,Medicine,Social Sciences,Agricultural and Biological Sciences,Engineering,Environmental Science,Computer Science,"Biochemistry, Genetics and Molecular Biology",Psychology,Arts and Humanities,Health Professions,Materials Science,"Business, Management and Accounting","Economics, Econometrics and Finance",Physics and Astronomy,Earth and Planetary Sciences,Neuroscience,Chemistry,Immunology and Microbiology,Energy,Mathematics,Nursing,Decision Sciences,Dentistry,"Pharmacology, Toxicology and Pharmaceutics",Chemical Engineering,Veterinary
2003,290,110,44,127,65,42.0,84,26,56,23.0,65,20.0,4,72,31,30,42,20.0,4.0,16.0,4.0,8.0,4.0,4.0,2.0,4
2004,268,122,56,112,67,35.0,108,13,56,15.0,63,12.0,20,77,20,31,39,18.0,3.0,8.0,2.0,5.0,8.0,5.0,2.0,7
2005,264,129,71,163,78,38.0,117,33,51,29.0,75,17.0,11,90,23,21,35,25.0,6.0,14.0,8.0,6.0,8.0,6.0,2.0,6
2006,328,145,78,219,104,81.0,145,60,70,32.0,93,19.0,15,128,37,37,50,37.0,11.0,15.0,11.0,14.0,10.0,5.0,,8
2007,348,152,84,161,108,80.0,146,34,63,35.0,98,22.0,35,101,36,31,50,26.0,9.0,12.0,5.0,10.0,14.0,2.0,4.0,5
2008,413,164,75,158,132,64.0,152,45,88,42.0,127,25.0,26,108,36,29,35,23.0,11.0,9.0,6.0,20.0,7.0,6.0,2.0,5
2009,452,180,80,164,149,64.0,178,50,83,37.0,117,35.0,19,122,40,39,38,23.0,12.0,15.0,6.0,19.0,7.0,4.0,2.0,7
2010,461,186,99,185,133,54.0,207,38,51,46.0,122,29.0,29,96,37,42,42,30.0,14.0,11.0,8.0,14.0,12.0,10.0,4.0,4
2011,461,178,88,153,103,61.0,180,60,43,39.0,122,32.0,37,147,42,24,31,26.0,12.0,17.0,5.0,15.0,12.0,3.0,2.0,8
2012,571,217,79,195,154,75.0,180,39,45,38.0,137,46.0,31,183,30,51,37,26.0,20.0,12.0,4.0,23.0,10.0,9.0,4.0,6
2013,637,227,105,167,120,54.0,184,70,65,44.0,113,48.0,40,158,33,46,42,35.0,15.0,22.0,12.0,23.0,15.0,7.0,3.0,4
2014,664,238,114,198,175,59.0,233,80,70,52.0,157,52.0,43,154,45,62,50,44.0,20.0,10.0,15.0,24.0,4.0,15.0,3.0,5
2015,754,310,118,186,184,95.0,263,134,90,62.0,151,67.0,64,126,70,63,40,42.0,15.0,17.0,17.0,22.0,12.0,9.0,4.0,9
2016,775,378,137,189,190,86.0,231,131,80,71.0,143,60.0,55,144,38,73,46,37.0,24.0,24.0,8.0,22.0,15.0,10.0,7.0,4
2017,858,339,125,160,213,91.0,278,99,82,85.0,118,82.0,68,176,39,62,36,41.0,24.0,19.0,16.0,25.0,13.0,6.0,10.0,3
2018,1000,378,144,201,219,77.0,324,87,81,110.0,105,75.0,56,206,47,64,24,65.0,15.0,13.0,12.0,24.0,13.0,15.0,11.0,8
2019,1155,387,167,196,218,95.0,339,124,107,138.0,96,67.0,67,167,46,85,32,52.0,31.0,14.0,19.0,29.0,22.0,9.0,7.0,3
2020,1257,492,184,406,255,119.0,327,150,95,159.0,112,92.0,59,144,67,122,48,57.0,24.0,31.0,21.0,42.0,21.0,17.0,10.0,4
2021,1251,487,171,198,192,101.0,326,191,75,136.0,98,87.0,56,149,52,101,30,41.0,28.0,26.0,14.0,26.0,20.0,10.0,4.0,3
2022,1123,384,157,169,198,101.0,382,152,67,99.0,75,71.0,53,128,36,81,28,59.0,20.0,21.0,15.0,16.0,27.0,17.0,8.0,4
2023,1247,417,156,236,212,96.0,317,135,68,124.0,63,78.0,63,142,44,83,35,84.0,30.0,18.0,9.0,17.0,29.0,14.0,7.0,3
2024,1306,433,173,329,257,121.0,400,152,71,143.0,79,62.0,67,132,41,105,26,72.0,22.0,18.0,24.0,36.0,25.0,13.0,8.0,5
