,Medicine,Social Sciences,Agricultural and Biological Sciences,Engineering,Environmental Science,Computer Science,"Biochemistry, Genetics and Molecular Biology",Psychology,Arts and Humanities,Health Professions,Materials Science,"Business, Management and Accounting","Economics, Econometrics and Finance",Physics and Astronomy,Earth and Planetary Sciences,Neuroscience,Chemistry,Immunology and Microbiology,Energy,Mathematics,Nursing,Decision Sciences,Dentistry,"Pharmacology, Toxicology and Pharmaceutics",Chemical Engineering,Veterinary
1996,495,42,291,451,114,66,165,6,25,19,241,15,11,117,49,19,336,76,15,56,13,25,10,29,26,13
1997,502,42,325,478,122,71,178,8,30,29,227,13,13,126,69,19,386,76,20,31,20,20,7,22,29,10
1998,519,48,365,426,129,79,192,18,40,21,243,10,16,106,51,20,364,84,19,38,22,20,11,36,41,15
1999,623,61,421,575,162,110,216,17,39,23,281,7,10,105,65,20,427,94,19,53,22,14,18,19,39,21
2000,712,87,756,579,182,95,225,22,39,30,319,21,10,167,71,26,436,95,33,62,45,31,11,23,47,21
2001,853,78,521,602,199,126,238,29,27,30,333,26,29,171,93,37,403,83,22,86,34,26,8,26,45,21
2002,896,86,895,1229,216,497,258,21,40,29,394,32,33,250,94,36,506,67,34,109,46,25,13,35,37,29
2003,1131,91,765,994,247,386,309,25,48,56,422,43,34,241,104,38,553,101,42,160,33,39,13,49,51,23
2004,1058,80,814,815,188,270,304,27,59,52,384,37,41,209,105,45,464,79,39,103,53,32,18,30,44,23
2005,1120,132,888,967,226,412,336,37,67,73,426,35,37,251,119,43,541,109,29,96,45,30,19,34,37,33
2006,1354,123,1033,1380,299,535,388,33,65,77,479,49,37,270,110,34,577,112,34,113,56,59,27,49,50,25
2007,1425,154,1124,1263,343,477,454,48,128,66,512,60,42,315,131,51,592,111,30,115,60,38,40,63,53,44
2008,1718,174,1184,1475,352,619,517,37,90,88,591,76,43,301,150,70,639,125,47,129,68,50,58,73,46,42
2009,2242,194,1420,1600,426,648,678,61,98,84,633,80,86,345,178,63,668,145,61,150,88,43,72,98,46,41
2010,2669,206,1341,1961,460,781,710,74,105,113,716,107,64,333,204,87,771,195,95,148,79,81,95,154,77,43
2011,3373,209,1524,2113,519,731,865,91,112,135,737,135,92,427,245,131,848,246,120,184,90,70,104,155,75,57
2012,3969,335,1621,2578,619,932,1034,139,152,149,900,149,101,472,270,135,934,196,168,258,98,101,108,152,63,42
2013,4871,393,1914,2936,804,1131,1228,156,159,191,1054,211,140,592,325,162,1096,309,203,328,134,119,142,219,83,71
2014,5955,408,2256,3293,823,1251,1409,173,217,246,1163,257,131,621,382,241,1067,372,246,331,193,117,138,259,96,75
2015,6780,530,2664,3459,1016,1339,1694,226,260,266,1341,315,168,639,357,240,1148,422,307,317,226,145,196,278,105,84
2016,7736,665,3225,4064,1154,1320,1980,301,358,387,1442,351,181,691,405,252,1214,481,362,358,265,154,365,354,105,94
2017,8539,784,3586,4274,1217,1387,2087,396,433,468,1565,362,192,701,410,318,1217,489,395,372,287,154,558,366,106,104
2018,10582,813,3886,4755,1380,1580,2424,406,513,552,1764,438,279,734,462,408,1235,620,479,443,362,158,650,426,119,110
2019,12000,992,4612,5667,1703,1732,2722,443,589,566,2099,504,247,768,481,410,1412,669,630,496,435,229,694,434,139,149
2020,14634,1221,5079,6759,2145,2023,3126,659,730,658,2612,583,330,887,599,526,1560,878,804,809,515,254,837,523,166,176
2021,16262,1595,5999,8032,2439,2374,3547,986,792,767,3104,697,425,969,710,581,1577,960,952,1072,591,284,1045,517,175,135
2022,16527,1786,5963,8817,2716,2681,3746,1106,937,1059,3243,782,437,989,733,623,1717,967,1065,1186,635,330,1031,586,166,156
2023,16642,1800,5638,8860,2638,2620,3583,1057,862,937,3111,930,431,1031,752,665,1644,990,1077,1050,663,367,1064,558,195,122
2024,16682,1820,5365,8399,2594,2645,3475,1052,796,1080,3372,935,464,956,696,688,1813,902,1159,894,667,419,1184,507,180,106
