,Medicine,Social Sciences,Agricultural and Biological Sciences,Engineering,Environmental Science,Computer Science,"Biochemistry, Genetics and Molecular Biology",Psychology,Arts and Humanities,Health Professions,Materials Science,"Business, Management and Accounting","Economics, Econometrics and Finance",Physics and Astronomy,Earth and Planetary Sciences,Neuroscience,Chemistry,Immunology and Microbiology,Energy,Mathematics,Nursing,Decision Sciences,Dentistry,"Pharmacology, Toxicology and Pharmaceutics",Chemical Engineering,Veterinary
1995,259,21,47,139,21,14.0,72,6,9.0,8,24,1.0,6.0,13,16,24,13,15.0,3.0,5.0,8.0,1.0,1.0,10.0,3.0,3.0
1996,231,12,40,156,35,18.0,64,5,3.0,15,36,3.0,3.0,16,30,6,11,16.0,2.0,5.0,2.0,2.0,,7.0,8.0,
1997,261,11,29,148,39,19.0,65,7,1.0,7,47,9.0,9.0,32,41,15,14,14.0,2.0,19.0,5.0,3.0,,4.0,7.0,1.0
1998,254,16,40,164,41,32.0,58,3,10.0,12,41,4.0,12.0,29,47,17,31,35.0,5.0,12.0,6.0,2.0,5.0,4.0,5.0,2.0
1999,256,13,27,109,45,25.0,80,7,6.0,12,68,4.0,3.0,44,36,15,39,33.0,5.0,30.0,4.0,3.0,,6.0,5.0,3.0
2000,307,19,46,143,47,31.0,77,7,9.0,24,44,9.0,8.0,39,59,18,55,28.0,3.0,39.0,3.0,4.0,6.0,6.0,12.0,
2001,351,17,66,159,48,31.0,98,6,17.0,15,69,6.0,7.0,31,58,16,32,30.0,9.0,40.0,6.0,2.0,2.0,1.0,7.0,1.0
2002,379,25,60,308,58,102.0,77,5,18.0,21,65,7.0,13.0,43,56,23,53,36.0,7.0,63.0,6.0,4.0,5.0,3.0,6.0,2.0
2003,463,34,77,354,60,94.0,105,10,26.0,16,103,10.0,12.0,50,49,16,67,41.0,10.0,54.0,5.0,6.0,5.0,7.0,10.0,3.0
2004,721,26,103,405,79,101.0,152,7,17.0,42,133,17.0,12.0,68,66,23,67,45.0,20.0,67.0,8.0,5.0,5.0,8.0,8.0,4.0
2005,869,51,146,531,80,189.0,163,20,17.0,35,126,15.0,22.0,76,69,23,73,39.0,11.0,72.0,10.0,7.0,11.0,6.0,8.0,2.0
2006,1170,47,159,635,105,222.0,200,18,17.0,38,138,24.0,26.0,79,65,34,85,62.0,12.0,91.0,11.0,18.0,8.0,8.0,11.0,6.0
2007,1175,70,240,674,145,207.0,249,18,13.0,31,173,28.0,43.0,88,99,37,101,39.0,17.0,97.0,11.0,19.0,8.0,11.0,9.0,9.0
2008,1294,70,285,743,191,332.0,285,15,43.0,37,172,36.0,36.0,84,93,39,108,94.0,16.0,104.0,14.0,19.0,9.0,5.0,13.0,2.0
2009,1315,86,368,921,221,373.0,347,26,34.0,48,193,76.0,80.0,98,132,36,109,84.0,25.0,115.0,21.0,21.0,9.0,11.0,22.0,6.0
2010,1375,88,425,1029,241,453.0,329,22,39.0,83,218,100.0,74.0,92,141,45,121,88.0,31.0,144.0,37.0,23.0,14.0,11.0,15.0,6.0
2011,1590,92,474,1346,289,502.0,411,56,46.0,70,245,120.0,93.0,130,167,56,126,70.0,40.0,168.0,35.0,35.0,19.0,15.0,28.0,9.0
2012,1866,160,472,1533,304,617.0,434,59,35.0,112,355,144.0,120.0,106,163,59,158,73.0,57.0,186.0,39.0,27.0,15.0,9.0,24.0,11.0
2013,1921,194,548,2053,422,715.0,455,96,57.0,116,412,227.0,167.0,115,187,56,191,102.0,75.0,152.0,36.0,61.0,16.0,18.0,22.0,16.0
2014,2149,196,569,2370,388,834.0,421,90,72.0,133,519,246.0,219.0,145,189,55,221,98.0,98.0,141.0,40.0,64.0,25.0,30.0,33.0,11.0
2015,2514,227,643,2922,426,896.0,521,111,69.0,104,617,263.0,235.0,168,171,68,222,103.0,132.0,197.0,46.0,67.0,27.0,21.0,20.0,15.0
2016,2318,322,718,3556,499,1107.0,573,143,141.0,127,708,311.0,253.0,189,216,72,294,119.0,120.0,202.0,53.0,73.0,18.0,37.0,42.0,14.0
2017,2395,382,764,4228,499,1160.0,547,173,92.0,115,684,333.0,248.0,186,198,74,251,109.0,170.0,234.0,53.0,74.0,33.0,23.0,29.0,13.0
2018,3103,409,832,4455,554,1004.0,599,196,134.0,206,607,358.0,285.0,156,203,114,241,117.0,148.0,223.0,62.0,69.0,49.0,23.0,16.0,16.0
2019,2378,585,837,5229,573,937.0,532,212,153.0,139,565,431.0,293.0,172,192,75,217,105.0,155.0,301.0,56.0,86.0,33.0,32.0,18.0,13.0
2020,2990,861,926,6465,667,1016.0,535,302,209.0,214,622,510.0,372.0,207,221,98,223,111.0,170.0,316.0,55.0,92.0,50.0,20.0,16.0,24.0
2021,3986,1106,956,5822,653,1017.0,548,427,259.0,184,724,603.0,431.0,222,227,111,254,131.0,191.0,413.0,69.0,101.0,44.0,30.0,24.0,20.0
2022,3305,802,985,2444,645,1001.0,580,364,159.0,204,691,386.0,409.0,138,198,114,284,128.0,227.0,468.0,74.0,78.0,40.0,26.0,22.0,16.0
2023,3738,717,864,2300,692,1001.0,523,339,147.0,247,672,430.0,463.0,116,204,136,210,108.0,223.0,438.0,59.0,83.0,62.0,31.0,30.0,24.0
2024,3585,580,913,2917,704,1019.0,558,377,129.0,372,696,430.0,478.0,150,169,140,250,130.0,201.0,394.0,74.0,81.0,61.0,36.0,40.0,24.0
