,Medicine,Social Sciences,Agricultural and Biological Sciences,Engineering,Environmental Science,Computer Science,"Biochemistry, Genetics and Molecular Biology",Psychology,Arts and Humanities,Health Professions,Materials Science,"Business, Management and Accounting","Economics, Econometrics and Finance",Physics and Astronomy,Earth and Planetary Sciences,Neuroscience,Chemistry,Immunology and Microbiology,Energy,Mathematics,Nursing,Decision Sciences,Dentistry,"Pharmacology, Toxicology and Pharmaceutics",Chemical Engineering,Veterinary
1990,45,4,41,46,17,10.0,10,1.0,3.0,,18,,2.0,9.0,5.0,4.0,29,5.0,5.0,3.0,2.0,,3.0,9.0,6.0,7.0
1991,16,2,11,17,6,5.0,12,3.0,1.0,1.0,11,4.0,,9.0,1.0,1.0,23,3.0,1.0,3.0,2.0,,2.0,4.0,1.0,2.0
1992,26,3,13,14,4,1.0,6,3.0,2.0,3.0,10,,2.0,4.0,2.0,,18,,3.0,2.0,,,,5.0,3.0,5.0
1993,13,3,10,15,5,8.0,5,1.0,,4.0,10,,,4.0,4.0,2.0,24,3.0,1.0,2.0,1.0,,2.0,7.0,1.0,3.0
1994,22,4,15,18,6,2.0,9,,4.0,,9,,,2.0,4.0,1.0,12,5.0,2.0,3.0,,,2.0,1.0,1.0,1.0
1995,17,3,9,18,4,1.0,9,1.0,1.0,1.0,1,,,,2.0,,17,,,2.0,,,,2.0,,1.0
1996,13,2,22,22,6,3.0,8,,1.0,2.0,9,2.0,3.0,6.0,2.0,,13,1.0,1.0,3.0,2.0,2.0,,1.0,4.0,5.0
1997,17,1,7,12,3,1.0,6,,1.0,2.0,3,1.0,2.0,,2.0,1.0,11,,,2.0,1.0,,,,,1.0
1998,15,1,4,17,4,3.0,7,,1.0,1.0,2,,1.0,1.0,2.0,,4,,,,1.0,1.0,,1.0,,
1999,31,15,15,13,7,9.0,5,,11.0,1.0,4,,3.0,1.0,2.0,1.0,12,4.0,1.0,1.0,3.0,,1.0,,3.0,2.0
2000,43,3,16,40,12,1.0,10,2.0,2.0,4.0,7,,2.0,,3.0,,8,4.0,,1.0,,1.0,3.0,1.0,4.0,1.0
2001,30,8,17,12,8,,8,1.0,3.0,1.0,3,4.0,2.0,6.0,1.0,1.0,11,3.0,2.0,2.0,1.0,1.0,,,2.0,1.0
2002,49,10,11,45,6,13.0,12,2.0,4.0,,5,1.0,2.0,5.0,,1.0,6,8.0,1.0,4.0,2.0,1.0,2.0,2.0,3.0,1.0
2003,50,4,14,26,7,11.0,10,4.0,2.0,3.0,1,,,7.0,5.0,3.0,5,1.0,1.0,2.0,1.0,,16.0,1.0,2.0,2.0
2004,35,4,19,50,4,16.0,6,2.0,6.0,6.0,2,,2.0,5.0,7.0,1.0,11,7.0,1.0,13.0,5.0,,16.0,1.0,2.0,
2005,159,35,57,153,18,56.0,20,12.0,5.0,18.0,11,9.0,6.0,13.0,10.0,5.0,20,7.0,2.0,15.0,14.0,2.0,28.0,5.0,4.0,1.0
2006,165,46,62,216,35,68.0,26,10.0,9.0,20.0,16,8.0,11.0,10.0,4.0,1.0,20,13.0,1.0,19.0,8.0,8.0,44.0,4.0,1.0,2.0
2007,190,38,82,269,48,93.0,18,6.0,7.0,29.0,17,17.0,12.0,14.0,7.0,2.0,27,19.0,5.0,31.0,4.0,6.0,26.0,5.0,7.0,1.0
2008,293,60,102,348,48,97.0,51,12.0,22.0,35.0,34,19.0,22.0,25.0,9.0,7.0,45,12.0,4.0,61.0,10.0,16.0,28.0,11.0,11.0,4.0
2009,357,59,168,491,104,134.0,67,8.0,18.0,38.0,64,25.0,13.0,35.0,27.0,16.0,74,33.0,14.0,52.0,13.0,15.0,40.0,11.0,16.0,18.0
2010,441,57,173,648,120,220.0,78,19.0,27.0,56.0,109,25.0,17.0,46.0,20.0,14.0,69,36.0,18.0,94.0,17.0,19.0,43.0,19.0,9.0,5.0
2011,509,103,167,627,103,202.0,94,28.0,39.0,56.0,120,27.0,16.0,51.0,24.0,13.0,77,38.0,19.0,77.0,18.0,21.0,78.0,17.0,13.0,7.0
2012,682,101,234,834,163,281.0,166,42.0,37.0,49.0,173,33.0,16.0,96.0,52.0,14.0,114,55.0,35.0,88.0,29.0,36.0,64.0,16.0,12.0,33.0
2013,786,125,230,1136,250,374.0,200,69.0,51.0,71.0,298,42.0,26.0,105.0,66.0,22.0,177,43.0,36.0,127.0,36.0,37.0,81.0,26.0,26.0,14.0
2014,799,148,264,1138,253,375.0,163,70.0,74.0,112.0,291,43.0,22.0,91.0,43.0,33.0,157,74.0,56.0,118.0,32.0,44.0,61.0,43.0,25.0,8.0
2015,805,210,304,1285,226,413.0,207,98.0,117.0,115.0,327,56.0,37.0,106.0,60.0,35.0,182,80.0,85.0,104.0,34.0,36.0,74.0,36.0,25.0,12.0
2016,1010,268,426,1594,315,552.0,275,116.0,174.0,104.0,362,101.0,61.0,125.0,85.0,40.0,206,95.0,86.0,149.0,40.0,52.0,80.0,36.0,34.0,14.0
2017,1480,368,706,2226,449,759.0,435,142.0,228.0,146.0,459,155.0,92.0,144.0,84.0,65.0,218,154.0,113.0,176.0,61.0,83.0,85.0,97.0,41.0,25.0
2018,1873,613,774,3383,561,961.0,502,164.0,305.0,210.0,612,217.0,109.0,165.0,129.0,97.0,309,138.0,164.0,192.0,70.0,118.0,150.0,91.0,50.0,19.0
2019,2352,827,1023,4004,835,1439.0,673,230.0,426.0,352.0,974,389.0,178.0,352.0,176.0,131.0,456,212.0,257.0,407.0,123.0,187.0,145.0,119.0,69.0,36.0
2020,2954,1049,1041,5201,1047,1811.0,707,368.0,469.0,431.0,1051,386.0,189.0,327.0,231.0,158.0,505,269.0,318.0,663.0,96.0,247.0,261.0,116.0,72.0,34.0
2021,3270,1243,1628,6139,1428,2352.0,908,402.0,618.0,507.0,1368,491.0,308.0,330.0,253.0,164.0,592,290.0,455.0,881.0,141.0,312.0,271.0,135.0,110.0,45.0
2022,5031,1883,1965,6474,1496,2798.0,1369,633.0,928.0,756.0,1409,656.0,406.0,393.0,311.0,278.0,827,491.0,517.0,875.0,202.0,376.0,388.0,195.0,88.0,55.0
2023,5268,2498,2767,8079,1897,3148.0,1610,758.0,1102.0,759.0,1670,889.0,452.0,432.0,320.0,328.0,917,479.0,608.0,797.0,228.0,399.0,536.0,249.0,98.0,56.0
2024,5785,2042,2299,8585,1935,3241.0,1624,663.0,826.0,795.0,1791,884.0,379.0,464.0,337.0,402.0,960,513.0,759.0,715.0,275.0,361.0,510.0,222.0,93.0,54.0
