,Medicine,Social Sciences,Agricultural and Biological Sciences,Engineering,Environmental Science,Computer Science,"Biochemistry, Genetics and Molecular Biology",Psychology,Arts and Humanities,Health Professions,Materials Science,"Business, Management and Accounting","Economics, Econometrics and Finance",Physics and Astronomy,Earth and Planetary Sciences,Neuroscience,Chemistry,Immunology and Microbiology,Energy,Mathematics,Nursing,Decision Sciences,Dentistry,"Pharmacology, Toxicology and Pharmaceutics",Chemical Engineering,Veterinary
1993,32.0,2.0,10.0,16.0,1.0,3.0,3.0,1.0,3.0,3.0,2.0,,1.0,4.0,6.0,1.0,1.0,4.0,1.0,3.0,,2.0,,,,1.0
1994,23.0,5.0,13.0,15.0,6.0,4.0,8.0,2.0,1.0,5.0,4.0,2.0,1.0,1.0,5.0,,6.0,3.0,,8.0,2.0,6.0,,,1.0,
1995,32.0,2.0,15.0,22.0,4.0,3.0,9.0,1.0,3.0,3.0,4.0,,1.0,6.0,1.0,,,3.0,,2.0,,,,,,
1996,44.0,4.0,17.0,39.0,15.0,6.0,17.0,2.0,2.0,3.0,2.0,,1.0,1.0,2.0,3.0,3.0,2.0,1.0,5.0,2.0,3.0,1.0,1.0,,
1997,42.0,7.0,12.0,26.0,6.0,12.0,7.0,2.0,,9.0,4.0,2.0,3.0,3.0,5.0,1.0,3.0,3.0,,5.0,1.0,4.0,1.0,1.0,,
1998,55.0,6.0,27.0,33.0,10.0,16.0,10.0,4.0,,6.0,6.0,3.0,7.0,3.0,7.0,3.0,11.0,2.0,1.0,4.0,3.0,1.0,,1.0,,
1999,88.0,4.0,32.0,52.0,6.0,15.0,20.0,3.0,,4.0,7.0,5.0,3.0,2.0,7.0,4.0,14.0,10.0,,7.0,4.0,3.0,,,1.0,2.0
2000,108.0,6.0,28.0,46.0,16.0,21.0,19.0,2.0,2.0,4.0,5.0,6.0,6.0,3.0,12.0,9.0,9.0,12.0,2.0,8.0,1.0,3.0,1.0,6.0,1.0,
2001,115.0,10.0,36.0,52.0,21.0,18.0,15.0,6.0,2.0,11.0,4.0,5.0,6.0,5.0,11.0,5.0,6.0,8.0,3.0,20.0,3.0,7.0,3.0,,,4.0
2002,95.0,11.0,38.0,94.0,17.0,38.0,11.0,9.0,,2.0,14.0,14.0,3.0,11.0,8.0,2.0,12.0,3.0,4.0,17.0,3.0,1.0,1.0,,1.0,
2003,112.0,16.0,46.0,73.0,23.0,33.0,23.0,5.0,,7.0,12.0,17.0,8.0,7.0,11.0,1.0,9.0,7.0,4.0,17.0,4.0,2.0,,1.0,3.0,
2004,95.0,16.0,32.0,96.0,22.0,38.0,20.0,3.0,2.0,10.0,21.0,8.0,5.0,10.0,14.0,3.0,7.0,8.0,3.0,17.0,5.0,11.0,1.0,1.0,2.0,
2005,110.0,13.0,47.0,82.0,22.0,42.0,15.0,4.0,2.0,13.0,17.0,12.0,5.0,17.0,9.0,3.0,6.0,1.0,4.0,13.0,2.0,9.0,2.0,1.0,3.0,1.0
2006,139.0,31.0,39.0,108.0,37.0,41.0,21.0,10.0,9.0,6.0,18.0,16.0,10.0,13.0,13.0,3.0,8.0,6.0,4.0,19.0,1.0,6.0,1.0,1.0,5.0,
2007,172.0,33.0,42.0,134.0,41.0,37.0,34.0,12.0,10.0,10.0,19.0,16.0,13.0,14.0,20.0,5.0,11.0,11.0,5.0,17.0,1.0,12.0,,4.0,2.0,
2008,218.0,33.0,39.0,117.0,49.0,39.0,30.0,15.0,6.0,19.0,26.0,19.0,13.0,18.0,25.0,4.0,10.0,10.0,5.0,11.0,6.0,5.0,2.0,,2.0,
2009,253.0,38.0,40.0,126.0,55.0,68.0,41.0,12.0,7.0,15.0,20.0,27.0,17.0,16.0,28.0,10.0,9.0,8.0,3.0,25.0,6.0,8.0,3.0,1.0,1.0,1.0
2010,284.0,60.0,62.0,147.0,44.0,64.0,42.0,13.0,11.0,23.0,17.0,24.0,23.0,14.0,31.0,7.0,9.0,10.0,10.0,24.0,6.0,15.0,2.0,8.0,1.0,
2011,329.0,66.0,42.0,192.0,69.0,86.0,34.0,21.0,13.0,25.0,28.0,32.0,19.0,23.0,30.0,9.0,11.0,13.0,8.0,24.0,14.0,16.0,5.0,8.0,9.0,1.0
2012,321.0,101.0,68.0,201.0,67.0,100.0,59.0,33.0,23.0,23.0,31.0,39.0,19.0,21.0,26.0,11.0,23.0,10.0,12.0,19.0,13.0,10.0,1.0,18.0,20.0,
2013,448.0,103.0,91.0,210.0,71.0,107.0,72.0,40.0,30.0,29.0,41.0,43.0,21.0,21.0,24.0,18.0,29.0,12.0,25.0,21.0,25.0,21.0,3.0,5.0,21.0,
2014,464.0,117.0,113.0,243.0,97.0,120.0,62.0,44.0,38.0,24.0,55.0,49.0,23.0,25.0,48.0,16.0,38.0,19.0,25.0,27.0,20.0,26.0,4.0,9.0,16.0,3.0
2015,440.0,164.0,113.0,305.0,93.0,130.0,106.0,46.0,48.0,30.0,70.0,78.0,29.0,38.0,37.0,21.0,39.0,17.0,22.0,20.0,29.0,24.0,9.0,19.0,20.0,1.0
2016,438.0,184.0,112.0,286.0,103.0,167.0,105.0,59.0,50.0,31.0,60.0,97.0,31.0,45.0,52.0,16.0,34.0,15.0,29.0,38.0,12.0,42.0,6.0,4.0,22.0,2.0
2017,454.0,269.0,115.0,305.0,106.0,179.0,113.0,57.0,53.0,41.0,58.0,99.0,45.0,59.0,32.0,16.0,44.0,20.0,32.0,32.0,13.0,37.0,7.0,12.0,32.0,1.0
2018,499.0,200.0,170.0,339.0,108.0,180.0,124.0,62.0,56.0,40.0,76.0,122.0,42.0,61.0,37.0,20.0,35.0,24.0,35.0,43.0,22.0,41.0,6.0,11.0,10.0,3.0
2019,537.0,251.0,155.0,386.0,145.0,193.0,137.0,61.0,65.0,54.0,74.0,124.0,54.0,57.0,46.0,22.0,42.0,27.0,64.0,46.0,17.0,44.0,6.0,8.0,15.0,5.0
2020,734.0,302.0,183.0,469.0,183.0,225.0,145.0,107.0,59.0,74.0,103.0,218.0,83.0,80.0,62.0,34.0,50.0,25.0,62.0,55.0,16.0,82.0,9.0,15.0,20.0,
2021,898.0,324.0,214.0,581.0,225.0,276.0,164.0,151.0,71.0,83.0,151.0,262.0,118.0,90.0,66.0,37.0,51.0,44.0,66.0,81.0,27.0,89.0,17.0,11.0,13.0,7.0
2022,856.0,304.0,195.0,621.0,279.0,268.0,177.0,143.0,71.0,77.0,155.0,247.0,147.0,78.0,65.0,41.0,58.0,42.0,108.0,67.0,27.0,81.0,14.0,11.0,18.0,5.0
2023,935.0,381.0,179.0,635.0,252.0,370.0,152.0,134.0,55.0,99.0,142.0,291.0,164.0,100.0,54.0,28.0,67.0,34.0,103.0,65.0,28.0,59.0,16.0,15.0,22.0,4.0
2024,923.0,391.0,223.0,884.0,327.0,527.0,217.0,158.0,92.0,114.0,160.0,345.0,176.0,156.0,66.0,55.0,118.0,45.0,107.0,105.0,32.0,104.0,16.0,27.0,19.0,3.0
