,Medicine,Social Sciences,Agricultural and Biological Sciences,Engineering,Environmental Science,Computer Science,"Biochemistry, Genetics and Molecular Biology",Psychology,Arts and Humanities,Health Professions,Materials Science,"Business, Management and Accounting","Economics, Econometrics and Finance",Physics and Astronomy,Earth and Planetary Sciences,Neuroscience,Chemistry,Immunology and Microbiology,Energy,Mathematics,Nursing,Decision Sciences,Dentistry,"Pharmacology, Toxicology and Pharmaceutics",Chemical Engineering,Veterinary
2011,10.0,6.0,2.0,5.0,2.0,,,5.0,1.0,4.0,3.0,,,,,,,1.0,,,,,,,1.0,
2012,7.0,8.0,5.0,2.0,2.0,1.0,1.0,,1.0,5.0,1.0,,,,,,,,1.0,,1.0,,,,,
2013,14.0,10.0,2.0,4.0,3.0,3.0,,4.0,,2.0,,,3.0,,,,,,,,2.0,,,,,
2014,19.0,8.0,4.0,3.0,2.0,5.0,3.0,2.0,1.0,2.0,,,5.0,,,,,1.0,,1.0,,1.0,,,,1.0
2015,37.0,8.0,2.0,3.0,2.0,4.0,1.0,3.0,3.0,2.0,,1.0,,,,,,,,1.0,1.0,,,,,
2016,58.0,6.0,6.0,1.0,4.0,,1.0,6.0,1.0,2.0,,1.0,2.0,,,,,,,,,1.0,,,,
2017,53.0,9.0,11.0,2.0,3.0,,1.0,3.0,1.0,2.0,,3.0,2.0,,1.0,,,2.0,,,1.0,,,,,1.0
2018,41.0,5.0,11.0,1.0,7.0,1.0,5.0,9.0,1.0,7.0,,1.0,3.0,1.0,1.0,,,2.0,3.0,,3.0,1.0,,,,
2019,68.0,8.0,7.0,4.0,1.0,,1.0,2.0,1.0,5.0,2.0,2.0,3.0,,,,1.0,4.0,1.0,,1.0,,,1.0,,
2020,43.0,9.0,7.0,10.0,4.0,7.0,2.0,8.0,3.0,4.0,1.0,4.0,4.0,,,,1.0,2.0,,,2.0,,,2.0,,
2021,59.0,19.0,4.0,10.0,12.0,5.0,5.0,5.0,,5.0,1.0,5.0,6.0,,,2.0,1.0,1.0,2.0,3.0,3.0,2.0,,,,
2022,65.0,17.0,9.0,15.0,7.0,8.0,4.0,9.0,3.0,5.0,,5.0,6.0,,1.0,1.0,1.0,3.0,2.0,2.0,7.0,1.0,,,2.0,
2023,57.0,23.0,10.0,19.0,13.0,8.0,3.0,5.0,2.0,12.0,2.0,5.0,2.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,,,,1.0,
2024,56.0,29.0,22.0,21.0,17.0,10.0,4.0,8.0,,4.0,17.0,1.0,5.0,,,,1.0,3.0,1.0,2.0,5.0,,,,2.0,
