,Medicine,Social Sciences,Agricultural and Biological Sciences,Engineering,Environmental Science,Computer Science,"Biochemistry, Genetics and Molecular Biology",Psychology,Arts and Humanities,Health Professions,Materials Science,"Business, Management and Accounting","Economics, Econometrics and Finance",Physics and Astronomy,Earth and Planetary Sciences,Neuroscience,Chemistry,Immunology and Microbiology,Energy,Mathematics,Nursing,Decision Sciences,Dentistry,"Pharmacology, Toxicology and Pharmaceutics",Chemical Engineering,Veterinary
2015,20771,5866,2193,6127,3330,2799,4896,2961,1445,1580,1351,1839,1782,3103,1498,1987,855,1314,242,464,384,811,230,198,174,126
2016,20815,6068,2114,6281,3490,2750,5168,3057,1449,1624,1405,1883,1646,3684,1437,2109,785,1150,265,501,398,804,245,201,213,117
2017,21804,6299,2029,6412,3452,2751,5067,3214,1488,1723,1410,1974,1731,3552,1491,2238,750,1215,268,479,393,843,239,182,181,121
2018,22813,6954,2076,6886,3867,3063,5209,3300,1678,1922,1344,2008,1893,3428,1525,2273,778,1305,303,534,441,886,219,204,174,133
2019,23852,7329,2207,7284,4072,3178,5435,3339,1655,1982,1401,2078,1849,3629,1579,2336,766,1346,374,474,421,946,225,196,187,128
2020,25605,7636,2420,7372,4742,3369,5578,3535,1630,2158,1422,2162,2009,3433,1915,2237,831,1312,392,615,481,917,269,208,210,146
2021,26478,7933,2543,7346,4951,3508,5722,3894,1589,1980,1359,1943,1947,3291,1833,2431,731,1360,422,686,510,893,294,185,197,141
2022,25497,7515,2474,7448,4514,3705,5443,3776,1490,2069,1275,1973,1888,3223,1339,2211,707,1246,401,689,453,891,284,190,193,167
2023,24947,8042,2345,7501,4572,3916,5106,3530,1626,2251,1335,2000,1885,3415,1379,2210,684,1131,444,687,428,901,270,168,164,178
2024,24083,7609,2493,7935,4785,3780,5049,3625,1435,2216,1322,1906,1825,3141,1291,2051,638,1096,502,694,430,895,272,210,190,135
