,Medicine,Social Sciences,Agricultural and Biological Sciences,Engineering,Environmental Science,Computer Science,"Biochemistry, Genetics and Molecular Biology",Psychology,Arts and Humanities,Health Professions,Materials Science,"Business, Management and Accounting","Economics, Econometrics and Finance",Physics and Astronomy,Earth and Planetary Sciences,Neuroscience,Chemistry,Immunology and Microbiology,Energy,Mathematics,Nursing,Decision Sciences,Dentistry,"Pharmacology, Toxicology and Pharmaceutics",Chemical Engineering,Veterinary
2007,211,140,48,246,37,189.0,45,25.0,41.0,11.0,23.0,83.0,69.0,35.0,20.0,22.0,21.0,28,8.0,35.0,4.0,24.0,8.0,10.0,7.0,2.0
2008,272,164,49,281,39,194.0,62,37.0,46.0,24.0,35.0,106.0,65.0,40.0,33.0,15.0,20.0,30,5.0,21.0,5.0,33.0,8.0,5.0,5.0,2.0
2009,314,171,39,313,75,232.0,60,37.0,48.0,28.0,14.0,151.0,64.0,47.0,25.0,13.0,20.0,28,5.0,24.0,4.0,28.0,11.0,10.0,10.0,5.0
2010,397,215,54,346,60,255.0,87,41.0,43.0,37.0,38.0,152.0,66.0,41.0,28.0,14.0,27.0,36,4.0,21.0,3.0,46.0,27.0,10.0,12.0,5.0
2011,435,238,56,401,91,331.0,94,59.0,60.0,32.0,51.0,218.0,102.0,49.0,21.0,16.0,32.0,31,13.0,34.0,7.0,41.0,18.0,13.0,5.0,8.0
2012,486,278,64,498,116,401.0,92,53.0,59.0,48.0,55.0,240.0,98.0,54.0,28.0,24.0,32.0,34,16.0,52.0,7.0,56.0,21.0,10.0,7.0,5.0
2013,540,324,75,619,123,431.0,124,74.0,88.0,54.0,68.0,252.0,102.0,50.0,30.0,44.0,44.0,31,25.0,48.0,15.0,74.0,27.0,10.0,10.0,7.0
2014,689,386,91,704,135,391.0,147,81.0,85.0,63.0,79.0,251.0,106.0,98.0,43.0,51.0,57.0,59,36.0,78.0,11.0,46.0,49.0,15.0,12.0,2.0
2015,799,415,129,968,192,526.0,176,108.0,90.0,80.0,137.0,272.0,134.0,114.0,55.0,58.0,48.0,46,41.0,76.0,18.0,77.0,49.0,18.0,18.0,5.0
2016,855,470,130,1079,186,560.0,196,112.0,79.0,98.0,135.0,361.0,152.0,130.0,64.0,69.0,49.0,37,73.0,86.0,12.0,99.0,57.0,24.0,12.0,9.0
2017,1015,618,153,1424,230,585.0,243,135.0,128.0,130.0,182.0,471.0,184.0,185.0,115.0,100.0,63.0,46,92.0,129.0,20.0,114.0,68.0,37.0,48.0,11.0
2018,1241,669,149,1925,304,715.0,312,163.0,143.0,132.0,252.0,517.0,213.0,189.0,105.0,85.0,101.0,51,144.0,142.0,26.0,131.0,104.0,47.0,42.0,11.0
2019,1508,812,206,2103,365,1126.0,329,217.0,165.0,157.0,332.0,604.0,275.0,294.0,147.0,112.0,120.0,69,164.0,132.0,31.0,152.0,90.0,43.0,54.0,8.0
2020,2087,991,264,2463,535,1263.0,432,321.0,169.0,206.0,460.0,705.0,364.0,309.0,177.0,153.0,160.0,97,188.0,265.0,43.0,188.0,147.0,83.0,48.0,10.0
2021,2637,1070,349,2765,639,1438.0,556,390.0,187.0,248.0,524.0,713.0,400.0,323.0,185.0,198.0,159.0,134,244.0,343.0,40.0,207.0,212.0,88.0,41.0,13.0
2022,2940,1161,454,3339,774,1962.0,638,480.0,204.0,312.0,620.0,841.0,500.0,409.0,148.0,217.0,168.0,177,327.0,372.0,80.0,256.0,219.0,94.0,72.0,15.0
2023,3412,1363,518,3870,919,2454.0,739,560.0,239.0,351.0,727.0,981.0,600.0,492.0,215.0,251.0,233.0,207,412.0,317.0,69.0,267.0,268.0,74.0,75.0,14.0
2024,3977,1631,623,4413,956,2569.0,831,608.0,273.0,481.0,878.0,1031.0,539.0,471.0,225.0,294.0,269.0,182,475.0,316.0,84.0,362.0,302.0,107.0,73.0,12.0
