,Medicine,Social Sciences,Agricultural and Biological Sciences,Engineering,Environmental Science,Computer Science,"Biochemistry, Genetics and Molecular Biology",Psychology,Arts and Humanities,Health Professions,Materials Science,"Business, Management and Accounting","Economics, Econometrics and Finance",Physics and Astronomy,Earth and Planetary Sciences,Neuroscience,Chemistry,Immunology and Microbiology,Energy,Mathematics,Nursing,Decision Sciences,Dentistry,"Pharmacology, Toxicology and Pharmaceutics",Chemical Engineering,Veterinary
2011,61.0,34.0,9.0,3.0,4.0,2.0,2.0,4.0,,33.0,,4.0,1.0,,,,1.0,3.0,,,1.0,3.0,1.0,,1.0,
2012,59.0,38.0,4.0,,5.0,,2.0,2.0,4.0,58.0,,4.0,6.0,,1.0,,,8.0,1.0,1.0,2.0,11.0,6.0,,,2.0
2013,48.0,38.0,3.0,6.0,5.0,4.0,2.0,4.0,2.0,48.0,,,4.0,,,,,7.0,,,5.0,4.0,1.0,,,
2014,45.0,45.0,8.0,1.0,10.0,3.0,1.0,3.0,1.0,59.0,,1.0,1.0,,,,,5.0,,,1.0,5.0,2.0,1.0,,
2015,61.0,42.0,6.0,,6.0,3.0,2.0,5.0,1.0,39.0,1.0,4.0,6.0,,1.0,,,5.0,,,7.0,3.0,1.0,,,
2016,78.0,53.0,7.0,1.0,14.0,1.0,2.0,3.0,3.0,73.0,,2.0,4.0,,1.0,1.0,,9.0,,,6.0,10.0,1.0,,,
2017,58.0,44.0,8.0,1.0,13.0,2.0,5.0,4.0,,51.0,,4.0,2.0,,,2.0,,10.0,,,2.0,2.0,2.0,,,
2018,48.0,39.0,4.0,1.0,8.0,5.0,1.0,3.0,4.0,49.0,,5.0,5.0,,,1.0,,5.0,,,5.0,4.0,1.0,,,
2019,78.0,52.0,3.0,1.0,8.0,3.0,1.0,3.0,2.0,53.0,1.0,7.0,5.0,1.0,,,,8.0,,,3.0,6.0,,1.0,,
2020,94.0,86.0,7.0,3.0,13.0,8.0,2.0,7.0,3.0,52.0,1.0,1.0,,,,,1.0,4.0,,2.0,1.0,7.0,2.0,,,2.0
2021,97.0,70.0,5.0,,13.0,17.0,1.0,11.0,4.0,75.0,,2.0,2.0,1.0,,1.0,,15.0,,3.0,2.0,6.0,6.0,1.0,,1.0
2022,103.0,79.0,5.0,1.0,14.0,11.0,2.0,13.0,6.0,83.0,,6.0,4.0,,1.0,,1.0,8.0,,1.0,,7.0,5.0,,,
2023,135.0,177.0,11.0,2.0,30.0,29.0,12.0,25.0,7.0,155.0,,6.0,2.0,,3.0,2.0,,16.0,1.0,,6.0,12.0,2.0,,,1.0
2024,153.0,120.0,17.0,,24.0,16.0,9.0,12.0,4.0,108.0,,3.0,3.0,,,1.0,,14.0,,,2.0,10.0,2.0,1.0,,1.0
