,Medicine,Social Sciences,Agricultural and Biological Sciences,Engineering,Environmental Science,Computer Science,"Biochemistry, Genetics and Molecular Biology",Psychology,Arts and Humanities,Health Professions,Materials Science,"Business, Management and Accounting","Economics, Econometrics and Finance",Physics and Astronomy,Earth and Planetary Sciences,Neuroscience,Chemistry,Immunology and Microbiology,Energy,Mathematics,Nursing,Decision Sciences,Dentistry,"Pharmacology, Toxicology and Pharmaceutics",Chemical Engineering,Veterinary
2007,35.0,8.0,5.0,17.0,5.0,5.0,6.0,1.0,,3.0,1.0,1.0,2.0,3.0,1.0,1.0,7.0,,2.0,3.0,1.0,,2.0,,,
2008,55.0,10.0,7.0,17.0,5.0,6.0,10.0,4.0,2.0,5.0,1.0,2.0,6.0,,,5.0,3.0,3.0,4.0,6.0,,1.0,,,,1.0
2009,82.0,11.0,8.0,23.0,2.0,6.0,8.0,1.0,1.0,8.0,4.0,3.0,9.0,1.0,,7.0,3.0,1.0,1.0,5.0,1.0,,3.0,,2.0,
2010,86.0,17.0,12.0,34.0,12.0,6.0,9.0,6.0,2.0,5.0,4.0,2.0,12.0,2.0,2.0,4.0,9.0,6.0,4.0,7.0,,1.0,3.0,2.0,2.0,
2011,72.0,28.0,19.0,35.0,13.0,9.0,8.0,9.0,10.0,7.0,5.0,4.0,14.0,1.0,4.0,4.0,8.0,7.0,,6.0,7.0,2.0,7.0,,,1.0
2012,87.0,32.0,16.0,26.0,11.0,18.0,25.0,7.0,18.0,12.0,1.0,16.0,27.0,,5.0,2.0,4.0,5.0,1.0,6.0,3.0,5.0,5.0,,,
2013,109.0,62.0,35.0,42.0,25.0,12.0,14.0,14.0,16.0,12.0,4.0,21.0,31.0,5.0,6.0,3.0,4.0,6.0,7.0,12.0,5.0,5.0,8.0,,1.0,
2014,116.0,62.0,19.0,46.0,18.0,14.0,20.0,9.0,14.0,9.0,4.0,17.0,29.0,1.0,1.0,2.0,4.0,3.0,2.0,19.0,1.0,4.0,9.0,,1.0,2.0
2015,124.0,95.0,26.0,48.0,31.0,26.0,14.0,25.0,19.0,22.0,6.0,39.0,52.0,3.0,5.0,6.0,5.0,2.0,2.0,11.0,5.0,3.0,15.0,,1.0,2.0
2016,159.0,92.0,32.0,68.0,38.0,43.0,21.0,19.0,27.0,28.0,3.0,39.0,69.0,7.0,6.0,1.0,6.0,5.0,6.0,18.0,8.0,6.0,19.0,1.0,1.0,2.0
2017,149.0,141.0,45.0,103.0,45.0,52.0,24.0,34.0,50.0,22.0,13.0,50.0,71.0,6.0,4.0,5.0,14.0,10.0,10.0,18.0,8.0,8.0,19.0,2.0,,
2018,170.0,226.0,58.0,123.0,61.0,66.0,38.0,20.0,62.0,38.0,8.0,80.0,103.0,4.0,5.0,6.0,12.0,5.0,14.0,17.0,7.0,12.0,14.0,5.0,,
2019,157.0,184.0,58.0,63.0,36.0,48.0,26.0,43.0,56.0,43.0,7.0,44.0,78.0,4.0,2.0,7.0,8.0,8.0,1.0,18.0,4.0,7.0,23.0,1.0,,
2020,156.0,189.0,54.0,56.0,45.0,44.0,28.0,39.0,51.0,17.0,23.0,61.0,93.0,4.0,6.0,4.0,6.0,8.0,6.0,19.0,8.0,9.0,10.0,1.0,2.0,
2021,153.0,204.0,47.0,80.0,45.0,44.0,28.0,70.0,37.0,35.0,18.0,65.0,102.0,7.0,7.0,6.0,5.0,9.0,4.0,34.0,4.0,10.0,14.0,1.0,1.0,
2022,198.0,209.0,67.0,68.0,84.0,64.0,34.0,55.0,35.0,40.0,31.0,60.0,111.0,9.0,4.0,2.0,5.0,8.0,7.0,30.0,3.0,16.0,21.0,2.0,3.0,1.0
2023,214.0,209.0,67.0,75.0,87.0,59.0,34.0,52.0,54.0,39.0,35.0,62.0,94.0,4.0,11.0,10.0,7.0,6.0,4.0,18.0,5.0,17.0,15.0,1.0,5.0,
2024,220.0,224.0,63.0,100.0,61.0,66.0,34.0,58.0,54.0,31.0,37.0,91.0,100.0,6.0,12.0,6.0,13.0,9.0,6.0,42.0,5.0,14.0,27.0,5.0,4.0,
