,Medicine,Social Sciences,Agricultural and Biological Sciences,Engineering,Environmental Science,Computer Science,"Biochemistry, Genetics and Molecular Biology",Psychology,Arts and Humanities,Health Professions,Materials Science,"Business, Management and Accounting","Economics, Econometrics and Finance",Physics and Astronomy,Earth and Planetary Sciences,Neuroscience,Chemistry,Immunology and Microbiology,Energy,Mathematics,Nursing,Decision Sciences,Dentistry,"Pharmacology, Toxicology and Pharmaceutics",Chemical Engineering,Veterinary
1992,12.0,4.0,3.0,26.0,10.0,7.0,3.0,,2.0,6.0,3.0,4.0,,2.0,2.0,,3.0,1.0,3.0,5.0,1.0,2.0,,,1.0,
1993,11.0,5.0,3.0,19.0,8.0,10.0,,4.0,3.0,1.0,4.0,3.0,2.0,4.0,2.0,,3.0,1.0,2.0,6.0,1.0,1.0,1.0,,,1.0
1994,16.0,4.0,,22.0,10.0,11.0,4.0,2.0,,1.0,2.0,4.0,,10.0,3.0,,4.0,1.0,2.0,13.0,1.0,2.0,1.0,2.0,,
1995,13.0,3.0,3.0,27.0,6.0,11.0,3.0,2.0,1.0,5.0,4.0,3.0,1.0,5.0,,,5.0,1.0,4.0,7.0,1.0,,,,2.0,
1996,18.0,7.0,4.0,20.0,7.0,8.0,2.0,,2.0,1.0,4.0,3.0,,6.0,3.0,,1.0,1.0,1.0,2.0,,2.0,,,,
1997,19.0,1.0,1.0,15.0,4.0,7.0,2.0,3.0,1.0,4.0,2.0,3.0,2.0,6.0,1.0,,3.0,1.0,,4.0,1.0,1.0,2.0,,3.0,
1998,28.0,4.0,1.0,20.0,5.0,3.0,3.0,3.0,,4.0,3.0,3.0,3.0,4.0,2.0,,,,,1.0,2.0,2.0,,,,
1999,23.0,8.0,4.0,20.0,4.0,6.0,3.0,4.0,1.0,5.0,1.0,6.0,1.0,1.0,2.0,1.0,4.0,2.0,,4.0,3.0,3.0,,,,1.0
2000,27.0,5.0,3.0,19.0,3.0,2.0,3.0,2.0,1.0,8.0,2.0,4.0,1.0,1.0,2.0,1.0,4.0,3.0,1.0,1.0,5.0,1.0,1.0,1.0,,
2001,39.0,6.0,,27.0,5.0,4.0,4.0,6.0,3.0,7.0,2.0,2.0,2.0,,1.0,,3.0,4.0,3.0,1.0,,,,1.0,,
2002,44.0,6.0,2.0,27.0,1.0,14.0,9.0,12.0,2.0,4.0,1.0,4.0,1.0,2.0,1.0,1.0,4.0,,2.0,3.0,2.0,,,1.0,,
2003,39.0,9.0,1.0,41.0,6.0,12.0,3.0,6.0,1.0,4.0,4.0,8.0,1.0,4.0,1.0,1.0,3.0,1.0,5.0,1.0,2.0,,1.0,,,
2004,69.0,10.0,6.0,31.0,8.0,11.0,8.0,5.0,2.0,9.0,2.0,13.0,2.0,5.0,2.0,,3.0,3.0,1.0,3.0,1.0,2.0,2.0,1.0,,1.0
2005,71.0,6.0,8.0,29.0,4.0,10.0,7.0,8.0,2.0,7.0,5.0,7.0,1.0,7.0,,1.0,,5.0,1.0,6.0,2.0,,1.0,2.0,,
2006,100.0,10.0,7.0,34.0,3.0,20.0,13.0,6.0,2.0,13.0,3.0,8.0,2.0,11.0,1.0,5.0,1.0,6.0,1.0,6.0,2.0,3.0,3.0,,,
2007,70.0,11.0,8.0,31.0,8.0,20.0,9.0,5.0,,6.0,17.0,4.0,3.0,10.0,2.0,3.0,2.0,4.0,4.0,5.0,1.0,1.0,3.0,,,1.0
2008,69.0,23.0,6.0,34.0,5.0,18.0,6.0,8.0,3.0,7.0,14.0,5.0,2.0,5.0,1.0,1.0,,6.0,,6.0,,5.0,3.0,,,
2009,77.0,18.0,3.0,35.0,12.0,29.0,14.0,8.0,4.0,6.0,20.0,19.0,9.0,5.0,1.0,,,6.0,4.0,1.0,1.0,2.0,2.0,,,
2010,74.0,16.0,3.0,44.0,10.0,32.0,17.0,3.0,2.0,4.0,18.0,17.0,7.0,8.0,3.0,3.0,4.0,5.0,5.0,7.0,1.0,6.0,4.0,,,
2011,119.0,22.0,3.0,49.0,14.0,35.0,18.0,8.0,4.0,10.0,15.0,31.0,8.0,10.0,3.0,3.0,7.0,9.0,5.0,3.0,6.0,5.0,,1.0,2.0,
2012,132.0,32.0,5.0,51.0,24.0,36.0,14.0,21.0,5.0,11.0,24.0,24.0,7.0,8.0,,4.0,3.0,2.0,3.0,4.0,2.0,10.0,3.0,1.0,,
2013,185.0,57.0,9.0,63.0,23.0,47.0,30.0,28.0,5.0,10.0,33.0,39.0,12.0,14.0,1.0,8.0,1.0,9.0,4.0,5.0,7.0,11.0,3.0,4.0,,
2014,170.0,57.0,12.0,37.0,21.0,51.0,42.0,20.0,8.0,26.0,39.0,49.0,11.0,11.0,4.0,9.0,5.0,9.0,2.0,9.0,6.0,8.0,7.0,5.0,,
2015,190.0,53.0,8.0,46.0,15.0,53.0,23.0,27.0,11.0,21.0,34.0,46.0,9.0,7.0,1.0,4.0,3.0,13.0,6.0,6.0,5.0,13.0,10.0,3.0,,
2016,170.0,46.0,8.0,47.0,18.0,40.0,34.0,20.0,9.0,17.0,35.0,51.0,14.0,7.0,3.0,6.0,3.0,5.0,6.0,9.0,2.0,15.0,4.0,1.0,2.0,2.0
2017,168.0,66.0,11.0,68.0,29.0,72.0,19.0,20.0,7.0,24.0,42.0,89.0,26.0,9.0,6.0,9.0,4.0,4.0,7.0,9.0,1.0,13.0,1.0,2.0,,
2018,193.0,104.0,11.0,108.0,29.0,85.0,34.0,38.0,16.0,18.0,46.0,94.0,26.0,18.0,2.0,10.0,13.0,4.0,14.0,2.0,5.0,13.0,5.0,4.0,3.0,
2019,228.0,124.0,10.0,123.0,32.0,133.0,39.0,37.0,18.0,24.0,42.0,145.0,24.0,7.0,4.0,10.0,15.0,15.0,15.0,13.0,4.0,21.0,5.0,2.0,1.0,
2020,384.0,125.0,15.0,108.0,53.0,124.0,48.0,62.0,22.0,35.0,42.0,211.0,76.0,11.0,3.0,17.0,17.0,10.0,22.0,16.0,8.0,26.0,14.0,8.0,,1.0
2021,564.0,171.0,24.0,167.0,62.0,170.0,61.0,84.0,26.0,50.0,42.0,190.0,72.0,7.0,1.0,13.0,21.0,17.0,14.0,26.0,11.0,30.0,11.0,5.0,3.0,1.0
2022,512.0,186.0,29.0,206.0,77.0,236.0,83.0,91.0,19.0,51.0,56.0,177.0,97.0,12.0,4.0,22.0,18.0,18.0,17.0,26.0,10.0,43.0,7.0,3.0,4.0,2.0
2023,547.0,256.0,30.0,222.0,71.0,222.0,92.0,64.0,33.0,51.0,55.0,164.0,83.0,11.0,7.0,31.0,16.0,21.0,29.0,11.0,22.0,24.0,8.0,11.0,6.0,
2024,725.0,196.0,26.0,338.0,97.0,285.0,90.0,93.0,34.0,62.0,47.0,212.0,88.0,25.0,6.0,29.0,15.0,21.0,26.0,19.0,13.0,60.0,18.0,4.0,5.0,4.0
