,Medicine,Social Sciences,Agricultural and Biological Sciences,Engineering,Environmental Science,Computer Science,"Biochemistry, Genetics and Molecular Biology",Psychology,Arts and Humanities,Health Professions,Materials Science,"Business, Management and Accounting","Economics, Econometrics and Finance",Physics and Astronomy,Earth and Planetary Sciences,Neuroscience,Chemistry,Immunology and Microbiology,Energy,Mathematics,Nursing,Decision Sciences,Dentistry,"Pharmacology, Toxicology and Pharmaceutics",Chemical Engineering,Veterinary
1993,419,146,27,265,35,117,77,48,37,25,65,54,41,88,20,28,40,20,2.0,40,16.0,25,28.0,13.0,6.0,1.0
1994,453,178,29,324,55,163,83,63,39,16,67,84,63,112,20,36,66,17,5.0,45,14.0,34,24.0,16.0,12.0,3.0
1995,509,224,42,541,88,241,126,71,39,36,94,106,98,150,38,43,83,19,9.0,63,11.0,47,26.0,18.0,14.0,
1996,684,280,37,657,104,340,202,107,58,58,166,131,116,241,40,47,181,21,17.0,101,12.0,63,34.0,18.0,18.0,1.0
1997,797,361,69,927,131,423,170,98,80,66,261,164,158,289,65,56,167,22,12.0,112,23.0,74,27.0,9.0,21.0,
1998,842,353,64,1071,179,505,231,135,74,83,247,241,183,360,72,71,155,30,21.0,125,28.0,60,14.0,9.0,28.0,2.0
1999,920,375,81,1328,177,569,285,121,68,92,316,252,195,336,83,68,190,29,27.0,143,40.0,86,34.0,4.0,29.0,2.0
2000,1116,457,99,1632,252,624,334,186,96,91,434,303,238,445,96,98,210,41,37.0,179,38.0,112,39.0,13.0,30.0,3.0
2001,1227,490,113,1680,270,697,372,163,103,111,448,354,254,435,133,87,304,43,44.0,183,35.0,154,58.0,7.0,28.0,1.0
2002,1358,624,103,3553,325,2768,368,221,80,110,555,439,272,555,151,120,276,42,51.0,228,33.0,201,68.0,12.0,20.0,
2003,1583,665,94,2826,316,1841,446,267,97,137,619,447,300,511,168,115,299,51,54.0,241,24.0,217,69.0,15.0,19.0,
2004,1791,653,102,2802,320,1719,479,289,122,143,663,433,281,542,182,135,258,53,56.0,201,27.0,183,83.0,28.0,30.0,
2005,1791,727,107,2900,406,1934,515,302,122,128,703,476,316,541,177,130,275,59,78.0,247,23.0,215,85.0,27.0,20.0,
2006,1922,799,106,3140,443,2025,637,308,125,135,776,572,351,530,197,148,267,55,67.0,253,32.0,206,54.0,27.0,32.0,1.0
2007,1874,864,114,2812,395,1849,606,347,152,173,829,622,332,514,204,190,247,55,64.0,246,31.0,194,52.0,22.0,32.0,1.0
2008,1985,1008,130,2892,439,2117,737,359,189,138,863,667,420,503,220,192,245,90,77.0,253,33.0,264,54.0,30.0,29.0,1.0
2009,2114,1136,143,3172,433,2118,698,418,199,190,844,785,455,563,197,211,288,106,96.0,272,38.0,243,72.0,29.0,25.0,
2010,2462,1382,131,3260,507,2156,936,531,228,207,906,821,493,592,230,265,262,93,90.0,288,38.0,296,85.0,46.0,31.0,1.0
2011,2471,1392,125,3402,620,2081,922,533,247,211,1026,843,572,568,212,232,310,97,119.0,286,37.0,282,86.0,37.0,28.0,2.0
2012,2534,1572,160,3374,569,2038,955,602,221,201,936,864,561,561,246,253,271,98,157.0,279,47.0,271,97.0,57.0,30.0,2.0
2013,2684,1592,174,3531,660,2052,940,583,283,201,1067,824,531,616,268,271,319,114,184.0,299,34.0,261,118.0,47.0,32.0,3.0
2014,2902,1727,176,3903,729,2213,1122,690,306,232,1096,858,521,617,354,305,361,100,228.0,322,30.0,303,113.0,63.0,28.0,2.0
2015,3108,1666,180,4000,765,2077,1071,736,308,242,1172,856,540,740,326,302,339,110,219.0,285,35.0,295,106.0,48.0,23.0,
2016,3218,1941,194,4338,880,1995,1144,767,339,232,1160,897,504,814,304,294,306,130,218.0,347,47.0,315,91.0,63.0,27.0,3.0
2017,3274,1816,226,4832,996,2227,1163,757,261,287,1242,924,613,792,351,360,321,112,261.0,324,49.0,319,127.0,55.0,28.0,7.0
2018,3338,2064,246,5186,1191,2280,1221,799,296,301,1277,928,627,855,381,393,319,125,344.0,370,35.0,347,144.0,75.0,41.0,13.0
2019,3644,2244,258,5758,1356,2697,1352,996,310,337,1322,1019,657,909,378,423,355,158,398.0,383,54.0,339,153.0,50.0,51.0,17.0
2020,4688,2432,279,5958,1550,2825,1572,1166,385,392,1388,1071,817,854,546,471,379,199,449.0,553,64.0,358,198.0,70.0,75.0,10.0
2021,5177,2734,321,6504,1667,3263,1652,1407,375,418,1374,1148,841,949,551,529,394,242,521.0,581,66.0,345,170.0,70.0,73.0,16.0
2022,5390,2769,352,7434,1846,3624,1826,1499,410,471,1568,1116,959,1004,539,610,399,288,637.0,496,70.0,369,182.0,73.0,111.0,20.0
2023,5311,2960,365,8690,2183,4500,1733,1539,473,503,1565,1154,1008,1066,1128,593,382,340,710.0,431,79.0,465,178.0,60.0,93.0,26.0
2024,5715,3055,424,10384,2405,5139,1812,1597,506,564,1843,1201,920,1218,728,710,466,268,802.0,468,88.0,470,212.0,71.0,173.0,16.0
