,Medicine,Social Sciences,Agricultural and Biological Sciences,Engineering,Environmental Science,Computer Science,"Biochemistry, Genetics and Molecular Biology",Psychology,Arts and Humanities,Health Professions,Materials Science,"Business, Management and Accounting","Economics, Econometrics and Finance",Physics and Astronomy,Earth and Planetary Sciences,Neuroscience,Chemistry,Immunology and Microbiology,Energy,Mathematics,Nursing,Decision Sciences,Dentistry,"Pharmacology, Toxicology and Pharmaceutics",Chemical Engineering,Veterinary
1997,2.0,12,9,,6.0,1.0,,2.0,,,1.0,,3.0,1.0,2.0,,1.0,,1.0,2.0,1.0,,,,,1.0
1998,2.0,12,4,1.0,5.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,
1999,2.0,7,10,2.0,5.0,2.0,2.0,,1.0,2.0,1.0,1.0,1.0,1.0,8.0,,,,,1.0,,,,,,
2000,5.0,17,12,1.0,2.0,1.0,4.0,1.0,3.0,3.0,1.0,3.0,,,5.0,,,,1.0,1.0,,,,,,
2001,2.0,12,11,4.0,8.0,2.0,6.0,1.0,,4.0,1.0,2.0,,1.0,5.0,,,,,,1.0,1.0,,,,
2002,6.0,13,12,3.0,7.0,1.0,1.0,1.0,,1.0,1.0,7.0,,1.0,6.0,,1.0,,,3.0,,1.0,,,1.0,
2003,11.0,20,8,4.0,10.0,1.0,1.0,2.0,,7.0,1.0,4.0,4.0,2.0,2.0,,3.0,,,2.0,,1.0,4.0,,2.0,
2004,14.0,16,16,7.0,8.0,7.0,5.0,2.0,1.0,3.0,1.0,2.0,4.0,2.0,9.0,,3.0,2.0,,1.0,1.0,1.0,2.0,,,
2005,12.0,13,17,15.0,16.0,3.0,7.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0,,6.0,2.0,,,,,,,1.0,
2006,18.0,31,19,25.0,9.0,9.0,7.0,3.0,,2.0,1.0,6.0,4.0,2.0,6.0,,2.0,1.0,3.0,1.0,5.0,,1.0,,1.0,
2007,15.0,26,9,15.0,17.0,7.0,10.0,4.0,3.0,4.0,3.0,1.0,12.0,4.0,4.0,,3.0,2.0,,,1.0,,1.0,1.0,,
2008,9.0,29,17,11.0,13.0,9.0,8.0,3.0,,4.0,1.0,9.0,18.0,4.0,6.0,,2.0,4.0,,,2.0,,,,,
2009,26.0,26,19,12.0,11.0,10.0,3.0,4.0,1.0,4.0,1.0,9.0,12.0,2.0,4.0,,6.0,4.0,3.0,1.0,,,,,,
2010,25.0,24,19,18.0,21.0,12.0,6.0,3.0,,2.0,1.0,16.0,6.0,1.0,,,6.0,4.0,2.0,2.0,,1.0,,,,
2011,41.0,31,25,24.0,20.0,6.0,10.0,6.0,,4.0,1.0,17.0,9.0,2.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,,,,
2012,52.0,45,10,22.0,19.0,20.0,18.0,6.0,2.0,11.0,3.0,11.0,19.0,6.0,4.0,2.0,1.0,3.0,2.0,,2.0,1.0,1.0,,,
2013,48.0,60,20,30.0,36.0,20.0,19.0,5.0,3.0,10.0,2.0,23.0,13.0,4.0,9.0,,4.0,,3.0,1.0,2.0,8.0,,,,1.0
2014,57.0,51,23,60.0,43.0,35.0,26.0,5.0,5.0,1.0,4.0,13.0,12.0,4.0,14.0,3.0,3.0,7.0,6.0,5.0,6.0,3.0,,,,
2015,51.0,45,34,36.0,44.0,36.0,40.0,3.0,3.0,5.0,5.0,17.0,12.0,1.0,10.0,4.0,4.0,4.0,1.0,3.0,2.0,5.0,1.0,,1.0,1.0
2016,73.0,72,45,25.0,51.0,26.0,32.0,9.0,4.0,8.0,1.0,12.0,14.0,3.0,11.0,3.0,7.0,9.0,4.0,3.0,5.0,6.0,4.0,3.0,,
2017,83.0,71,57,42.0,48.0,26.0,22.0,12.0,8.0,14.0,5.0,13.0,17.0,4.0,12.0,5.0,7.0,6.0,3.0,4.0,5.0,3.0,6.0,,1.0,
2018,81.0,72,66,57.0,50.0,32.0,29.0,8.0,6.0,7.0,5.0,13.0,12.0,6.0,12.0,3.0,10.0,11.0,3.0,4.0,7.0,4.0,3.0,1.0,1.0,2.0
2019,99.0,91,74,58.0,68.0,27.0,47.0,14.0,7.0,20.0,7.0,10.0,11.0,1.0,14.0,4.0,6.0,4.0,5.0,2.0,8.0,1.0,,2.0,,
2020,107.0,71,56,75.0,74.0,41.0,22.0,16.0,5.0,23.0,5.0,19.0,7.0,1.0,10.0,3.0,4.0,7.0,3.0,5.0,12.0,6.0,3.0,,,1.0
2021,149.0,106,58,52.0,96.0,52.0,26.0,30.0,5.0,47.0,3.0,29.0,27.0,3.0,13.0,8.0,3.0,7.0,8.0,5.0,6.0,4.0,3.0,2.0,,1.0
2022,148.0,108,65,67.0,78.0,51.0,32.0,18.0,7.0,32.0,6.0,36.0,14.0,9.0,10.0,1.0,1.0,7.0,13.0,6.0,10.0,9.0,14.0,4.0,,1.0
2023,116.0,92,68,77.0,69.0,31.0,32.0,37.0,6.0,25.0,5.0,33.0,26.0,5.0,18.0,4.0,1.0,11.0,11.0,3.0,9.0,5.0,5.0,,3.0,1.0
2024,143.0,99,83,75.0,74.0,33.0,21.0,32.0,2.0,42.0,4.0,27.0,18.0,2.0,13.0,3.0,7.0,8.0,11.0,2.0,17.0,5.0,10.0,,,1.0
