,Medicine,Social Sciences,Agricultural and Biological Sciences,Engineering,Environmental Science,Computer Science,"Biochemistry, Genetics and Molecular Biology",Psychology,Arts and Humanities,Health Professions,Materials Science,"Business, Management and Accounting","Economics, Econometrics and Finance",Physics and Astronomy,Earth and Planetary Sciences,Neuroscience,Chemistry,Immunology and Microbiology,Energy,Mathematics,Nursing,Decision Sciences,Dentistry,"Pharmacology, Toxicology and Pharmaceutics",Chemical Engineering,Veterinary
2014,935,311,409,909,371,634.0,337,89.0,179.0,79,321,156.0,182.0,190.0,106,20.0,100,92,49.0,210,25,57.0,21.0,27.0,18.0,14.0
2015,1082,342,476,1015,378,672.0,413,81.0,160.0,74,335,169.0,181.0,224.0,86,21.0,122,101,74.0,222,43,63.0,19.0,41.0,30.0,27.0
2016,1121,381,577,1276,574,756.0,449,70.0,90.0,100,496,205.0,203.0,278.0,156,35.0,147,114,76.0,232,46,78.0,26.0,45.0,28.0,4.0
2017,1370,435,663,1609,711,757.0,567,101.0,112.0,89,567,241.0,255.0,322.0,158,45.0,171,123,123.0,250,56,90.0,26.0,62.0,34.0,21.0
2018,1594,519,750,2130,946,888.0,686,135.0,172.0,129,675,334.0,335.0,288.0,213,47.0,192,128,182.0,276,74,159.0,35.0,67.0,41.0,16.0
2019,1945,784,983,3388,1254,1239.0,752,174.0,197.0,187,889,665.0,556.0,413.0,275,66.0,299,179,272.0,425,58,182.0,33.0,97.0,61.0,28.0
2020,2434,1193,1322,4867,1936,1522.0,946,265.0,236.0,232,1286,1028.0,927.0,511.0,304,75.0,414,195,450.0,679,82,321.0,45.0,125.0,112.0,25.0
2021,2769,1529,1355,4029,2012,1590.0,936,379.0,309.0,219,1119,988.0,906.0,394.0,348,96.0,365,197,404.0,542,99,311.0,78.0,103.0,87.0,29.0
2022,2806,1579,1395,3763,1975,1798.0,996,426.0,328.0,258,1095,1066.0,1089.0,353.0,315,90.0,351,238,395.0,458,106,340.0,57.0,116.0,97.0,42.0
2023,3276,1910,1495,4143,2276,1880.0,992,421.0,366.0,283,1136,1297.0,1073.0,337.0,305,103.0,366,205,406.0,475,107,312.0,88.0,149.0,77.0,24.0
2024,3751,2129,1544,4413,2787,1984.0,1123,528.0,418.0,400,1272,1359.0,1009.0,331.0,344,120.0,411,263,400.0,452,148,361.0,102.0,165.0,85.0,27.0
