,Medicine,Social Sciences,Agricultural and Biological Sciences,Engineering,Environmental Science,Computer Science,"Biochemistry, Genetics and Molecular Biology",Psychology,Arts and Humanities,Health Professions,Materials Science,"Business, Management and Accounting","Economics, Econometrics and Finance",Physics and Astronomy,Earth and Planetary Sciences,Neuroscience,Chemistry,Immunology and Microbiology,Energy,Mathematics,Nursing,Decision Sciences,Dentistry,"Pharmacology, Toxicology and Pharmaceutics",Chemical Engineering,Veterinary
2014,3859,1219,220,4809,652,2439,1601,341,191,207,1641,576,441,755,166,352,707,245,266,194,41,215.0,31.0,83,76.0,6.0
2015,4380,1286,226,4761,666,2306,1684,475,181,227,1744,583,444,845,212,405,717,240,280,180,92,210.0,33.0,96,83.0,3.0
2016,4677,1313,273,5258,759,2334,1700,491,174,254,1620,544,424,794,197,431,590,245,330,203,68,184.0,42.0,84,89.0,7.0
2017,4893,1319,300,5571,801,2312,1659,464,172,291,1532,586,458,750,242,416,601,262,345,206,90,215.0,55.0,92,59.0,6.0
2018,5033,1415,311,5639,900,2404,1691,491,195,307,1581,556,473,698,243,429,591,285,461,194,64,230.0,49.0,89,65.0,7.0
2019,5447,1497,300,5556,1021,2496,1703,588,194,403,1585,581,457,753,259,424,570,236,465,192,89,250.0,52.0,96,116.0,5.0
2020,6963,1711,380,5709,1143,2612,1852,737,225,449,1760,703,599,759,312,424,600,291,570,312,106,238.0,81.0,121,122.0,7.0
2021,6949,1843,393,5602,1280,3013,1747,773,247,495,1520,582,552,707,313,467,523,270,503,287,110,260.0,80.0,90,108.0,3.0
2022,6361,1862,378,5968,1231,3154,1707,788,250,452,1491,588,591,637,270,434,452,267,502,300,101,246.0,87.0,82,121.0,7.0
2023,6490,1830,398,6398,1205,3857,1617,685,219,496,1417,631,574,707,236,469,438,310,566,239,100,301.0,84.0,83,122.0,9.0
2024,6931,1944,475,6918,1187,4082,1758,751,229,543,1589,635,520,788,294,503,494,262,559,252,113,294.0,77.0,79,174.0,4.0
