,Medicine,Social Sciences,Agricultural and Biological Sciences,Engineering,Environmental Science,Computer Science,"Biochemistry, Genetics and Molecular Biology",Psychology,Arts and Humanities,Health Professions,Materials Science,"Business, Management and Accounting","Economics, Econometrics and Finance",Physics and Astronomy,Earth and Planetary Sciences,Neuroscience,Chemistry,Immunology and Microbiology,Energy,Mathematics,Nursing,Decision Sciences,Dentistry,"Pharmacology, Toxicology and Pharmaceutics",Chemical Engineering,Veterinary
2010,40.0,8.0,5.0,7.0,4.0,,11.0,3.0,2.0,5.0,2.0,,1.0,,1.0,2.0,1.0,1.0,,4.0,,,1.0,2.0,,1.0
2011,38.0,12.0,2.0,3.0,5.0,,8.0,4.0,2.0,5.0,,1.0,,,,,1.0,3.0,,4.0,1.0,,2.0,1.0,,
2012,20.0,7.0,3.0,3.0,10.0,,4.0,3.0,,3.0,,1.0,,,,,,2.0,,1.0,,,,,,
2013,25.0,9.0,4.0,,10.0,,6.0,3.0,2.0,6.0,,1.0,2.0,,4.0,2.0,2.0,,,,,,1.0,,,
2014,25.0,,5.0,,8.0,,5.0,1.0,1.0,3.0,2.0,,1.0,,,1.0,,1.0,,1.0,,1.0,2.0,,,
2015,12.0,3.0,3.0,1.0,9.0,,7.0,,1.0,,1.0,,,,,1.0,2.0,1.0,,1.0,,,,,,
2016,9.0,4.0,9.0,1.0,14.0,,5.0,1.0,1.0,1.0,,,4.0,,2.0,,,1.0,,,,,1.0,,,
2017,9.0,7.0,8.0,2.0,7.0,,6.0,1.0,1.0,1.0,,,3.0,,,,,2.0,,,1.0,1.0,1.0,,,
2018,11.0,7.0,12.0,2.0,7.0,2.0,2.0,,,4.0,,3.0,2.0,,1.0,,,1.0,,,1.0,,1.0,,,
2019,11.0,7.0,9.0,2.0,10.0,2.0,1.0,,,1.0,,2.0,1.0,,4.0,,1.0,1.0,,,1.0,6.0,,,,
2020,17.0,5.0,16.0,1.0,15.0,3.0,4.0,,1.0,3.0,1.0,6.0,2.0,,4.0,,,2.0,1.0,1.0,,5.0,4.0,,,
2021,22.0,8.0,12.0,,20.0,2.0,7.0,2.0,2.0,3.0,,1.0,2.0,,1.0,,,2.0,,1.0,1.0,,,,,
2022,8.0,6.0,13.0,2.0,16.0,,2.0,4.0,3.0,,1.0,1.0,1.0,,4.0,3.0,,2.0,1.0,,,1.0,,,,
2023,17.0,6.0,20.0,,20.0,,2.0,3.0,1.0,3.0,,1.0,1.0,,4.0,,,1.0,,,,,,1.0,,
2024,27.0,7.0,19.0,3.0,16.0,,4.0,3.0,,1.0,,1.0,2.0,,1.0,2.0,1.0,,1.0,,4.0,,,,,
