,Medicine,Social Sciences,Agricultural and Biological Sciences,Engineering,Environmental Science,Computer Science,"Biochemistry, Genetics and Molecular Biology",Psychology,Arts and Humanities,Health Professions,Materials Science,"Business, Management and Accounting","Economics, Econometrics and Finance",Physics and Astronomy,Earth and Planetary Sciences,Neuroscience,Chemistry,Immunology and Microbiology,Energy,Mathematics,Nursing,Decision Sciences,Dentistry,"Pharmacology, Toxicology and Pharmaceutics",Chemical Engineering,Veterinary
2003,180,27,51,500,63,56,116,5.0,4.0,9.0,274,9.0,6.0,226,20,27.0,141,15.0,6.0,73,3.0,6.0,1.0,8,12.0,
2004,196,28,47,435,47,63,120,4.0,3.0,8.0,255,10.0,6.0,225,29,15.0,140,10.0,11.0,49,3.0,7.0,3.0,5,9.0,
2005,292,40,62,527,43,64,108,6.0,11.0,11.0,286,14.0,10.0,240,21,21.0,134,20.0,4.0,64,3.0,5.0,3.0,13,9.0,1.0
2006,271,42,59,520,60,69,134,8.0,6.0,15.0,262,11.0,12.0,215,28,24.0,129,18.0,15.0,68,3.0,3.0,1.0,8,16.0,1.0
2007,322,32,63,596,65,71,133,14.0,8.0,14.0,257,16.0,10.0,256,35,30.0,130,12.0,12.0,69,12.0,,2.0,14,10.0,
2008,331,39,59,511,56,56,133,14.0,3.0,19.0,245,12.0,3.0,226,37,21.0,120,19.0,14.0,70,5.0,5.0,1.0,11,17.0,2.0
2009,353,33,64,513,64,59,153,13.0,4.0,10.0,277,20.0,9.0,207,22,26.0,123,28.0,16.0,82,8.0,1.0,8.0,13,11.0,
2010,358,51,56,475,81,86,134,16.0,42.0,17.0,280,12.0,9.0,214,26,30.0,97,32.0,17.0,75,9.0,2.0,5.0,8,18.0,
2011,437,75,54,539,78,74,131,24.0,12.0,25.0,318,21.0,9.0,258,19,24.0,107,31.0,13.0,90,8.0,7.0,4.0,13,18.0,1.0
2012,424,89,58,550,51,87,151,29.0,37.0,28.0,324,28.0,13.0,299,25,33.0,112,31.0,19.0,62,8.0,8.0,4.0,11,5.0,1.0
2013,553,94,77,563,80,93,181,30.0,47.0,35.0,391,28.0,28.0,272,32,46.0,91,29.0,15.0,68,7.0,10.0,6.0,10,23.0,4.0
2014,590,139,98,773,113,125,205,31.0,35.0,18.0,403,35.0,32.0,240,37,43.0,138,46.0,45.0,90,6.0,15.0,10.0,15,15.0,
2015,606,150,122,837,115,107,214,32.0,45.0,29.0,489,41.0,29.0,261,26,45.0,118,55.0,32.0,100,11.0,18.0,17.0,9,14.0,10.0
2016,658,167,123,809,176,147,193,26.0,47.0,32.0,519,39.0,35.0,285,49,47.0,98,34.0,41.0,88,9.0,11.0,16.0,12,16.0,5.0
2017,739,232,172,930,146,129,191,44.0,60.0,48.0,551,56.0,68.0,274,42,57.0,121,54.0,47.0,93,18.0,18.0,21.0,21,21.0,3.0
2018,763,304,193,1043,180,161,257,31.0,71.0,41.0,495,65.0,90.0,279,42,56.0,128,63.0,40.0,88,14.0,19.0,12.0,16,24.0,2.0
2019,922,379,267,1118,225,242,267,61.0,85.0,48.0,648,85.0,75.0,334,63,53.0,159,71.0,64.0,146,20.0,27.0,17.0,13,31.0,1.0
2020,978,491,331,1048,237,257,290,79.0,92.0,52.0,577,99.0,81.0,286,60,50.0,140,66.0,75.0,138,20.0,28.0,22.0,20,22.0,3.0
2021,1184,624,488,1201,283,252,340,98.0,123.0,72.0,555,127.0,105.0,311,69,66.0,143,73.0,52.0,161,31.0,23.0,31.0,29,22.0,9.0
2022,1099,527,467,1075,278,258,300,91.0,105.0,49.0,566,141.0,101.0,274,57,50.0,150,78.0,59.0,160,21.0,26.0,20.0,39,15.0,6.0
2023,1015,457,287,951,234,216,271,75.0,100.0,47.0,471,122.0,101.0,220,72,71.0,108,72.0,65.0,125,18.0,19.0,21.0,16,12.0,6.0
2024,1073,425,291,962,246,267,305,85.0,78.0,58.0,432,120.0,93.0,197,83,73.0,117,91.0,55.0,135,24.0,36.0,30.0,18,20.0,8.0
