,Medicine,Social Sciences,Agricultural and Biological Sciences,Engineering,Environmental Science,Computer Science,"Biochemistry, Genetics and Molecular Biology",Psychology,Arts and Humanities,Health Professions,Materials Science,"Business, Management and Accounting","Economics, Econometrics and Finance",Physics and Astronomy,Earth and Planetary Sciences,Neuroscience,Chemistry,Immunology and Microbiology,Energy,Mathematics,Nursing,Decision Sciences,Dentistry,"Pharmacology, Toxicology and Pharmaceutics",Chemical Engineering,Veterinary
2000,72,12.0,8,77,15.0,24.0,13,13.0,6.0,14,5.0,5.0,8.0,8.0,9.0,3.0,7.0,5,,6.0,1.0,1.0,57,1.0,,
2001,61,18.0,7,70,9.0,43.0,21,2.0,9.0,13,7.0,14.0,10.0,4.0,7.0,2.0,2.0,4,1.0,3.0,1.0,3.0,57,,,
2002,78,21.0,15,65,10.0,26.0,24,4.0,10.0,17,7.0,12.0,9.0,3.0,13.0,3.0,4.0,9,1.0,3.0,1.0,4.0,38,2.0,,
2003,69,20.0,6,62,8.0,29.0,25,7.0,10.0,19,5.0,11.0,12.0,4.0,7.0,,6.0,4,2.0,5.0,1.0,5.0,38,3.0,,
2004,79,31.0,19,40,12.0,31.0,16,7.0,7.0,15,4.0,13.0,9.0,3.0,5.0,4.0,7.0,7,2.0,2.0,1.0,6.0,40,1.0,,
2005,77,41.0,17,51,14.0,62.0,27,11.0,15.0,23,9.0,7.0,11.0,6.0,12.0,1.0,6.0,8,2.0,,7.0,2.0,46,5.0,1.0,2.0
2006,93,32.0,23,70,15.0,37.0,32,18.0,7.0,17,11.0,9.0,14.0,3.0,9.0,4.0,8.0,7,,3.0,1.0,3.0,51,4.0,2.0,1.0
2007,95,42.0,18,45,13.0,31.0,19,17.0,15.0,26,7.0,5.0,13.0,3.0,10.0,1.0,8.0,7,2.0,3.0,1.0,6.0,58,1.0,,1.0
2008,88,34.0,22,41,19.0,41.0,20,12.0,13.0,22,2.0,8.0,12.0,6.0,11.0,4.0,3.0,6,3.0,3.0,6.0,2.0,49,1.0,,
2009,123,47.0,18,44,22.0,46.0,33,16.0,12.0,37,10.0,9.0,13.0,4.0,10.0,4.0,7.0,11,2.0,7.0,4.0,4.0,64,3.0,1.0,
2010,128,55.0,22,46,17.0,56.0,34,15.0,26.0,27,2.0,10.0,8.0,6.0,8.0,4.0,9.0,10,,7.0,4.0,7.0,57,2.0,2.0,3.0
2011,157,52.0,19,56,29.0,76.0,31,25.0,13.0,27,11.0,17.0,14.0,4.0,13.0,7.0,4.0,11,1.0,1.0,3.0,4.0,49,,,3.0
2012,159,57.0,19,63,21.0,56.0,32,20.0,25.0,45,13.0,32.0,12.0,9.0,11.0,11.0,8.0,6,3.0,3.0,3.0,5.0,65,3.0,,2.0
2013,181,68.0,25,41,25.0,56.0,34,13.0,14.0,41,10.0,19.0,11.0,5.0,11.0,5.0,3.0,10,1.0,6.0,4.0,8.0,63,2.0,,1.0
2014,196,71.0,23,63,24.0,72.0,49,36.0,17.0,40,9.0,37.0,15.0,1.0,11.0,7.0,2.0,17,1.0,2.0,9.0,4.0,66,5.0,,2.0
2015,232,111.0,35,80,24.0,77.0,39,44.0,41.0,51,9.0,65.0,21.0,3.0,26.0,10.0,8.0,15,5.0,7.0,10.0,13.0,71,7.0,2.0,3.0
2016,281,78.0,43,58,31.0,54.0,50,26.0,14.0,57,10.0,17.0,10.0,5.0,15.0,5.0,12.0,20,4.0,8.0,15.0,5.0,102,8.0,,
2017,311,83.0,55,66,40.0,85.0,76,32.0,15.0,45,16.0,12.0,12.0,8.0,40.0,7.0,3.0,20,3.0,12.0,8.0,6.0,113,7.0,,2.0
2018,339,96.0,77,123,83.0,135.0,77,20.0,23.0,42,20.0,20.0,18.0,7.0,36.0,9.0,6.0,20,7.0,5.0,14.0,6.0,78,8.0,,2.0
2019,342,101.0,117,151,84.0,190.0,97,25.0,20.0,48,26.0,21.0,19.0,8.0,54.0,12.0,9.0,18,5.0,8.0,14.0,11.0,80,12.0,2.0,5.0
2020,420,109.0,135,160,132.0,201.0,119,53.0,21.0,61,28.0,22.0,25.0,8.0,63.0,18.0,8.0,28,9.0,11.0,17.0,12.0,111,11.0,1.0,7.0
2021,451,112.0,114,71,97.0,87.0,95,47.0,28.0,62,22.0,12.0,20.0,12.0,39.0,18.0,11.0,28,5.0,6.0,15.0,5.0,100,14.0,,7.0
2022,459,137.0,83,102,85.0,73.0,72,54.0,23.0,82,13.0,23.0,21.0,5.0,34.0,14.0,8.0,38,3.0,6.0,13.0,6.0,92,8.0,,8.0
2023,407,151.0,79,102,82.0,116.0,72,54.0,29.0,85,12.0,27.0,9.0,6.0,23.0,12.0,11.0,27,8.0,11.0,19.0,16.0,104,7.0,,4.0
2024,570,145.0,103,152,84.0,127.0,82,69.0,29.0,137,13.0,35.0,22.0,8.0,23.0,18.0,14.0,14,9.0,11.0,22.0,17.0,90,6.0,1.0,8.0
