,Medicine,Social Sciences,Agricultural and Biological Sciences,Engineering,Environmental Science,Computer Science,"Biochemistry, Genetics and Molecular Biology",Psychology,Arts and Humanities,Health Professions,Materials Science,"Business, Management and Accounting","Economics, Econometrics and Finance",Physics and Astronomy,Earth and Planetary Sciences,Neuroscience,Chemistry,Immunology and Microbiology,Energy,Mathematics,Nursing,Decision Sciences,Dentistry,"Pharmacology, Toxicology and Pharmaceutics",Chemical Engineering,Veterinary
1998,20,2,4.0,2.0,3.0,1.0,5.0,,,2.0,,,,,5.0,1.0,,1.0,,,,,,,,
1999,29,6,1.0,2.0,2.0,2.0,2.0,3.0,2.0,,,,,,,,2.0,3.0,1.0,,,,1.0,,1.0,
2000,21,12,8.0,,2.0,1.0,3.0,,1.0,4.0,1.0,3.0,4.0,,3.0,,1.0,5.0,,2.0,,,,,,
2001,14,21,8.0,2.0,2.0,4.0,1.0,2.0,4.0,2.0,,1.0,1.0,,,,,2.0,2.0,,,,1.0,1.0,,
2002,15,7,14.0,4.0,1.0,1.0,2.0,2.0,6.0,3.0,1.0,,,,1.0,2.0,3.0,1.0,,,,,,,,
2003,25,9,3.0,7.0,2.0,,1.0,5.0,2.0,5.0,,2.0,6.0,,2.0,,3.0,1.0,,1.0,2.0,,,,,
2004,23,10,8.0,2.0,6.0,1.0,3.0,3.0,3.0,3.0,,,7.0,,,,,3.0,,2.0,3.0,,,4.0,,
2005,33,16,3.0,4.0,8.0,1.0,4.0,2.0,2.0,3.0,,2.0,3.0,1.0,3.0,,,6.0,,,,,1.0,,1.0,
2006,45,26,7.0,3.0,7.0,4.0,2.0,3.0,8.0,7.0,,1.0,3.0,,6.0,1.0,,3.0,1.0,3.0,1.0,,,2.0,,
2007,57,18,10.0,5.0,7.0,1.0,2.0,3.0,7.0,7.0,,,2.0,,5.0,,2.0,5.0,,,,1.0,1.0,,,1.0
2008,58,25,21.0,3.0,12.0,2.0,6.0,,6.0,7.0,1.0,6.0,1.0,,,1.0,1.0,4.0,1.0,,4.0,,,2.0,1.0,1.0
2009,51,34,23.0,7.0,8.0,4.0,4.0,6.0,11.0,7.0,1.0,1.0,2.0,2.0,7.0,3.0,,7.0,2.0,,5.0,1.0,,1.0,,
2010,83,32,26.0,8.0,12.0,7.0,5.0,8.0,5.0,12.0,,8.0,4.0,1.0,7.0,2.0,1.0,5.0,,,4.0,2.0,,3.0,,2.0
2011,91,37,23.0,5.0,18.0,3.0,14.0,9.0,13.0,12.0,1.0,2.0,2.0,1.0,5.0,1.0,5.0,5.0,,,9.0,,,4.0,,1.0
2012,123,43,49.0,10.0,25.0,3.0,19.0,8.0,13.0,11.0,1.0,9.0,2.0,,1.0,,4.0,10.0,,,7.0,,1.0,6.0,,
2013,133,53,74.0,13.0,32.0,9.0,23.0,12.0,7.0,7.0,2.0,3.0,13.0,1.0,4.0,6.0,2.0,16.0,1.0,1.0,4.0,1.0,1.0,2.0,,
2014,195,50,78.0,15.0,44.0,5.0,31.0,12.0,12.0,21.0,2.0,10.0,6.0,1.0,10.0,3.0,6.0,9.0,3.0,1.0,5.0,4.0,,,,1.0
2015,187,73,100.0,12.0,53.0,16.0,28.0,8.0,17.0,18.0,6.0,8.0,13.0,,10.0,4.0,9.0,11.0,,1.0,7.0,4.0,2.0,5.0,,
2016,217,79,111.0,21.0,57.0,11.0,26.0,12.0,7.0,18.0,3.0,11.0,9.0,4.0,14.0,6.0,9.0,16.0,,3.0,13.0,2.0,2.0,1.0,1.0,
2017,295,91,113.0,25.0,60.0,12.0,23.0,10.0,14.0,22.0,4.0,16.0,11.0,3.0,14.0,7.0,9.0,30.0,1.0,9.0,25.0,2.0,2.0,3.0,2.0,1.0
2018,311,104,136.0,26.0,61.0,10.0,37.0,8.0,17.0,47.0,5.0,11.0,20.0,3.0,13.0,6.0,10.0,18.0,2.0,1.0,15.0,2.0,4.0,4.0,,1.0
2019,368,123,168.0,30.0,68.0,19.0,41.0,13.0,18.0,37.0,10.0,21.0,21.0,3.0,17.0,3.0,6.0,30.0,2.0,4.0,19.0,4.0,5.0,5.0,,3.0
2020,449,160,194.0,49.0,106.0,21.0,40.0,30.0,27.0,51.0,9.0,19.0,33.0,3.0,10.0,5.0,9.0,35.0,1.0,9.0,19.0,2.0,3.0,7.0,,1.0
2021,546,205,217.0,63.0,142.0,32.0,40.0,40.0,40.0,85.0,10.0,26.0,36.0,3.0,16.0,3.0,9.0,38.0,2.0,19.0,27.0,5.0,4.0,9.0,,1.0
2022,574,376,272.0,73.0,133.0,42.0,53.0,49.0,55.0,112.0,10.0,44.0,83.0,7.0,38.0,4.0,10.0,31.0,4.0,26.0,39.0,9.0,3.0,8.0,,
2023,632,245,294.0,78.0,146.0,40.0,80.0,31.0,31.0,82.0,13.0,34.0,59.0,7.0,34.0,13.0,10.0,43.0,2.0,14.0,32.0,9.0,5.0,9.0,1.0,4.0
2024,628,243,219.0,105.0,165.0,57.0,68.0,25.0,37.0,66.0,16.0,25.0,51.0,5.0,25.0,9.0,8.0,64.0,1.0,14.0,32.0,11.0,6.0,8.0,2.0,2.0
