,Medicine,Social Sciences,Agricultural and Biological Sciences,Engineering,Environmental Science,Computer Science,"Biochemistry, Genetics and Molecular Biology",Psychology,Arts and Humanities,Health Professions,Materials Science,"Business, Management and Accounting","Economics, Econometrics and Finance",Physics and Astronomy,Earth and Planetary Sciences,Neuroscience,Chemistry,Immunology and Microbiology,Energy,Mathematics,Nursing,Decision Sciences,Dentistry,"Pharmacology, Toxicology and Pharmaceutics",Chemical Engineering,Veterinary
2004,28,52.0,26.0,53.0,31.0,26.0,10.0,9.0,23.0,5.0,5.0,15.0,25.0,4.0,20.0,1.0,4.0,8.0,1.0,5.0,1.0,5.0,,,2.0,
2005,36,53.0,22.0,50.0,35.0,23.0,9.0,9.0,18.0,8.0,15.0,9.0,15.0,12.0,21.0,2.0,4.0,4.0,3.0,6.0,2.0,4.0,,1.0,,3.0
2006,54,71.0,27.0,60.0,29.0,25.0,28.0,4.0,24.0,2.0,9.0,13.0,26.0,11.0,25.0,,4.0,5.0,4.0,3.0,,3.0,,1.0,2.0,2.0
2007,55,84.0,38.0,93.0,39.0,37.0,26.0,7.0,24.0,7.0,10.0,11.0,22.0,17.0,17.0,2.0,8.0,3.0,8.0,5.0,,6.0,,3.0,3.0,3.0
2008,66,88.0,44.0,86.0,70.0,52.0,24.0,8.0,30.0,6.0,9.0,11.0,21.0,25.0,41.0,1.0,9.0,2.0,7.0,6.0,1.0,7.0,,5.0,2.0,2.0
2009,80,107.0,46.0,76.0,78.0,37.0,28.0,10.0,39.0,10.0,15.0,18.0,25.0,42.0,34.0,2.0,10.0,9.0,4.0,7.0,1.0,8.0,,3.0,1.0,3.0
2010,89,109.0,43.0,143.0,79.0,61.0,36.0,11.0,42.0,13.0,26.0,17.0,26.0,30.0,32.0,5.0,6.0,8.0,12.0,10.0,1.0,11.0,1.0,4.0,2.0,1.0
2011,79,215.0,58.0,273.0,85.0,80.0,38.0,32.0,76.0,18.0,75.0,26.0,31.0,29.0,42.0,8.0,11.0,5.0,16.0,11.0,1.0,13.0,2.0,3.0,1.0,
2012,118,184.0,46.0,293.0,93.0,90.0,42.0,34.0,50.0,14.0,70.0,23.0,47.0,32.0,49.0,5.0,11.0,9.0,20.0,16.0,6.0,22.0,1.0,1.0,3.0,3.0
2013,196,247.0,89.0,422.0,150.0,127.0,71.0,51.0,70.0,23.0,77.0,44.0,63.0,33.0,75.0,11.0,27.0,13.0,25.0,27.0,5.0,25.0,,4.0,1.0,2.0
2014,324,324.0,114.0,552.0,200.0,166.0,102.0,57.0,113.0,29.0,70.0,88.0,81.0,49.0,84.0,15.0,40.0,23.0,30.0,35.0,15.0,34.0,9.0,19.0,10.0,7.0
2015,246,317.0,118.0,266.0,129.0,149.0,93.0,53.0,99.0,27.0,67.0,70.0,72.0,41.0,56.0,12.0,21.0,23.0,21.0,28.0,7.0,35.0,6.0,14.0,5.0,3.0
2016,178,255.0,68.0,105.0,96.0,58.0,54.0,45.0,99.0,32.0,18.0,32.0,42.0,31.0,46.0,7.0,14.0,9.0,8.0,22.0,5.0,26.0,4.0,4.0,1.0,7.0
2017,180,265.0,72.0,115.0,81.0,58.0,49.0,51.0,90.0,24.0,21.0,42.0,24.0,38.0,69.0,7.0,7.0,25.0,11.0,10.0,7.0,11.0,6.0,4.0,3.0,2.0
2018,257,272.0,107.0,127.0,134.0,51.0,66.0,44.0,77.0,28.0,40.0,29.0,53.0,57.0,65.0,18.0,16.0,17.0,22.0,18.0,5.0,24.0,5.0,12.0,3.0,4.0
2019,237,277.0,88.0,150.0,152.0,78.0,65.0,56.0,95.0,32.0,34.0,47.0,37.0,84.0,81.0,13.0,17.0,20.0,25.0,17.0,8.0,22.0,5.0,5.0,2.0,1.0
2020,289,340.0,120.0,153.0,165.0,83.0,79.0,56.0,109.0,42.0,47.0,72.0,66.0,75.0,90.0,20.0,17.0,19.0,23.0,16.0,12.0,20.0,7.0,3.0,7.0,2.0
2021,310,339.0,149.0,198.0,214.0,102.0,105.0,78.0,127.0,48.0,46.0,54.0,73.0,99.0,108.0,20.0,17.0,22.0,24.0,25.0,7.0,18.0,12.0,5.0,2.0,1.0
2022,357,311.0,148.0,284.0,218.0,124.0,69.0,67.0,125.0,49.0,77.0,51.0,86.0,128.0,103.0,28.0,22.0,14.0,33.0,27.0,10.0,19.0,9.0,4.0,7.0,3.0
2023,327,389.0,118.0,229.0,209.0,181.0,94.0,87.0,167.0,48.0,47.0,105.0,69.0,138.0,85.0,19.0,17.0,19.0,19.0,19.0,10.0,22.0,11.0,4.0,3.0,1.0
2024,436,425.0,140.0,237.0,238.0,184.0,122.0,85.0,185.0,65.0,54.0,93.0,110.0,130.0,119.0,23.0,20.0,24.0,28.0,28.0,16.0,29.0,13.0,6.0,13.0,7.0
