,Medicine,Social Sciences,Agricultural and Biological Sciences,Engineering,Environmental Science,Computer Science,"Biochemistry, Genetics and Molecular Biology",Psychology,Arts and Humanities,Health Professions,Materials Science,"Business, Management and Accounting","Economics, Econometrics and Finance",Physics and Astronomy,Earth and Planetary Sciences,Neuroscience,Chemistry,Immunology and Microbiology,Energy,Mathematics,Nursing,Decision Sciences,Dentistry,"Pharmacology, Toxicology and Pharmaceutics",Chemical Engineering,Veterinary
2007,1479,1955,705,653,405,349,308,281,303,303,155,317,270,195,140,52.0,100,103,85,86,36,57,53.0,31.0,32.0,11.0
2008,1714,2344,880,677,460,453,370,341,448,441,191,410,372,238,136,63.0,143,110,98,91,76,90,71.0,43.0,37.0,27.0
2009,1880,3132,1130,1006,581,551,473,450,532,541,217,508,375,268,178,73.0,165,131,103,111,66,101,83.0,31.0,34.0,36.0
2010,2195,3759,1334,1216,746,663,566,601,610,611,216,631,526,292,189,82.0,186,130,123,113,66,121,99.0,37.0,38.0,32.0
2011,2415,4355,1473,1302,847,774,575,653,860,671,256,671,598,356,196,93.0,195,183,169,140,83,138,121.0,43.0,45.0,37.0
2012,3071,4557,1604,1466,937,929,652,598,840,866,289,774,583,456,221,132.0,201,206,236,160,93,160,131.0,29.0,54.0,65.0
2013,3253,5324,1650,1723,1030,1051,665,760,968,937,311,953,789,438,236,156.0,210,213,258,194,93,191,158.0,52.0,59.0,60.0
2014,3487,5470,1645,1837,1154,1110,664,731,874,1026,359,981,845,470,247,169.0,181,218,228,180,91,215,158.0,47.0,55.0,58.0
2015,4054,5874,1671,1677,1231,1162,670,805,861,1266,313,1010,870,574,246,165.0,192,248,265,203,85,170,156.0,51.0,51.0,40.0
2016,4226,5951,1683,1692,1461,1191,795,817,894,1094,409,977,936,614,318,192.0,206,230,285,189,107,158,135.0,61.0,53.0,69.0
2017,4768,6249,1932,2010,1615,1249,874,957,949,1264,453,1097,1009,598,298,185.0,217,250,327,158,84,169,172.0,42.0,44.0,51.0
2018,4852,6052,1799,2094,1473,1168,919,950,941,1242,455,1077,1096,661,283,230.0,210,307,325,218,107,186,190.0,65.0,47.0,45.0
2019,4993,6091,1786,2324,1708,1306,965,963,884,1227,475,1023,1119,632,344,284.0,250,294,323,196,116,179,185.0,63.0,64.0,49.0
2020,6327,6330,2031,2390,2032,1448,1091,1128,914,1378,510,1075,1287,573,355,305.0,204,344,320,268,120,221,193.0,76.0,48.0,62.0
2021,6794,6386,2125,2292,2145,1545,1187,1314,888,1367,476,1111,1372,571,374,294.0,197,308,319,313,131,201,200.0,49.0,51.0,58.0
2022,6202,5570,1962,2100,1898,1310,1055,1141,756,1191,411,907,1201,501,323,271.0,239,360,274,306,128,229,178.0,71.0,46.0,54.0
2023,6559,5814,2131,2134,2091,1380,1089,1146,749,1256,422,984,1258,614,405,290.0,215,371,274,295,144,247,184.0,77.0,41.0,70.0
2024,6549,5635,1990,2197,2038,1371,1023,1222,775,1259,413,1087,812,577,356,322.0,207,342,300,252,142,208,175.0,50.0,46.0,58.0
