,Medicine,Social Sciences,Agricultural and Biological Sciences,Engineering,Environmental Science,Computer Science,"Biochemistry, Genetics and Molecular Biology",Psychology,Arts and Humanities,Health Professions,Materials Science,"Business, Management and Accounting","Economics, Econometrics and Finance",Physics and Astronomy,Earth and Planetary Sciences,Neuroscience,Chemistry,Immunology and Microbiology,Energy,Mathematics,Nursing,Decision Sciences,Dentistry,"Pharmacology, Toxicology and Pharmaceutics",Chemical Engineering,Veterinary
2008,221,58,30.0,60,72,55.0,88,36,14.0,22.0,9.0,12.0,31.0,29.0,105,17.0,13.0,24.0,1.0,13.0,14.0,7.0,7.0,7.0,1.0,2.0
2009,260,69,46.0,83,68,58.0,104,29,18.0,22.0,12.0,12.0,18.0,49.0,82,20.0,6.0,15.0,6.0,11.0,11.0,10.0,18.0,9.0,1.0,1.0
2010,268,86,54.0,119,93,62.0,109,33,20.0,26.0,11.0,21.0,30.0,62.0,86,25.0,11.0,22.0,6.0,19.0,6.0,11.0,11.0,18.0,,1.0
2011,264,88,44.0,144,117,63.0,127,33,19.0,30.0,15.0,17.0,36.0,83.0,97,22.0,10.0,21.0,3.0,14.0,6.0,13.0,2.0,15.0,2.0,3.0
2012,316,75,51.0,125,122,69.0,125,38,30.0,36.0,22.0,20.0,25.0,95.0,108,26.0,8.0,16.0,11.0,9.0,12.0,9.0,7.0,11.0,,3.0
2013,359,105,31.0,136,124,64.0,113,54,27.0,40.0,16.0,36.0,32.0,93.0,91,29.0,12.0,30.0,13.0,7.0,16.0,13.0,1.0,10.0,5.0,5.0
2014,371,128,50.0,160,138,76.0,122,52,18.0,32.0,21.0,22.0,39.0,83.0,121,22.0,14.0,26.0,20.0,7.0,12.0,12.0,5.0,13.0,3.0,9.0
2015,425,108,40.0,186,145,70.0,121,76,42.0,38.0,17.0,23.0,36.0,71.0,147,29.0,11.0,14.0,19.0,13.0,11.0,10.0,4.0,14.0,6.0,4.0
2016,399,118,56.0,228,145,64.0,123,70,35.0,43.0,32.0,33.0,44.0,81.0,137,26.0,16.0,28.0,4.0,7.0,9.0,10.0,3.0,13.0,7.0,5.0
2017,459,161,57.0,213,150,69.0,114,76,49.0,44.0,34.0,43.0,46.0,105.0,144,38.0,13.0,23.0,22.0,11.0,10.0,18.0,7.0,19.0,4.0,6.0
2018,479,192,57.0,206,173,51.0,124,89,41.0,53.0,38.0,34.0,45.0,105.0,161,38.0,16.0,17.0,18.0,11.0,10.0,13.0,12.0,12.0,2.0,2.0
2019,501,221,57.0,216,196,70.0,137,90,64.0,62.0,28.0,38.0,49.0,115.0,140,44.0,13.0,31.0,23.0,12.0,12.0,10.0,10.0,20.0,4.0,3.0
2020,512,175,78.0,206,233,75.0,141,129,63.0,73.0,34.0,36.0,34.0,90.0,191,51.0,12.0,19.0,15.0,21.0,18.0,11.0,11.0,25.0,4.0,6.0
2021,587,200,78.0,201,293,76.0,128,144,67.0,72.0,42.0,38.0,57.0,85.0,197,55.0,15.0,30.0,15.0,17.0,8.0,13.0,8.0,20.0,8.0,8.0
2022,591,221,90.0,201,267,98.0,141,129,61.0,50.0,34.0,35.0,56.0,87.0,160,62.0,13.0,26.0,22.0,19.0,14.0,17.0,12.0,19.0,6.0,4.0
2023,647,229,92.0,194,311,87.0,138,179,80.0,82.0,39.0,53.0,42.0,98.0,137,61.0,19.0,18.0,24.0,26.0,12.0,8.0,9.0,28.0,13.0,5.0
2024,686,274,74.0,216,239,80.0,144,134,64.0,62.0,49.0,50.0,51.0,73.0,156,47.0,22.0,34.0,15.0,14.0,21.0,14.0,9.0,16.0,9.0,3.0
