,Medicine,Social Sciences,Agricultural and Biological Sciences,Engineering,Environmental Science,Computer Science,"Biochemistry, Genetics and Molecular Biology",Psychology,Arts and Humanities,Health Professions,Materials Science,"Business, Management and Accounting","Economics, Econometrics and Finance",Physics and Astronomy,Earth and Planetary Sciences,Neuroscience,Chemistry,Immunology and Microbiology,Energy,Mathematics,Nursing,Decision Sciences,Dentistry,"Pharmacology, Toxicology and Pharmaceutics",Chemical Engineering,Veterinary
2003,74,45,40,26.0,37,7.0,23,7.0,11,7,9.0,4.0,6.0,10.0,14,1.0,3.0,14.0,2.0,9.0,2.0,1.0,,,,
2004,73,70,42,27.0,50,11.0,21,4.0,14,13,8.0,5.0,12.0,17.0,18,1.0,,9.0,2.0,7.0,4.0,4.0,,1.0,,3.0
2005,91,61,35,32.0,46,29.0,21,7.0,12,17,7.0,10.0,10.0,31.0,23,1.0,2.0,10.0,3.0,4.0,1.0,3.0,,,1.0,1.0
2006,114,121,69,40.0,63,35.0,26,8.0,27,18,12.0,14.0,24.0,35.0,19,2.0,7.0,9.0,2.0,9.0,6.0,2.0,2.0,,1.0,1.0
2007,113,125,55,55.0,69,29.0,28,6.0,18,24,16.0,18.0,19.0,39.0,29,2.0,8.0,11.0,3.0,6.0,6.0,2.0,3.0,3.0,,
2008,130,132,88,44.0,83,32.0,33,16.0,21,22,17.0,16.0,21.0,57.0,39,2.0,4.0,13.0,7.0,7.0,5.0,4.0,1.0,4.0,,2.0
2009,180,147,115,101.0,122,50.0,43,9.0,37,36,27.0,29.0,68.0,49.0,21,4.0,12.0,11.0,15.0,24.0,,9.0,4.0,2.0,,
2010,153,225,162,99.0,117,72.0,41,25.0,43,29,26.0,44.0,46.0,47.0,34,3.0,8.0,11.0,14.0,10.0,7.0,6.0,3.0,,1.0,2.0
2011,171,253,149,91.0,135,70.0,50,11.0,26,37,17.0,44.0,62.0,58.0,31,6.0,8.0,17.0,15.0,16.0,1.0,3.0,1.0,2.0,4.0,
2012,233,240,196,147.0,155,81.0,60,31.0,62,48,28.0,45.0,72.0,57.0,39,5.0,9.0,23.0,13.0,21.0,9.0,6.0,5.0,3.0,2.0,3.0
2013,238,497,240,213.0,174,104.0,66,39.0,88,83,41.0,66.0,94.0,46.0,50,9.0,15.0,24.0,20.0,17.0,6.0,19.0,12.0,3.0,1.0,4.0
2014,358,593,294,330.0,262,199.0,93,58.0,81,99,77.0,88.0,136.0,55.0,65,20.0,17.0,29.0,26.0,25.0,16.0,18.0,10.0,8.0,5.0,10.0
2015,512,895,463,426.0,353,412.0,140,97.0,121,174,68.0,186.0,310.0,71.0,77,26.0,29.0,38.0,61.0,32.0,23.0,32.0,36.0,8.0,9.0,7.0
2016,629,1222,713,444.0,478,557.0,162,163.0,143,275,75.0,314.0,541.0,94.0,127,21.0,45.0,49.0,72.0,30.0,26.0,35.0,38.0,15.0,5.0,9.0
2017,1137,1947,908,663.0,663,831.0,215,271.0,386,563,68.0,497.0,983.0,179.0,140,51.0,48.0,69.0,106.0,51.0,41.0,52.0,81.0,24.0,10.0,20.0
2018,1031,2174,974,778.0,689,883.0,193,275.0,246,623,104.0,532.0,1309.0,226.0,138,46.0,43.0,65.0,153.0,52.0,41.0,54.0,93.0,15.0,15.0,16.0
2019,1402,2353,977,782.0,824,806.0,288,341.0,267,711,108.0,500.0,1343.0,174.0,138,67.0,47.0,76.0,147.0,36.0,63.0,59.0,81.0,25.0,7.0,13.0
2020,1670,2824,1182,806.0,961,1178.0,262,458.0,231,824,135.0,567.0,1749.0,140.0,193,77.0,51.0,87.0,180.0,77.0,67.0,72.0,117.0,38.0,11.0,15.0
2021,1918,3076,1174,828.0,1062,1256.0,301,617.0,204,924,137.0,541.0,1867.0,121.0,219,77.0,57.0,98.0,151.0,84.0,58.0,66.0,154.0,24.0,12.0,28.0
2022,2036,2806,1084,844.0,1029,1210.0,334,686.0,224,970,124.0,420.0,1861.0,117.0,153,68.0,58.0,110.0,140.0,73.0,61.0,68.0,196.0,23.0,10.0,22.0
2023,2627,3592,1188,982.0,1173,1387.0,399,864.0,240,1167,154.0,588.0,1855.0,141.0,145,75.0,71.0,144.0,156.0,84.0,88.0,84.0,254.0,32.0,19.0,35.0
2024,3267,4628,1500,1253.0,1240,1597.0,450,1144.0,338,1447,152.0,1016.0,1495.0,249.0,159,133.0,91.0,175.0,242.0,115.0,89.0,98.0,299.0,42.0,22.0,38.0
