,Medicine,Social Sciences,Agricultural and Biological Sciences,Engineering,Environmental Science,Computer Science,"Biochemistry, Genetics and Molecular Biology",Psychology,Arts and Humanities,Health Professions,Materials Science,"Business, Management and Accounting","Economics, Econometrics and Finance",Physics and Astronomy,Earth and Planetary Sciences,Neuroscience,Chemistry,Immunology and Microbiology,Energy,Mathematics,Nursing,Decision Sciences,Dentistry,"Pharmacology, Toxicology and Pharmaceutics",Chemical Engineering,Veterinary
2001,1312,736,482,459,461,165,380,178,279,179,125,140,136,267,217,52,154,107,13,109,53,96,34,25,23,28
2002,1292,886,608,853,537,429,375,185,328,227,135,159,173,308,233,52,158,125,25,114,44,96,34,27,42,33
2003,1371,950,590,786,596,315,414,201,280,250,132,175,190,327,234,54,192,124,14,107,58,121,33,24,29,25
2004,1650,1186,693,507,698,230,489,244,403,261,162,205,196,301,258,63,212,143,13,96,65,92,35,36,24,20
2005,1726,1215,683,797,683,396,469,242,408,300,171,226,210,339,242,83,217,121,23,105,71,125,29,28,42,24
2006,2028,1467,774,856,860,385,539,346,475,362,181,238,258,367,269,82,261,177,23,134,86,127,26,38,32,23
2007,2152,1366,955,900,909,354,511,300,413,342,239,233,261,434,285,81,297,189,31,167,97,137,60,41,43,26
2008,2529,1711,995,928,922,449,604,408,559,380,247,315,298,417,300,103,245,202,40,172,65,207,42,41,32,23
2009,2835,1928,1115,995,1090,475,629,368,672,416,291,361,319,494,358,85,253,272,42,154,92,177,57,39,43,38
2010,2856,2472,1218,1184,1111,481,680,438,789,522,376,402,372,542,361,93,305,244,58,170,99,204,40,37,53,36
2011,3427,3336,1296,1420,1290,604,763,611,1209,646,427,682,472,737,384,117,496,267,89,242,99,256,58,64,50,35
2012,3937,4030,1354,1555,1465,659,790,713,1216,700,493,830,590,865,439,143,502,318,105,270,112,369,80,72,65,52
2013,4218,4400,1559,1714,1709,803,882,813,1594,805,537,923,620,991,486,137,415,364,155,300,167,374,76,69,61,51
2014,4697,5450,1553,1884,1753,784,987,919,1264,963,584,1207,756,1056,505,185,436,395,187,395,192,448,42,64,93,46
2015,4995,4759,1670,1963,1920,778,1049,868,1202,934,697,916,721,1130,506,195,478,393,201,372,210,313,69,96,69,59
2016,5073,5019,1909,2144,2171,876,1213,985,1187,961,718,1110,762,1343,615,216,461,408,204,334,199,351,93,90,93,52
2017,5287,4708,1983,2534,2247,876,1077,926,1167,911,800,1058,797,1350,616,212,486,426,244,346,224,338,62,80,79,78
2018,5523,4467,1940,2731,2378,897,1140,992,1164,934,850,1063,817,1300,627,209,416,451,254,309,226,382,71,82,77,45
2019,5804,4659,2024,3126,2638,1074,1274,922,1052,978,961,1234,888,1350,870,225,478,467,329,337,248,393,70,90,68,45
2020,6877,4922,2174,3104,3047,1164,1413,1158,1089,1128,1038,1237,1069,1320,773,292,541,568,355,495,320,438,99,105,89,74
2021,7155,5723,2357,3209,3205,1190,1506,1366,1166,1190,865,1365,1160,1330,772,293,492,569,394,606,302,413,108,98,104,64
2022,7035,5773,2391,3471,3250,1439,1480,1469,1082,1245,1038,1544,1236,1304,720,295,447,552,418,531,342,456,97,114,95,77
2023,6816,5877,2231,3556,3182,1509,1441,1375,1054,1257,986,1690,1277,1362,640,270,421,508,440,514,301,443,86,108,87,53
2024,6995,6839,2392,3666,3251,1774,1406,1625,1174,1467,989,1821,1291,1207,676,283,475,505,467,503,321,521,104,99,111,59
