,Medicine,Social Sciences,Agricultural and Biological Sciences,Engineering,Environmental Science,Computer Science,"Biochemistry, Genetics and Molecular Biology",Psychology,Arts and Humanities,Health Professions,Materials Science,"Business, Management and Accounting","Economics, Econometrics and Finance",Physics and Astronomy,Earth and Planetary Sciences,Neuroscience,Chemistry,Immunology and Microbiology,Energy,Mathematics,Nursing,Decision Sciences,Dentistry,"Pharmacology, Toxicology and Pharmaceutics",Chemical Engineering,Veterinary
1993,84,16,10,3.0,5,2.0,4,10.0,6.0,13.0,,3.0,6.0,1.0,3.0,3.0,4.0,18.0,,1.0,,,1.0,2.0,1.0,1.0
1994,91,25,20,2.0,8,1.0,6,5.0,2.0,19.0,2.0,3.0,5.0,4.0,3.0,2.0,6.0,20.0,,4.0,7.0,2.0,2.0,,,1.0
1995,92,23,23,5.0,13,,4,4.0,5.0,16.0,1.0,5.0,6.0,,,2.0,1.0,17.0,,3.0,6.0,4.0,,,,1.0
1996,110,19,17,8.0,14,2.0,5,4.0,3.0,17.0,,2.0,7.0,1.0,5.0,,18.0,19.0,1.0,2.0,3.0,1.0,,1.0,1.0,1.0
1997,121,34,22,7.0,18,,7,4.0,5.0,29.0,,2.0,11.0,1.0,5.0,2.0,17.0,23.0,,,3.0,1.0,,3.0,,
1998,118,29,34,5.0,19,2.0,10,5.0,2.0,25.0,1.0,2.0,9.0,1.0,1.0,1.0,1.0,25.0,,3.0,5.0,,,,1.0,3.0
1999,135,25,30,6.0,15,4.0,8,6.0,2.0,13.0,1.0,3.0,6.0,1.0,4.0,1.0,3.0,29.0,,2.0,2.0,1.0,2.0,1.0,,2.0
2000,192,59,56,38.0,43,8.0,15,11.0,6.0,37.0,,12.0,19.0,1.0,1.0,1.0,4.0,23.0,,5.0,15.0,16.0,2.0,1.0,,1.0
2001,236,50,69,42.0,43,9.0,12,13.0,6.0,40.0,3.0,26.0,17.0,1.0,6.0,1.0,2.0,28.0,,7.0,14.0,23.0,,1.0,,1.0
2002,221,76,91,37.0,36,23.0,16,24.0,7.0,53.0,2.0,19.0,18.0,,11.0,,5.0,26.0,,4.0,16.0,28.0,3.0,1.0,,
2003,265,87,80,45.0,53,11.0,17,17.0,9.0,60.0,3.0,24.0,22.0,1.0,2.0,1.0,5.0,25.0,,8.0,18.0,12.0,2.0,,,1.0
2004,289,79,93,41.0,59,21.0,17,21.0,8.0,38.0,2.0,20.0,22.0,2.0,5.0,2.0,3.0,53.0,,10.0,10.0,13.0,6.0,2.0,,
2005,329,80,83,61.0,50,11.0,19,27.0,8.0,40.0,1.0,19.0,18.0,2.0,5.0,5.0,7.0,44.0,1.0,7.0,21.0,31.0,6.0,1.0,,2.0
2006,371,84,90,47.0,82,26.0,30,28.0,8.0,53.0,3.0,28.0,18.0,2.0,6.0,2.0,4.0,49.0,,7.0,19.0,26.0,,3.0,,5.0
2007,400,90,93,40.0,73,15.0,17,28.0,12.0,41.0,3.0,27.0,16.0,,9.0,2.0,1.0,43.0,,2.0,23.0,15.0,3.0,,,3.0
2008,473,90,92,48.0,60,28.0,19,34.0,12.0,55.0,2.0,27.0,26.0,1.0,5.0,4.0,2.0,52.0,,3.0,24.0,28.0,4.0,7.0,,2.0
2009,496,112,114,49.0,109,19.0,33,32.0,10.0,75.0,3.0,35.0,18.0,5.0,7.0,1.0,1.0,66.0,2.0,11.0,21.0,23.0,7.0,1.0,1.0,1.0
2010,649,116,138,51.0,117,34.0,33,27.0,10.0,72.0,4.0,52.0,28.0,3.0,16.0,7.0,7.0,76.0,,1.0,39.0,31.0,1.0,6.0,,3.0
2011,704,164,135,71.0,83,25.0,46,50.0,22.0,74.0,,50.0,34.0,4.0,5.0,5.0,5.0,88.0,,4.0,25.0,30.0,3.0,3.0,2.0,6.0
2012,781,164,162,78.0,93,27.0,38,48.0,20.0,90.0,7.0,54.0,34.0,4.0,9.0,8.0,3.0,100.0,3.0,5.0,41.0,36.0,4.0,6.0,2.0,4.0
2013,900,196,131,62.0,121,29.0,40,41.0,24.0,77.0,5.0,62.0,45.0,5.0,7.0,5.0,5.0,108.0,,6.0,33.0,32.0,1.0,8.0,,7.0
2014,1097,219,203,51.0,130,26.0,67,67.0,24.0,92.0,6.0,81.0,51.0,5.0,15.0,13.0,4.0,112.0,3.0,10.0,47.0,39.0,5.0,5.0,2.0,8.0
2015,1118,170,196,55.0,134,33.0,49,66.0,19.0,82.0,11.0,56.0,53.0,10.0,12.0,13.0,11.0,109.0,2.0,13.0,38.0,26.0,4.0,8.0,,16.0
2016,1066,207,242,62.0,137,28.0,60,64.0,18.0,86.0,6.0,81.0,47.0,11.0,9.0,9.0,8.0,86.0,1.0,11.0,46.0,14.0,5.0,6.0,,9.0
2017,1141,206,313,63.0,123,47.0,76,80.0,17.0,93.0,6.0,95.0,55.0,12.0,10.0,10.0,7.0,106.0,4.0,8.0,47.0,23.0,,5.0,,9.0
2018,1164,223,295,68.0,145,65.0,94,80.0,22.0,109.0,8.0,104.0,78.0,13.0,12.0,18.0,2.0,100.0,8.0,11.0,80.0,31.0,1.0,12.0,,16.0
2019,1228,334,296,94.0,176,55.0,100,88.0,26.0,148.0,13.0,111.0,74.0,17.0,10.0,13.0,6.0,114.0,9.0,14.0,71.0,30.0,2.0,7.0,1.0,8.0
2020,1530,357,341,109.0,240,73.0,125,122.0,34.0,140.0,22.0,141.0,107.0,25.0,20.0,16.0,6.0,132.0,13.0,50.0,89.0,37.0,7.0,8.0,1.0,3.0
2021,1753,408,404,132.0,257,80.0,142,174.0,32.0,185.0,16.0,155.0,131.0,20.0,23.0,25.0,7.0,160.0,11.0,42.0,77.0,42.0,6.0,16.0,2.0,8.0
2022,1811,514,384,148.0,313,98.0,136,172.0,55.0,195.0,19.0,153.0,113.0,20.0,20.0,18.0,8.0,128.0,18.0,50.0,77.0,38.0,9.0,15.0,2.0,8.0
2023,2044,598,444,198.0,360,146.0,179,202.0,37.0,203.0,27.0,203.0,170.0,16.0,17.0,11.0,8.0,152.0,14.0,37.0,111.0,57.0,10.0,21.0,2.0,10.0
2024,2243,693,440,246.0,347,157.0,213,248.0,51.0,221.0,35.0,259.0,172.0,30.0,14.0,24.0,18.0,215.0,32.0,38.0,105.0,48.0,14.0,19.0,,10.0
