,Medicine,Social Sciences,Agricultural and Biological Sciences,Engineering,Environmental Science,Computer Science,"Biochemistry, Genetics and Molecular Biology",Psychology,Arts and Humanities,Health Professions,Materials Science,"Business, Management and Accounting","Economics, Econometrics and Finance",Physics and Astronomy,Earth and Planetary Sciences,Neuroscience,Chemistry,Immunology and Microbiology,Energy,Mathematics,Nursing,Decision Sciences,Dentistry,"Pharmacology, Toxicology and Pharmaceutics",Chemical Engineering,Veterinary
2007,28.0,34.0,2.0,47.0,9.0,66.0,11.0,14.0,2.0,1.0,4.0,32.0,25.0,16.0,4.0,1.0,2.0,1.0,,8.0,,11.0,,3.0,,1.0
2008,27.0,56.0,5.0,97.0,11.0,59.0,13.0,15.0,9.0,,,64.0,33.0,8.0,,1.0,,5.0,,6.0,1.0,17.0,,5.0,3.0,
2009,51.0,125.0,6.0,81.0,11.0,108.0,12.0,17.0,10.0,4.0,2.0,71.0,44.0,9.0,,2.0,1.0,3.0,2.0,6.0,2.0,12.0,,2.0,1.0,
2010,58.0,106.0,11.0,133.0,15.0,100.0,21.0,24.0,6.0,11.0,9.0,63.0,57.0,13.0,4.0,6.0,6.0,4.0,5.0,15.0,,22.0,,5.0,2.0,
2011,76.0,136.0,7.0,171.0,18.0,131.0,45.0,27.0,18.0,13.0,4.0,99.0,64.0,16.0,3.0,9.0,6.0,3.0,8.0,16.0,1.0,27.0,,13.0,2.0,
2012,91.0,117.0,19.0,209.0,29.0,171.0,65.0,58.0,15.0,7.0,4.0,88.0,67.0,17.0,2.0,9.0,7.0,4.0,5.0,19.0,,20.0,,13.0,,1.0
2013,117.0,154.0,20.0,239.0,28.0,230.0,93.0,67.0,22.0,14.0,8.0,115.0,75.0,28.0,6.0,8.0,21.0,2.0,2.0,36.0,5.0,35.0,,24.0,,
2014,165.0,166.0,24.0,322.0,31.0,265.0,132.0,76.0,18.0,12.0,27.0,94.0,70.0,43.0,1.0,20.0,33.0,6.0,7.0,49.0,8.0,30.0,1.0,14.0,2.0,
2015,215.0,198.0,26.0,325.0,23.0,284.0,179.0,71.0,44.0,16.0,53.0,117.0,61.0,70.0,7.0,32.0,27.0,19.0,7.0,54.0,5.0,32.0,1.0,26.0,1.0,1.0
2016,262.0,206.0,36.0,426.0,37.0,353.0,228.0,101.0,42.0,20.0,79.0,93.0,63.0,89.0,8.0,37.0,40.0,20.0,5.0,71.0,7.0,23.0,1.0,19.0,1.0,
2017,316.0,216.0,41.0,456.0,39.0,335.0,258.0,98.0,30.0,19.0,94.0,99.0,56.0,100.0,7.0,62.0,55.0,21.0,13.0,74.0,7.0,22.0,,32.0,9.0,
2018,323.0,249.0,34.0,588.0,46.0,400.0,302.0,117.0,36.0,26.0,120.0,133.0,90.0,99.0,16.0,48.0,52.0,24.0,32.0,65.0,8.0,23.0,,32.0,6.0,1.0
2019,384.0,264.0,43.0,701.0,71.0,438.0,252.0,131.0,64.0,22.0,115.0,141.0,83.0,122.0,27.0,56.0,48.0,38.0,39.0,68.0,16.0,32.0,1.0,28.0,6.0,
2020,469.0,380.0,60.0,811.0,102.0,602.0,288.0,231.0,81.0,42.0,149.0,141.0,102.0,191.0,44.0,63.0,52.0,28.0,43.0,75.0,13.0,39.0,3.0,26.0,10.0,
2021,523.0,470.0,54.0,1112.0,135.0,732.0,333.0,246.0,84.0,29.0,170.0,255.0,153.0,157.0,46.0,67.0,56.0,45.0,103.0,92.0,4.0,51.0,4.0,36.0,7.0,1.0
2022,687.0,626.0,87.0,1417.0,219.0,893.0,434.0,339.0,130.0,37.0,240.0,315.0,222.0,153.0,69.0,109.0,55.0,57.0,112.0,109.0,21.0,71.0,3.0,32.0,12.0,2.0
2023,652.0,685.0,79.0,1593.0,260.0,1106.0,412.0,333.0,146.0,56.0,211.0,369.0,286.0,175.0,75.0,134.0,43.0,72.0,102.0,96.0,13.0,102.0,5.0,34.0,23.0,1.0
2024,856.0,889.0,104.0,1922.0,347.0,1433.0,490.0,395.0,170.0,75.0,269.0,400.0,311.0,219.0,123.0,173.0,61.0,71.0,140.0,91.0,22.0,138.0,2.0,31.0,24.0,
