,Medicine,Social Sciences,Agricultural and Biological Sciences,Engineering,Environmental Science,Computer Science,"Biochemistry, Genetics and Molecular Biology",Psychology,Arts and Humanities,Health Professions,Materials Science,"Business, Management and Accounting","Economics, Econometrics and Finance",Physics and Astronomy,Earth and Planetary Sciences,Neuroscience,Chemistry,Immunology and Microbiology,Energy,Mathematics,Nursing,Decision Sciences,Dentistry,"Pharmacology, Toxicology and Pharmaceutics",Chemical Engineering,Veterinary
1999,41,40,42,4.0,22,1.0,20,2.0,7.0,4,3.0,11,6,1.0,6.0,2.0,1.0,7.0,,,2.0,,,1.0,,
2000,55,47,43,6.0,27,4.0,20,3.0,10.0,5,2.0,10,5,3.0,7.0,2.0,1.0,8.0,,1.0,,1.0,,1.0,,
2001,52,32,51,2.0,62,2.0,35,2.0,15.0,7,,8,4,,6.0,,,10.0,2.0,,,1.0,1.0,3.0,,
2002,66,52,45,9.0,49,4.0,34,6.0,12.0,7,,4,6,1.0,10.0,1.0,1.0,7.0,2.0,,6.0,,1.0,1.0,,1.0
2003,80,61,46,16.0,53,4.0,38,7.0,18.0,3,2.0,9,6,,11.0,3.0,3.0,8.0,1.0,,,,1.0,2.0,,
2004,79,35,60,13.0,59,2.0,45,2.0,4.0,6,3.0,4,5,,16.0,2.0,1.0,5.0,2.0,,3.0,,,3.0,,1.0
2005,75,39,55,29.0,65,4.0,39,8.0,7.0,11,1.0,14,4,2.0,15.0,3.0,1.0,4.0,,1.0,1.0,1.0,1.0,,,
2006,103,50,71,11.0,80,10.0,66,5.0,7.0,14,,9,9,2.0,17.0,13.0,3.0,3.0,,,,4.0,,,,
2007,103,57,91,12.0,82,5.0,66,9.0,8.0,9,3.0,10,7,,18.0,8.0,2.0,6.0,2.0,,1.0,2.0,2.0,2.0,1.0,2.0
2008,121,65,70,16.0,119,12.0,73,4.0,10.0,12,2.0,12,8,3.0,24.0,9.0,1.0,11.0,7.0,1.0,2.0,2.0,3.0,3.0,,1.0
2009,120,71,71,23.0,111,25.0,78,14.0,15.0,16,1.0,9,7,3.0,26.0,5.0,1.0,11.0,3.0,,1.0,6.0,,2.0,,
2010,136,74,114,20.0,117,17.0,73,12.0,11.0,19,1.0,9,8,1.0,36.0,7.0,2.0,9.0,1.0,,4.0,2.0,2.0,2.0,,1.0
2011,147,78,112,18.0,108,15.0,92,15.0,17.0,15,2.0,14,6,1.0,34.0,8.0,1.0,5.0,3.0,1.0,2.0,,1.0,2.0,,1.0
2012,158,69,107,23.0,138,30.0,100,24.0,16.0,23,5.0,20,14,3.0,39.0,10.0,1.0,8.0,3.0,,,,,1.0,,
2013,196,91,120,28.0,144,16.0,81,16.0,16.0,22,7.0,31,14,2.0,26.0,10.0,2.0,15.0,4.0,4.0,3.0,3.0,2.0,1.0,1.0,1.0
2014,216,102,129,41.0,142,23.0,97,13.0,24.0,24,1.0,20,20,2.0,33.0,12.0,4.0,17.0,3.0,2.0,5.0,2.0,2.0,3.0,3.0,1.0
2015,201,129,151,45.0,168,15.0,94,21.0,17.0,21,2.0,28,24,7.0,33.0,7.0,4.0,24.0,4.0,5.0,6.0,4.0,,6.0,,3.0
2016,233,131,131,51.0,202,31.0,116,24.0,31.0,39,12.0,25,30,2.0,21.0,15.0,4.0,26.0,15.0,2.0,2.0,6.0,1.0,2.0,,3.0
2017,238,171,199,53.0,188,29.0,121,25.0,28.0,35,10.0,24,34,7.0,41.0,13.0,4.0,24.0,18.0,3.0,5.0,1.0,1.0,3.0,2.0,4.0
2018,275,156,177,55.0,219,59.0,87,32.0,27.0,59,17.0,26,35,4.0,29.0,10.0,5.0,28.0,14.0,2.0,4.0,4.0,2.0,5.0,,2.0
2019,326,129,198,81.0,227,42.0,128,23.0,22.0,50,20.0,40,30,9.0,44.0,17.0,7.0,26.0,15.0,1.0,3.0,1.0,,1.0,1.0,2.0
2020,404,230,238,53.0,245,48.0,131,36.0,33.0,67,12.0,36,52,3.0,63.0,27.0,6.0,28.0,8.0,5.0,9.0,2.0,6.0,7.0,1.0,3.0
2021,432,198,226,68.0,286,67.0,103,48.0,32.0,75,15.0,26,43,8.0,52.0,27.0,7.0,36.0,19.0,4.0,8.0,8.0,8.0,4.0,,4.0
2022,459,254,199,71.0,255,92.0,117,48.0,30.0,66,14.0,25,36,4.0,51.0,11.0,2.0,31.0,13.0,11.0,3.0,8.0,6.0,2.0,,4.0
2023,404,394,224,79.0,287,165.0,107,70.0,46.0,83,16.0,44,103,4.0,56.0,29.0,9.0,33.0,16.0,9.0,5.0,2.0,3.0,4.0,2.0,3.0
2024,449,590,267,74.0,261,181.0,124,107.0,56.0,103,14.0,108,117,8.0,53.0,20.0,8.0,36.0,22.0,9.0,12.0,9.0,2.0,2.0,1.0,4.0
