,Medicine,Social Sciences,Agricultural and Biological Sciences,Engineering,Environmental Science,Computer Science,"Biochemistry, Genetics and Molecular Biology",Psychology,Arts and Humanities,Health Professions,Materials Science,"Business, Management and Accounting","Economics, Econometrics and Finance",Physics and Astronomy,Earth and Planetary Sciences,Neuroscience,Chemistry,Immunology and Microbiology,Energy,Mathematics,Nursing,Decision Sciences,Dentistry,"Pharmacology, Toxicology and Pharmaceutics",Chemical Engineering,Veterinary
1997,909,444,611,269,418,154,398,166,122,106,83,124,127,144,232,105,140,75,7,80,39,57,18,22,10,46
1998,1028,462,566,339,433,184,417,170,130,102,83,128,162,160,244,130,140,57,8,65,53,57,30,15,12,54
1999,1116,541,614,288,471,199,460,192,132,134,92,151,155,128,279,147,133,76,14,76,44,54,21,38,13,50
2000,1167,540,650,327,510,193,467,202,111,160,96,189,174,170,271,159,164,62,9,81,50,60,43,36,17,45
2001,1131,573,587,337,599,266,482,189,117,194,127,169,168,152,299,140,146,69,13,77,46,64,30,33,17,36
2002,1277,624,618,527,629,669,524,234,114,178,98,188,219,170,325,170,160,68,10,123,43,74,36,49,17,55
2003,1437,732,643,468,706,451,554,300,137,181,104,218,259,196,335,186,146,81,14,92,51,80,25,36,12,57
2004,1613,747,663,471,657,475,579,300,161,224,142,208,252,216,372,194,137,88,9,120,66,80,32,36,16,61
2005,1834,905,709,597,853,545,648,322,144,239,186,281,274,222,379,216,157,99,20,115,64,97,22,44,17,52
2006,1968,943,730,709,849,576,617,385,197,273,172,303,291,215,457,207,160,117,14,137,79,86,32,37,11,56
2007,2258,1069,774,680,807,553,711,391,216,284,236,393,339,269,505,264,190,119,21,145,71,100,43,54,16,50
2008,2491,1345,827,793,952,607,788,400,278,337,207,396,377,239,435,285,160,114,26,142,105,115,27,73,21,61
2009,2705,1239,814,920,1028,609,795,484,220,321,246,408,368,261,490,255,197,135,32,134,73,121,60,66,13,51
2010,2913,1451,885,959,1055,643,915,501,266,358,215,508,444,303,568,295,175,138,41,148,95,137,55,57,13,67
2011,3153,1816,952,1162,1172,669,844,603,352,485,297,596,430,360,570,286,201,117,51,155,98,163,58,64,26,67
2012,3277,1630,963,1038,1178,730,904,590,310,456,249,470,401,385,581,316,182,153,43,150,123,142,46,99,17,69
2013,3508,1809,1021,1147,1268,768,978,631,310,447,257,504,417,424,592,344,179,139,46,158,123,157,62,94,22,66
2014,3684,1858,1101,1139,1323,752,1111,628,342,472,297,531,424,399,636,352,224,124,80,161,129,175,63,87,31,66
2015,3853,1881,1096,1082,1321,793,1094,649,392,475,302,579,436,427,690,356,227,157,82,147,133,178,56,72,35,68
2016,3893,2064,1085,1286,1382,848,1122,719,415,525,296,545,428,499,604,383,220,175,66,150,136,152,53,71,37,67
2017,4134,2271,1138,1380,1351,795,1113,810,369,617,335,625,463,489,629,399,199,187,70,126,170,201,54,53,32,85
2018,4193,1938,1128,1591,1463,897,1060,730,378,572,367,666,407,517,678,429,211,168,80,124,165,174,57,59,32,78
2019,4690,2199,1201,1606,1564,917,1278,854,364,627,304,633,452,473,669,431,213,196,110,119,199,178,77,81,34,96
2020,4995,2222,1228,1601,1773,1061,1340,954,389,640,351,725,543,462,791,441,238,214,108,162,190,190,99,73,40,93
2021,5130,2361,1387,1570,1784,920,1334,1010,402,715,309,737,530,451,776,457,181,212,106,179,175,200,80,60,39,85
2022,4921,2161,1289,1540,1792,913,1213,968,369,664,304,705,560,422,648,465,171,179,101,154,176,182,104,73,38,80
2023,4559,2139,1165,1575,1739,926,1090,894,367,618,296,612,541,482,673,393,178,182,106,115,157,187,94,55,44,71
2024,4524,2158,1157,1640,1645,1005,1082,918,345,693,323,577,459,355,554,385,168,159,191,128,142,170,83,72,42,57
