,Medicine,Social Sciences,Agricultural and Biological Sciences,Engineering,Environmental Science,Computer Science,"Biochemistry, Genetics and Molecular Biology",Psychology,Arts and Humanities,Health Professions,Materials Science,"Business, Management and Accounting","Economics, Econometrics and Finance",Physics and Astronomy,Earth and Planetary Sciences,Neuroscience,Chemistry,Immunology and Microbiology,Energy,Mathematics,Nursing,Decision Sciences,Dentistry,"Pharmacology, Toxicology and Pharmaceutics",Chemical Engineering,Veterinary
1998,3053,993,2379,2112,788,334,1220,129,210,121,933,247,245,1408,230,319,1032,229,132,402,103,58,20.0,71,120,35
1999,3107,1097,2540,2191,768,367,1376,119,217,92,1021,310,293,1604,247,410,1042,196,170,419,97,61,19.0,64,133,34
2000,3599,1164,2804,2427,964,447,1478,124,229,149,1207,256,270,1666,305,356,1189,243,162,447,146,59,20.0,72,130,47
2001,4008,1365,2819,2541,1115,474,1657,103,266,142,1279,308,292,1819,264,458,1207,329,190,460,140,80,17.0,75,164,43
2002,4069,1629,2938,3415,1059,1177,1703,133,339,144,1417,494,481,2018,309,416,1294,330,185,521,164,91,34.0,87,166,57
2003,5118,1758,3308,3704,1212,1031,1856,153,396,155,1626,721,613,2228,364,494,1393,338,303,609,193,116,40.0,89,209,45
2004,5685,2250,3614,4272,1390,1028,2071,176,445,209,1792,898,782,2226,370,451,1406,372,324,609,214,121,29.0,103,233,53
2005,5698,2423,3283,5246,1480,1185,2105,198,440,204,1843,937,856,2346,413,559,1477,328,399,664,238,144,47.0,102,241,56
2006,5879,2487,3335,4440,1482,1400,2181,190,505,214,1837,906,876,2411,432,525,1477,389,238,663,206,162,81.0,104,231,73
2007,6191,2986,3400,4494,1526,1387,2236,263,596,235,1865,1227,1051,2417,453,508,1375,405,279,716,225,162,60.0,105,228,68
2008,6065,3754,3658,5074,1722,1603,2322,277,723,260,1980,1385,1309,2299,515,494,1379,440,345,796,203,227,67.0,113,225,70
2009,6891,4866,4114,4780,1887,1505,2551,352,918,309,1909,2412,2228,2379,554,643,1382,410,396,876,248,269,66.0,125,272,84
2010,6784,5852,3950,5484,2137,1783,2447,413,1087,360,2117,2862,2667,2370,705,550,1368,399,497,884,251,299,66.0,116,252,101
2011,7280,7182,4005,6392,2171,1857,2667,500,1495,415,2280,3834,3015,2528,642,630,1409,442,565,977,261,380,52.0,126,261,129
2012,8203,9019,4257,7608,2507,2093,2877,628,2053,483,2471,3846,3168,2813,835,632,1568,526,706,1036,306,358,93.0,161,297,112
2013,9356,10652,5183,10611,3335,2707,3245,788,2392,578,2821,4407,3529,2955,1141,788,1632,581,1043,1046,327,480,108.0,167,336,156
2014,9593,12510,5300,12382,3516,2970,3530,969,2695,669,3198,4722,3516,3092,971,789,1789,558,1210,1094,362,561,155.0,164,368,130
2015,10711,14379,5217,13298,3751,3013,3688,1182,3242,817,3473,4967,3812,3202,1133,949,1843,575,1269,1129,409,604,146.0,213,402,118
2016,10958,15329,4265,13881,4047,2968,3663,1287,3455,948,3580,5155,3680,3553,1203,792,1883,594,1228,1232,344,608,188.0,204,422,101
2017,11586,16365,4524,13467,3982,2952,3476,1424,3949,959,3500,4999,3786,3435,1143,897,1742,661,1203,1052,367,676,199.0,181,384,143
2018,12011,16872,4067,12714,3978,3038,3737,1422,4568,1092,3422,4270,3315,3310,1198,909,1569,637,991,1030,401,548,205.0,187,375,141
2019,12289,15265,4006,11506,3748,2648,3795,1420,4459,1025,3471,2978,2470,3227,1119,961,1640,654,809,960,402,547,195.0,223,356,103
2020,13528,14765,4124,10700,3988,2568,4086,1702,4555,1095,3658,2457,2120,3289,1356,1110,1694,737,769,950,465,516,248.0,241,406,128
2021,14673,14100,4091,10579,4267,2684,4320,2036,4423,1081,3405,2122,2106,2988,1307,1185,1586,756,731,926,424,551,323.0,249,335,129
2022,14113,12493,3811,9755,4057,2731,3918,2009,3873,1088,3130,1894,1900,3024,1100,1064,1409,675,721,986,427,447,311.0,242,299,113
2023,14014,14044,3828,10003,4231,2959,3820,1972,4519,1012,3184,2193,1999,3038,1201,988,1330,776,778,984,411,519,275.0,243,250,142
2024,14854,12607,3660,9953,4184,2891,3955,1888,4054,1043,3354,2061,1817,2976,1199,1005,1327,748,867,883,456,488,295.0,225,332,107
