,Medicine,Social Sciences,Agricultural and Biological Sciences,Engineering,Environmental Science,Computer Science,"Biochemistry, Genetics and Molecular Biology",Psychology,Arts and Humanities,Health Professions,Materials Science,"Business, Management and Accounting","Economics, Econometrics and Finance",Physics and Astronomy,Earth and Planetary Sciences,Neuroscience,Chemistry,Immunology and Microbiology,Energy,Mathematics,Nursing,Decision Sciences,Dentistry,"Pharmacology, Toxicology and Pharmaceutics",Chemical Engineering,Veterinary
1997,50,17,16,3,6,2.0,8,2,2.0,6.0,3.0,2.0,3.0,2,8.0,2.0,10.0,5,1.0,1.0,3,2.0,,1.0,,
1998,60,29,11,8,10,,7,1,,8.0,4.0,3.0,8.0,3,7.0,3.0,4.0,16,,2.0,3,1.0,,1.0,,
1999,61,26,13,4,15,2.0,11,3,2.0,6.0,2.0,5.0,8.0,5,7.0,,3.0,11,,3.0,3,,1.0,1.0,1.0,
2000,68,17,14,6,5,4.0,11,2,5.0,8.0,4.0,4.0,6.0,9,3.0,1.0,5.0,8,,1.0,3,2.0,1.0,3.0,,
2001,101,28,8,4,8,4.0,13,2,6.0,8.0,4.0,7.0,4.0,2,4.0,4.0,4.0,6,,5.0,3,1.0,3.0,1.0,,1.0
2002,92,33,13,11,21,19.0,13,5,,9.0,5.0,10.0,10.0,4,6.0,3.0,10.0,6,1.0,2.0,9,2.0,1.0,,,2.0
2003,72,34,19,7,11,4.0,10,5,1.0,6.0,9.0,11.0,3.0,3,4.0,,13.0,7,1.0,5.0,4,,1.0,1.0,1.0,
2004,107,40,15,16,6,20.0,10,7,8.0,5.0,4.0,8.0,13.0,5,6.0,1.0,7.0,5,,3.0,3,1.0,2.0,2.0,,
2005,101,21,19,18,14,11.0,26,5,5.0,5.0,13.0,8.0,9.0,2,9.0,2.0,8.0,9,,4.0,6,4.0,1.0,,3.0,1.0
2006,97,52,14,22,14,14.0,22,6,5.0,13.0,3.0,12.0,20.0,3,10.0,2.0,10.0,9,2.0,,8,1.0,,6.0,1.0,
2007,102,48,24,23,20,11.0,11,9,7.0,13.0,4.0,13.0,13.0,5,6.0,3.0,6.0,6,,3.0,5,1.0,1.0,4.0,,1.0
2008,102,46,23,22,10,13.0,21,15,10.0,11.0,4.0,13.0,18.0,3,8.0,1.0,11.0,6,1.0,5.0,7,3.0,,4.0,1.0,
2009,140,62,20,16,15,24.0,19,21,8.0,23.0,8.0,20.0,22.0,7,13.0,2.0,10.0,9,1.0,1.0,7,8.0,5.0,3.0,3.0,1.0
2010,149,56,22,12,19,19.0,22,19,7.0,15.0,4.0,17.0,16.0,7,21.0,1.0,10.0,13,3.0,1.0,9,3.0,2.0,4.0,1.0,2.0
2011,146,46,20,24,25,25.0,21,21,5.0,10.0,6.0,22.0,22.0,12,7.0,,9.0,11,,1.0,8,7.0,1.0,1.0,1.0,2.0
2012,164,89,23,22,21,23.0,28,20,4.0,22.0,2.0,15.0,20.0,10,9.0,6.0,11.0,6,,1.0,8,6.0,2.0,6.0,1.0,
2013,159,68,23,26,27,21.0,25,13,5.0,13.0,4.0,23.0,16.0,6,13.0,1.0,5.0,8,2.0,3.0,6,6.0,3.0,3.0,1.0,
2014,179,77,29,20,44,25.0,34,23,4.0,21.0,5.0,23.0,15.0,4,14.0,3.0,13.0,5,1.0,4.0,6,3.0,3.0,3.0,1.0,
2015,190,75,14,20,21,27.0,23,22,9.0,23.0,7.0,16.0,13.0,9,14.0,5.0,2.0,4,5.0,2.0,6,3.0,5.0,3.0,1.0,1.0
2016,133,72,14,17,20,17.0,25,17,3.0,14.0,2.0,13.0,8.0,5,6.0,6.0,6.0,10,2.0,1.0,6,1.0,9.0,2.0,1.0,
2017,161,77,15,19,21,25.0,29,17,2.0,20.0,8.0,25.0,25.0,2,3.0,8.0,2.0,10,5.0,1.0,6,6.0,5.0,2.0,1.0,1.0
2018,137,53,18,13,16,30.0,17,21,6.0,21.0,9.0,20.0,11.0,5,5.0,3.0,6.0,7,1.0,2.0,9,8.0,3.0,1.0,1.0,
2019,126,95,24,21,20,45.0,26,15,13.0,11.0,7.0,28.0,17.0,6,6.0,2.0,5.0,3,1.0,6.0,7,5.0,6.0,2.0,1.0,
2020,166,73,25,26,16,33.0,22,21,4.0,16.0,4.0,23.0,11.0,1,8.0,3.0,5.0,4,5.0,8.0,3,7.0,7.0,8.0,1.0,1.0
2021,198,70,26,28,37,46.0,17,33,6.0,24.0,5.0,19.0,27.0,8,9.0,3.0,3.0,3,3.0,6.0,7,2.0,7.0,3.0,,
2022,162,82,35,33,31,36.0,28,35,8.0,17.0,8.0,13.0,15.0,4,10.0,3.0,6.0,5,3.0,4.0,5,1.0,5.0,2.0,,1.0
2023,165,82,31,25,30,27.0,20,22,8.0,23.0,9.0,15.0,13.0,1,9.0,2.0,3.0,6,3.0,4.0,8,4.0,5.0,1.0,3.0,
2024,163,88,29,26,34,40.0,21,21,7.0,27.0,6.0,13.0,11.0,3,11.0,3.0,8.0,8,3.0,1.0,9,3.0,9.0,5.0,,
