,Medicine,Social Sciences,Agricultural and Biological Sciences,Engineering,Environmental Science,Computer Science,"Biochemistry, Genetics and Molecular Biology",Psychology,Arts and Humanities,Health Professions,Materials Science,"Business, Management and Accounting","Economics, Econometrics and Finance",Physics and Astronomy,Earth and Planetary Sciences,Neuroscience,Chemistry,Immunology and Microbiology,Energy,Mathematics,Nursing,Decision Sciences,Dentistry,"Pharmacology, Toxicology and Pharmaceutics",Chemical Engineering,Veterinary
1998,1826,1389,785,621,526,291,540,176,516,237,236,134,191,594,207,162,220,124,52,116,65,30,19,27,28,32
1999,1861,1569,818,766,564,261,586,190,501,239,313,168,234,694,244,151,247,99,44,156,54,30,24,28,25,30
2000,1933,1678,972,854,615,292,552,209,563,233,321,193,225,733,333,180,276,133,50,154,58,32,16,20,31,21
2001,1952,1784,975,1018,660,331,603,227,615,242,383,156,224,932,260,171,263,124,55,175,69,45,22,34,32,24
2002,2284,1900,1009,1568,754,712,655,250,689,321,445,208,256,980,344,231,294,133,65,226,79,51,41,32,39,39
2003,2398,2121,1149,1541,905,612,729,263,726,309,497,206,319,1018,400,239,337,141,68,206,81,36,37,43,42,28
2004,2478,2184,1380,1656,916,734,870,304,790,302,527,229,321,1118,411,216,390,170,90,190,107,63,37,42,43,42
2005,2683,2368,1435,1865,1046,915,839,318,839,334,552,276,389,1111,465,256,381,163,100,263,104,68,57,53,64,33
2006,2977,2709,1569,2281,1220,1064,933,376,789,393,646,320,409,1240,504,259,412,170,99,279,120,80,62,43,72,36
2007,3022,2857,1684,2179,1363,1054,1031,440,822,427,686,348,464,1345,485,281,436,188,103,295,131,104,52,47,57,40
2008,3163,3073,1956,2205,1352,1050,1117,461,969,423,723,395,485,1287,550,321,417,223,149,278,144,110,65,59,59,49
2009,3578,3942,2308,2381,1710,1193,1231,546,1133,532,791,579,695,1225,604,279,448,258,140,316,135,120,74,61,70,37
2010,3648,3910,2265,2781,1721,1250,1200,631,1193,572,825,489,596,1234,571,350,464,262,159,301,124,107,62,56,70,36
2011,3948,4645,2709,3185,2020,1337,1358,762,1430,665,959,569,772,1409,595,379,492,267,214,341,172,139,96,62,63,59
2012,4285,5103,2607,3187,2184,1416,1437,745,1397,689,972,646,778,1436,664,415,482,305,233,321,162,148,95,81,96,58
2013,4709,5839,2788,3231,2442,1623,1609,802,1727,764,1081,743,890,1461,734,439,523,341,263,386,184,209,119,92,74,46
2014,5312,6370,3200,3682,2566,1749,1672,986,1652,957,1158,848,968,1505,789,486,518,338,362,365,233,180,178,93,101,78
2015,5892,6925,3343,3560,2743,1970,1890,1050,1783,931,1183,865,1039,1471,888,464,540,344,327,434,228,221,162,91,87,68
2016,6215,7613,3282,3440,2998,2073,1921,1061,2071,1091,1230,996,1147,1767,805,490,599,421,392,440,257,223,195,118,79,64
2017,6665,8136,3879,3402,3127,1965,2036,1239,1942,1250,1271,1125,1367,1600,857,564,592,454,439,425,252,238,225,121,121,77
2018,6987,8897,4565,4136,3478,2291,2190,1300,2012,1449,1451,1321,1519,1580,886,632,665,457,479,447,298,281,191,134,109,75
2019,7595,8875,4071,4010,3466,2330,2297,1391,2049,1342,1471,1197,1588,1609,897,592,621,487,511,480,328,255,222,142,96,91
2020,9057,8824,4340,4272,3876,2557,2454,1656,2048,1510,1575,1218,1698,1619,985,637,630,555,547,564,330,245,231,135,111,104
2021,9408,8912,4689,4094,3995,2890,2524,1879,2035,1482,1516,1166,1838,1549,1034,629,561,510,493,579,352,265,297,101,101,122
2022,9274,8264,4739,4333,4117,2705,2603,1808,1927,1546,1531,1103,1835,1451,975,635,587,510,526,607,333,263,328,145,84,104
2023,10257,9077,4690,4162,3973,2966,2505,1779,1939,1660,1498,1326,2081,1550,821,667,583,588,546,568,362,303,274,158,94,119
2024,10594,9499,4934,4531,4051,2968,2639,1992,1940,1827,1517,1471,1461,1445,907,652,639,563,560,531,408,321,248,146,125,109
