,Medicine,Social Sciences,Agricultural and Biological Sciences,Engineering,Environmental Science,Computer Science,"Biochemistry, Genetics and Molecular Biology",Psychology,Arts and Humanities,Health Professions,Materials Science,"Business, Management and Accounting","Economics, Econometrics and Finance",Physics and Astronomy,Earth and Planetary Sciences,Neuroscience,Chemistry,Immunology and Microbiology,Energy,Mathematics,Nursing,Decision Sciences,Dentistry,"Pharmacology, Toxicology and Pharmaceutics",Chemical Engineering,Veterinary
1995,1887,61,223,2000,220,655,585,45,21,53,596,58,76,693,114,146,380,111,18,169,51,76,27.0,66,48,5.0
1996,2198,106,235,2346,280,764,716,59,23,67,711,57,94,688,129,158,477,128,20,196,55,70,34.0,78,66,6.0
1997,2158,138,249,2481,294,888,723,62,24,75,772,81,108,683,170,174,513,139,17,212,60,102,46.0,53,59,8.0
1998,2443,154,288,2634,384,906,855,68,29,66,787,82,126,773,181,151,500,133,18,250,71,84,40.0,61,56,9.0
1999,2580,212,335,3106,399,1036,921,98,34,80,933,146,179,875,228,191,594,162,30,264,48,127,41.0,72,75,12.0
2000,2834,478,443,3629,559,1418,1092,144,101,82,966,220,228,1024,274,208,636,180,43,346,74,154,55.0,73,95,11.0
2001,3175,688,459,4490,686,1525,1165,165,151,120,1118,281,284,1087,344,239,651,182,67,378,74,219,73.0,105,107,7.0
2002,3606,889,500,7802,748,4956,1275,191,175,169,1359,429,349,1374,393,273,663,181,84,386,71,345,74.0,93,107,9.0
2003,4090,936,547,6818,827,3474,1471,247,200,149,1411,568,405,1356,372,271,710,218,106,393,104,331,79.0,117,124,12.0
2004,4820,705,595,7028,755,2933,1699,292,130,213,1630,509,408,1532,409,358,670,245,81,311,103,358,106.0,111,105,11.0
2005,5069,800,624,8059,949,3956,1930,316,143,232,1819,636,459,1786,413,373,776,278,107,364,117,422,98.0,113,116,16.0
2006,5620,862,698,9558,1165,4329,2167,390,127,238,2048,787,486,1896,507,369,782,342,150,383,127,559,110.0,132,129,14.0
2007,5628,832,664,9406,1006,4073,2044,445,137,283,2305,859,533,2029,503,396,742,311,196,409,100,605,104.0,118,123,10.0
2008,6583,953,698,9720,1130,4550,2352,515,177,282,2339,1072,662,1971,566,494,772,333,262,415,107,714,124.0,155,142,21.0
2009,6847,1056,759,9886,1237,4558,2501,601,150,388,2486,1228,743,2066,561,505,793,373,294,438,139,764,131.0,147,167,21.0
2010,7546,1228,761,10807,1358,4964,2886,708,208,409,2685,1328,770,2169,653,648,764,368,391,452,137,795,148.0,146,174,16.0
2011,7879,1362,875,11360,1457,4497,3028,760,231,391,2959,1493,871,2370,619,673,881,436,499,461,126,807,164.0,187,208,18.0
2012,8497,1562,844,10888,1431,4510,3205,837,251,465,2808,1383,826,2292,666,670,895,512,566,451,142,742,153.0,178,195,21.0
2013,9015,1545,949,10762,1628,4543,3273,852,269,546,2736,1405,862,2129,682,748,895,480,560,422,169,777,213.0,178,162,19.0
2014,9505,1615,906,10111,1688,4188,3348,965,323,616,2612,1422,828,2174,768,724,934,511,564,412,165,731,158.0,156,168,36.0
2015,9703,1518,928,8866,1531,3752,3194,879,331,611,2421,1277,800,2017,716,799,874,532,515,389,152,619,163.0,173,146,25.0
2016,9165,1614,874,8558,1463,3408,2855,863,308,477,2390,1178,709,2118,614,745,792,518,534,458,117,556,168.0,141,141,17.0
2017,9440,1463,876,8324,1418,3218,2864,892,238,522,2288,1101,640,1963,640,712,751,486,492,398,134,558,210.0,142,147,23.0
2018,9689,1530,870,8044,1562,3267,2828,940,279,546,2202,1136,667,1932,596,722,621,473,538,430,119,540,186.0,118,137,14.0
2019,10463,1595,1029,8245,1773,3293,2954,1007,270,593,2177,1160,683,1927,595,832,661,553,611,534,166,542,186.0,145,164,15.0
2020,11233,1822,1156,8358,2093,3568,3083,1070,302,651,2348,1095,739,1827,749,797,706,571,686,996,147,557,235.0,122,164,28.0
2021,12356,2040,1213,9040,2144,3778,3260,1117,304,711,2343,1229,815,1824,721,897,679,587,772,1104,183,651,318.0,139,173,19.0
2022,12641,2035,1277,9048,2396,3924,3097,1333,516,751,2370,1283,872,1887,677,868,653,588,794,998,203,605,263.0,138,187,27.0
2023,11772,2034,1198,8806,2139,3973,2832,1207,337,701,2251,1204,791,1864,596,817,631,568,858,697,177,618,260.0,135,200,35.0
2024,11930,2039,1282,9155,2024,4003,2849,1267,319,833,2333,1096,675,1732,635,808,613,562,895,588,208,604,257.0,145,193,41.0
