,Medicine,Social Sciences,Agricultural and Biological Sciences,Engineering,Environmental Science,Computer Science,"Biochemistry, Genetics and Molecular Biology",Psychology,Arts and Humanities,Health Professions,Materials Science,"Business, Management and Accounting","Economics, Econometrics and Finance",Physics and Astronomy,Earth and Planetary Sciences,Neuroscience,Chemistry,Immunology and Microbiology,Energy,Mathematics,Nursing,Decision Sciences,Dentistry,"Pharmacology, Toxicology and Pharmaceutics",Chemical Engineering,Veterinary
2006,8324,671,1244,2707,813,935,1301,284.0,323,250,838,267,280,822,302,348,820,242.0,92,409,156,177,328,81.0,69.0,97.0
2007,8723,835,1331,2913,890,1018,1358,328.0,361,286,937,312,247,962,368,350,802,282.0,78,476,163,189,382,64.0,73.0,92.0
2008,8837,909,1299,2997,925,1088,1461,337.0,382,317,951,345,345,847,362,418,704,270.0,110,536,164,239,365,63.0,82.0,103.0
2009,8935,1200,1580,3422,1018,1313,1656,467.0,519,323,1107,420,343,938,344,392,794,240.0,114,619,180,259,433,81.0,69.0,84.0
2010,9556,1742,1743,3718,1039,1426,1713,666.0,564,397,1198,477,405,992,393,415,894,293.0,124,716,196,307,454,92.0,93.0,89.0
2011,10711,1760,1767,4246,1205,1490,1943,615.0,648,459,1480,630,565,1164,436,411,978,307.0,166,862,201,327,505,100.0,86.0,131.0
2012,12182,2262,1737,4298,1172,1647,2189,886.0,986,518,1660,731,647,1321,514,501,926,351.0,205,1003,240,299,489,112.0,106.0,111.0
2013,15702,3008,1718,5088,1347,1842,2471,936.0,1254,557,1689,847,714,1300,514,542,1091,409.0,226,1253,236,377,616,123.0,109.0,124.0
2014,17864,4272,2354,5396,1470,1890,2706,1399.0,2111,800,1815,1127,907,1444,568,660,1020,455.0,259,1156,310,497,719,157.0,143.0,105.0
2015,19579,5419,2572,6169,1674,2184,2875,1759.0,2723,1072,2005,1481,1155,1470,602,748,1054,545.0,302,1234,328,613,942,166.0,123.0,138.0
2016,18891,6536,3260,7384,2000,2398,3124,2101.0,3450,1168,2256,1793,1446,1706,706,812,1153,599.0,417,1438,405,687,857,175.0,128.0,134.0
2017,17019,7189,3570,8177,2086,2687,2924,2469.0,3730,1387,2447,1936,1514,1814,766,842,1209,559.0,441,1525,417,707,739,171.0,136.0,130.0
2018,19319,8535,4225,8805,2382,2927,3320,2952.0,4625,1621,2538,2208,1634,1927,713,864,1309,583.0,549,1593,425,859,922,197.0,142.0,127.0
2019,23768,10224,4767,9774,2837,3209,3815,3744.0,5646,1902,3123,2711,1934,1966,842,1063,1308,707.0,605,1858,622,991,1038,222.0,194.0,153.0
2020,25661,12872,5805,10812,3435,3591,4160,4898.0,7424,2319,3264,3268,2784,2018,972,1221,1477,812.0,699,2273,687,1146,1123,276.0,243.0,139.0
2021,28746,15139,6257,12136,3948,4245,4528,6417.0,10428,2715,3564,3584,3370,2245,1134,1427,1574,886.0,823,2489,800,1355,1370,275.0,244.0,154.0
2022,29622,16681,6846,13265,4302,4728,4855,7106.0,11092,2938,3744,3911,3670,2226,1006,1426,1563,886.0,946,2505,769,1381,1413,308.0,279.0,219.0
2023,29548,18374,6893,14194,4504,4881,4702,7422.0,10590,3357,3937,3924,3510,2334,1079,1570,1561,957.0,1105,2222,908,1419,1525,340.0,253.0,246.0
2024,28222,16665,6651,13759,4522,5103,4893,7246.0,9321,3504,3966,3397,3081,2008,1089,1556,1632,899.0,1103,1978,826,1337,1661,296.0,283.0,195.0
