,Medicine,Social Sciences,Agricultural and Biological Sciences,Engineering,Environmental Science,Computer Science,"Biochemistry, Genetics and Molecular Biology",Psychology,Arts and Humanities,Health Professions,Materials Science,"Business, Management and Accounting","Economics, Econometrics and Finance",Physics and Astronomy,Earth and Planetary Sciences,Neuroscience,Chemistry,Immunology and Microbiology,Energy,Mathematics,Nursing,Decision Sciences,Dentistry,"Pharmacology, Toxicology and Pharmaceutics",Chemical Engineering,Veterinary
2006,39.0,21,21,25,18.0,7.0,8.0,3.0,1.0,15.0,1.0,5.0,6.0,6.0,8.0,3.0,,9.0,,,,4.0,5.0,1.0,,2.0
2007,77.0,20,26,37,24.0,14.0,12.0,7.0,6.0,5.0,1.0,15.0,5.0,5.0,4.0,1.0,3.0,13.0,2.0,1.0,1.0,1.0,3.0,4.0,,1.0
2008,68.0,28,20,31,18.0,22.0,13.0,6.0,4.0,7.0,,13.0,11.0,1.0,14.0,1.0,5.0,8.0,,2.0,,,3.0,3.0,,
2009,117.0,39,28,70,26.0,17.0,29.0,11.0,7.0,8.0,2.0,5.0,4.0,2.0,8.0,4.0,4.0,16.0,5.0,2.0,3.0,4.0,9.0,3.0,,1.0
2010,147.0,38,33,65,25.0,12.0,29.0,9.0,3.0,13.0,7.0,8.0,13.0,3.0,13.0,5.0,5.0,16.0,6.0,1.0,5.0,5.0,4.0,3.0,1.0,5.0
2011,148.0,38,31,42,30.0,16.0,24.0,11.0,9.0,6.0,2.0,17.0,9.0,1.0,10.0,3.0,6.0,11.0,1.0,2.0,4.0,4.0,9.0,2.0,,4.0
2012,114.0,59,35,52,30.0,13.0,18.0,12.0,6.0,9.0,2.0,13.0,19.0,1.0,12.0,3.0,4.0,12.0,6.0,1.0,3.0,,6.0,1.0,2.0,6.0
2013,120.0,63,34,30,36.0,15.0,19.0,5.0,8.0,18.0,1.0,4.0,11.0,7.0,18.0,2.0,4.0,10.0,,2.0,1.0,2.0,6.0,1.0,2.0,3.0
2014,152.0,56,51,51,25.0,15.0,21.0,14.0,9.0,11.0,7.0,19.0,12.0,3.0,22.0,2.0,12.0,9.0,2.0,6.0,1.0,5.0,4.0,2.0,,
2015,137.0,54,26,27,34.0,16.0,23.0,17.0,8.0,11.0,2.0,10.0,8.0,1.0,18.0,3.0,6.0,6.0,1.0,2.0,2.0,3.0,6.0,2.0,,
2016,146.0,47,47,67,24.0,17.0,27.0,20.0,8.0,18.0,4.0,15.0,11.0,4.0,15.0,3.0,6.0,7.0,3.0,2.0,1.0,10.0,5.0,3.0,1.0,1.0
2017,183.0,58,46,36,26.0,17.0,20.0,17.0,6.0,12.0,5.0,21.0,15.0,4.0,10.0,4.0,8.0,12.0,2.0,3.0,,5.0,4.0,,1.0,1.0
2018,168.0,61,52,60,43.0,14.0,15.0,18.0,9.0,17.0,1.0,15.0,13.0,2.0,16.0,7.0,4.0,12.0,3.0,3.0,3.0,1.0,8.0,3.0,,1.0
2019,161.0,59,46,47,45.0,18.0,20.0,18.0,5.0,13.0,6.0,27.0,21.0,,20.0,6.0,4.0,9.0,2.0,1.0,5.0,5.0,3.0,2.0,2.0,3.0
2020,197.0,75,64,71,56.0,21.0,26.0,20.0,6.0,18.0,4.0,24.0,19.0,6.0,22.0,3.0,4.0,23.0,4.0,4.0,6.0,2.0,8.0,2.0,2.0,2.0
2021,210.0,79,58,67,60.0,22.0,29.0,18.0,7.0,21.0,7.0,30.0,29.0,5.0,21.0,4.0,1.0,10.0,5.0,7.0,5.0,9.0,12.0,3.0,1.0,4.0
2022,203.0,84,47,59,60.0,21.0,24.0,18.0,5.0,19.0,6.0,16.0,22.0,5.0,21.0,3.0,4.0,13.0,4.0,3.0,1.0,6.0,7.0,,1.0,2.0
2023,178.0,74,41,73,68.0,40.0,26.0,12.0,5.0,20.0,11.0,25.0,19.0,4.0,34.0,1.0,3.0,20.0,9.0,5.0,2.0,13.0,11.0,3.0,3.0,1.0
2024,207.0,55,46,58,65.0,23.0,25.0,23.0,5.0,27.0,8.0,26.0,28.0,4.0,15.0,1.0,2.0,10.0,5.0,4.0,4.0,2.0,9.0,1.0,2.0,2.0
