,Medicine,Social Sciences,Agricultural and Biological Sciences,Engineering,Environmental Science,Computer Science,"Biochemistry, Genetics and Molecular Biology",Psychology,Arts and Humanities,Health Professions,Materials Science,"Business, Management and Accounting","Economics, Econometrics and Finance",Physics and Astronomy,Earth and Planetary Sciences,Neuroscience,Chemistry,Immunology and Microbiology,Energy,Mathematics,Nursing,Decision Sciences,Dentistry,"Pharmacology, Toxicology and Pharmaceutics",Chemical Engineering,Veterinary
1992,63,13,42,16,16,7,13,5.0,1,8,2,3.0,3,5,6,3.0,4,7.0,7.0,1.0,4.0,4.0,2.0,,,
1993,60,17,28,21,14,1,20,7.0,9,3,8,,5,4,4,2.0,3,3.0,4.0,2.0,3.0,3.0,,,1.0,
1994,68,10,35,14,10,4,19,2.0,4,3,7,4.0,4,2,8,2.0,5,7.0,3.0,1.0,1.0,4.0,,7.0,,2.0
1995,68,13,34,16,19,4,24,2.0,2,6,8,,6,3,7,3.0,8,5.0,4.0,,2.0,1.0,1.0,4.0,1.0,
1996,85,11,46,24,19,2,21,3.0,2,11,8,5.0,6,3,1,3.0,7,10.0,2.0,2.0,6.0,1.0,1.0,2.0,1.0,3.0
1997,88,28,34,16,30,7,33,5.0,7,10,4,4.0,9,3,5,,9,6.0,5.0,,3.0,4.0,1.0,2.0,1.0,2.0
1998,109,18,47,18,28,12,41,6.0,6,12,7,,7,5,4,3.0,15,7.0,6.0,3.0,2.0,3.0,2.0,5.0,,
1999,97,37,44,31,32,10,45,9.0,4,11,9,7.0,8,4,14,3.0,15,8.0,7.0,2.0,3.0,3.0,2.0,9.0,,7.0
2000,90,26,64,34,56,5,41,6.0,9,9,19,,9,6,18,1.0,15,7.0,6.0,4.0,4.0,1.0,5.0,1.0,,3.0
2001,95,34,63,35,43,7,38,8.0,9,11,18,3.0,16,6,28,2.0,6,10.0,11.0,3.0,4.0,1.0,3.0,6.0,,4.0
2002,89,33,48,44,59,16,43,13.0,16,16,12,4.0,18,13,19,6.0,13,8.0,9.0,3.0,4.0,2.0,4.0,7.0,1.0,4.0
2003,141,42,85,62,81,22,46,5.0,12,13,10,4.0,10,7,28,4.0,19,19.0,9.0,2.0,9.0,2.0,6.0,5.0,2.0,
2004,119,48,92,69,72,26,43,12.0,14,14,16,12.0,13,13,38,3.0,19,12.0,17.0,2.0,6.0,6.0,8.0,6.0,,5.0
2005,127,54,108,90,102,40,45,12.0,13,18,25,28.0,22,16,27,2.0,18,10.0,27.0,8.0,5.0,9.0,13.0,8.0,2.0,8.0
2006,140,74,99,142,124,52,51,25.0,22,27,36,32.0,14,23,36,9.0,18,19.0,11.0,4.0,9.0,10.0,5.0,3.0,4.0,3.0
2007,189,79,113,147,125,65,68,14.0,14,16,30,48.0,21,22,34,5.0,16,13.0,6.0,7.0,11.0,9.0,8.0,2.0,2.0,2.0
2008,290,86,118,129,133,79,78,32.0,21,33,24,38.0,39,15,48,8.0,24,25.0,6.0,9.0,14.0,12.0,6.0,4.0,2.0,5.0
2009,563,118,168,134,141,91,135,40.0,41,78,31,57.0,44,15,60,11.0,44,35.0,8.0,7.0,25.0,15.0,7.0,14.0,3.0,2.0
2010,428,116,220,152,173,103,124,47.0,47,57,36,63.0,57,21,62,12.0,31,22.0,14.0,4.0,19.0,21.0,15.0,11.0,1.0,4.0
2011,547,140,189,153,200,122,130,68.0,38,84,31,98.0,67,27,44,11.0,26,36.0,19.0,6.0,47.0,18.0,14.0,11.0,2.0,10.0
2012,576,210,293,192,288,134,149,55.0,73,80,53,103.0,66,34,60,18.0,45,52.0,23.0,8.0,30.0,23.0,15.0,12.0,,3.0
2013,531,187,294,233,368,182,161,67.0,53,72,48,160.0,73,40,65,27.0,61,37.0,30.0,9.0,32.0,33.0,9.0,8.0,1.0,7.0
2014,665,224,242,251,290,183,160,71.0,51,65,48,153.0,82,43,63,25.0,49,34.0,20.0,10.0,36.0,38.0,7.0,21.0,5.0,1.0
2015,778,250,364,266,320,205,149,72.0,58,78,63,213.0,114,48,61,22.0,46,48.0,23.0,24.0,38.0,39.0,7.0,18.0,1.0,2.0
2016,828,277,332,316,280,202,172,88.0,69,86,78,220.0,113,27,72,27.0,33,62.0,34.0,20.0,38.0,61.0,23.0,16.0,3.0,3.0
2017,941,288,325,352,336,255,197,97.0,73,108,76,232.0,106,20,74,37.0,31,63.0,31.0,29.0,48.0,47.0,19.0,13.0,11.0,10.0
2018,1004,332,399,469,417,293,214,103.0,87,110,98,250.0,106,61,74,33.0,43,71.0,37.0,23.0,37.0,53.0,29.0,19.0,4.0,14.0
2019,1044,408,399,541,438,331,249,143.0,105,129,98,322.0,159,115,85,42.0,53,54.0,30.0,23.0,39.0,78.0,21.0,20.0,,11.0
2020,1277,486,488,594,483,382,260,150.0,132,144,133,377.0,181,119,126,47.0,64,53.0,59.0,53.0,59.0,84.0,42.0,16.0,4.0,8.0
2021,1551,765,619,713,617,487,333,253.0,169,206,161,627.0,345,106,122,64.0,71,99.0,71.0,50.0,73.0,118.0,65.0,34.0,2.0,5.0
2022,1439,619,532,735,611,469,317,259.0,149,190,127,415.0,280,87,112,44.0,67,77.0,46.0,48.0,61.0,128.0,24.0,33.0,2.0,11.0
2023,1376,599,514,695,567,447,278,231.0,198,165,139,406.0,196,91,128,63.0,71,80.0,51.0,32.0,59.0,119.0,25.0,18.0,3.0,9.0
2024,1267,571,492,672,558,460,272,165.0,210,135,123,289.0,158,112,146,54.0,62,59.0,58.0,28.0,53.0,87.0,30.0,26.0,5.0,6.0
