,Medicine,Social Sciences,Agricultural and Biological Sciences,Engineering,Environmental Science,Computer Science,"Biochemistry, Genetics and Molecular Biology",Psychology,Arts and Humanities,Health Professions,Materials Science,"Business, Management and Accounting","Economics, Econometrics and Finance",Physics and Astronomy,Earth and Planetary Sciences,Neuroscience,Chemistry,Immunology and Microbiology,Energy,Mathematics,Nursing,Decision Sciences,Dentistry,"Pharmacology, Toxicology and Pharmaceutics",Chemical Engineering,Veterinary
1998,108,17,34,6.0,11,5.0,29,3.0,,13.0,1.0,1.0,4,4.0,7.0,5.0,1.0,17,1.0,,6.0,,,,,1.0
1999,89,12,35,10.0,18,4.0,30,1.0,2.0,14.0,1.0,2.0,11,3.0,9.0,,1.0,20,,2.0,3.0,1.0,,1.0,1.0,2.0
2000,130,18,36,15.0,24,9.0,40,3.0,3.0,13.0,5.0,2.0,5,3.0,11.0,1.0,2.0,11,1.0,1.0,8.0,1.0,2.0,,,1.0
2001,130,18,52,8.0,27,8.0,42,5.0,2.0,18.0,2.0,4.0,15,4.0,13.0,2.0,1.0,20,2.0,,8.0,1.0,3.0,2.0,1.0,5.0
2002,101,12,63,23.0,28,11.0,40,3.0,1.0,16.0,4.0,3.0,12,4.0,21.0,4.0,2.0,14,2.0,,9.0,,4.0,1.0,1.0,5.0
2003,354,29,61,32.0,38,8.0,67,12.0,5.0,41.0,6.0,11.0,14,,14.0,4.0,2.0,26,,2.0,11.0,2.0,3.0,2.0,,2.0
2004,197,22,39,51.0,37,8.0,49,9.0,5.0,18.0,15.0,10.0,7,9.0,17.0,5.0,7.0,19,1.0,1.0,9.0,,2.0,2.0,,1.0
2005,205,19,56,55.0,56,16.0,43,3.0,4.0,24.0,8.0,4.0,11,4.0,13.0,8.0,4.0,19,1.0,4.0,8.0,1.0,1.0,2.0,2.0,2.0
2006,263,31,68,73.0,38,18.0,56,17.0,6.0,31.0,23.0,6.0,12,12.0,9.0,4.0,5.0,15,1.0,3.0,12.0,2.0,4.0,8.0,2.0,2.0
2007,342,45,73,77.0,62,36.0,62,8.0,11.0,35.0,10.0,15.0,19,16.0,13.0,7.0,5.0,16,3.0,3.0,11.0,6.0,4.0,7.0,1.0,1.0
2008,467,52,76,75.0,67,37.0,59,17.0,13.0,39.0,16.0,5.0,17,12.0,25.0,8.0,9.0,23,4.0,4.0,11.0,1.0,7.0,11.0,1.0,1.0
2009,351,55,67,80.0,70,37.0,82,17.0,8.0,29.0,14.0,13.0,17,17.0,18.0,5.0,4.0,19,5.0,6.0,12.0,9.0,5.0,5.0,2.0,1.0
2010,454,61,123,124.0,86,50.0,70,19.0,12.0,44.0,38.0,29.0,38,14.0,37.0,7.0,12.0,28,11.0,7.0,13.0,6.0,2.0,8.0,2.0,1.0
2011,453,82,149,172.0,106,80.0,106,22.0,12.0,52.0,62.0,31.0,33,35.0,47.0,10.0,12.0,16,10.0,8.0,12.0,10.0,22.0,4.0,5.0,1.0
2012,764,108,208,261.0,153,122.0,149,33.0,10.0,79.0,89.0,45.0,58,23.0,50.0,11.0,18.0,34,8.0,16.0,26.0,10.0,13.0,19.0,8.0,2.0
2013,1049,165,318,275.0,278,166.0,183,57.0,28.0,107.0,78.0,43.0,65,32.0,63.0,12.0,47.0,50,14.0,26.0,44.0,12.0,31.0,10.0,5.0,3.0
2014,990,186,306,393.0,253,193.0,150,61.0,33.0,98.0,88.0,52.0,69,39.0,59.0,17.0,46.0,27,34.0,31.0,38.0,19.0,36.0,19.0,10.0,7.0
2015,1146,161,295,325.0,261,171.0,217,58.0,25.0,138.0,99.0,58.0,83,41.0,96.0,26.0,87.0,52,18.0,25.0,62.0,19.0,35.0,17.0,10.0,8.0
2016,1097,183,251,320.0,273,234.0,167,44.0,44.0,115.0,97.0,86.0,92,33.0,79.0,30.0,59.0,48,31.0,23.0,50.0,25.0,27.0,21.0,4.0,9.0
2017,1594,197,313,484.0,318,280.0,177,95.0,45.0,176.0,74.0,89.0,105,31.0,78.0,21.0,35.0,48,40.0,20.0,100.0,22.0,56.0,19.0,12.0,6.0
2018,1965,329,475,445.0,369,224.0,201,150.0,67.0,215.0,84.0,145.0,147,32.0,73.0,35.0,51.0,82,25.0,35.0,76.0,36.0,109.0,17.0,8.0,8.0
2019,2070,435,552,567.0,497,319.0,251,163.0,90.0,225.0,113.0,136.0,162,43.0,105.0,36.0,65.0,72,44.0,22.0,82.0,47.0,100.0,33.0,11.0,6.0
2020,2801,556,838,687.0,595,296.0,296,302.0,145.0,328.0,167.0,201.0,282,51.0,117.0,48.0,78.0,99,66.0,115.0,105.0,71.0,146.0,39.0,10.0,7.0
2021,3022,733,780,768.0,655,373.0,290,354.0,180.0,281.0,158.0,240.0,261,68.0,101.0,53.0,71.0,105,35.0,94.0,86.0,71.0,162.0,42.0,10.0,15.0
2022,2978,718,851,821.0,603,477.0,360,271.0,180.0,303.0,188.0,255.0,232,74.0,108.0,58.0,72.0,135,42.0,93.0,84.0,99.0,168.0,42.0,8.0,16.0
2023,3206,1000,903,1027.0,704,615.0,342,325.0,231.0,346.0,187.0,380.0,350,64.0,104.0,76.0,91.0,168,60.0,84.0,109.0,153.0,120.0,30.0,5.0,12.0
2024,3413,1234,982,1291.0,804,737.0,380,370.0,312.0,408.0,249.0,493.0,420,69.0,107.0,99.0,114.0,124,84.0,118.0,112.0,135.0,101.0,48.0,9.0,14.0
