,Medicine,Social Sciences,Agricultural and Biological Sciences,Engineering,Environmental Science,Computer Science,"Biochemistry, Genetics and Molecular Biology",Psychology,Arts and Humanities,Health Professions,Materials Science,"Business, Management and Accounting","Economics, Econometrics and Finance",Physics and Astronomy,Earth and Planetary Sciences,Neuroscience,Chemistry,Immunology and Microbiology,Energy,Mathematics,Nursing,Decision Sciences,Dentistry,"Pharmacology, Toxicology and Pharmaceutics",Chemical Engineering,Veterinary
1997,28.0,,3.0,,1.0,1.0,6.0,3.0,,1.0,,1.0,,,1.0,,,4.0,,1.0,,,,,,
1998,33.0,,3.0,,1.0,,1.0,3.0,1.0,,,,,,1.0,,1.0,14.0,,1.0,,,,,,
1999,32.0,2.0,3.0,1.0,2.0,,5.0,3.0,,,,,,,,1.0,2.0,8.0,,,,,,1.0,,
2000,33.0,2.0,8.0,,6.0,,2.0,,1.0,1.0,,,,,1.0,,1.0,10.0,,2.0,,,,,,
2001,29.0,9.0,10.0,2.0,3.0,,1.0,1.0,2.0,1.0,,,,,2.0,1.0,,15.0,,2.0,,,,,,1.0
2002,47.0,1.0,3.0,1.0,3.0,,4.0,7.0,1.0,,,,,,1.0,,,9.0,,1.0,2.0,,,1.0,,
2003,41.0,7.0,2.0,1.0,6.0,3.0,4.0,3.0,,1.0,1.0,,,,1.0,,,6.0,,1.0,,,,,,
2004,53.0,6.0,10.0,2.0,2.0,2.0,5.0,11.0,3.0,2.0,,,2.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,,,,1.0,,
2005,68.0,4.0,17.0,,1.0,,1.0,4.0,,1.0,2.0,,2.0,,,,,10.0,,1.0,,,2.0,2.0,,1.0
2006,57.0,8.0,13.0,2.0,3.0,,5.0,5.0,1.0,,,1.0,,,,,1.0,14.0,,,2.0,,1.0,2.0,,
2007,50.0,10.0,6.0,3.0,3.0,,7.0,2.0,2.0,3.0,,,,1.0,1.0,,,8.0,,2.0,,,,,,
2008,56.0,6.0,8.0,3.0,5.0,,9.0,6.0,1.0,1.0,,,,3.0,3.0,,,10.0,,2.0,2.0,,,1.0,,1.0
2009,73.0,13.0,8.0,1.0,13.0,,11.0,5.0,4.0,2.0,,2.0,3.0,1.0,2.0,,,15.0,,2.0,,1.0,,3.0,,
2010,72.0,13.0,16.0,2.0,6.0,2.0,13.0,4.0,5.0,6.0,,,,1.0,,,2.0,18.0,,1.0,,,,,,2.0
2011,112.0,12.0,18.0,2.0,10.0,4.0,2.0,,7.0,,,1.0,1.0,3.0,3.0,,2.0,18.0,,3.0,,1.0,,1.0,,
2012,83.0,8.0,27.0,1.0,8.0,1.0,9.0,3.0,5.0,1.0,,,2.0,4.0,3.0,3.0,1.0,15.0,,5.0,3.0,2.0,,2.0,,
2013,91.0,15.0,25.0,6.0,16.0,3.0,13.0,5.0,3.0,4.0,,,9.0,2.0,3.0,1.0,,17.0,,,2.0,,,4.0,,
2014,133.0,13.0,29.0,2.0,11.0,5.0,24.0,4.0,1.0,3.0,,4.0,4.0,3.0,9.0,1.0,1.0,21.0,,2.0,,,,2.0,,
2015,129.0,8.0,15.0,2.0,10.0,1.0,16.0,6.0,1.0,7.0,1.0,3.0,4.0,2.0,5.0,2.0,1.0,24.0,,,2.0,,,4.0,,3.0
2016,101.0,12.0,29.0,9.0,24.0,4.0,12.0,8.0,3.0,2.0,1.0,2.0,,3.0,3.0,1.0,2.0,18.0,1.0,1.0,1.0,,,2.0,,
2017,130.0,11.0,24.0,4.0,15.0,2.0,15.0,7.0,6.0,2.0,4.0,2.0,5.0,3.0,8.0,5.0,4.0,8.0,2.0,5.0,2.0,,,3.0,,
2018,125.0,11.0,30.0,10.0,21.0,3.0,8.0,,3.0,7.0,1.0,1.0,6.0,4.0,7.0,1.0,6.0,11.0,,4.0,1.0,1.0,,4.0,,
2019,147.0,13.0,34.0,9.0,24.0,6.0,16.0,5.0,2.0,7.0,,,8.0,3.0,2.0,2.0,,18.0,2.0,1.0,1.0,,,3.0,1.0,1.0
2020,151.0,14.0,37.0,11.0,38.0,4.0,16.0,7.0,4.0,14.0,,1.0,9.0,3.0,6.0,1.0,3.0,25.0,,10.0,2.0,,,1.0,,
2021,199.0,18.0,41.0,15.0,34.0,4.0,21.0,10.0,9.0,13.0,3.0,7.0,5.0,3.0,9.0,1.0,2.0,24.0,,3.0,10.0,1.0,1.0,2.0,,1.0
2022,206.0,23.0,36.0,15.0,34.0,7.0,17.0,5.0,7.0,11.0,5.0,4.0,14.0,6.0,1.0,,2.0,26.0,,8.0,1.0,2.0,,4.0,,
2023,171.0,27.0,32.0,17.0,36.0,13.0,22.0,1.0,7.0,11.0,1.0,1.0,9.0,1.0,2.0,1.0,5.0,18.0,,6.0,3.0,,1.0,1.0,,2.0
2024,238.0,24.0,30.0,15.0,32.0,4.0,16.0,8.0,12.0,20.0,3.0,6.0,9.0,4.0,5.0,,4.0,28.0,,3.0,1.0,1.0,,3.0,,
