,Medicine,Social Sciences,Agricultural and Biological Sciences,Engineering,Environmental Science,Computer Science,"Biochemistry, Genetics and Molecular Biology",Psychology,Arts and Humanities,Health Professions,Materials Science,"Business, Management and Accounting","Economics, Econometrics and Finance",Physics and Astronomy,Earth and Planetary Sciences,Neuroscience,Chemistry,Immunology and Microbiology,Energy,Mathematics,Nursing,Decision Sciences,Dentistry,"Pharmacology, Toxicology and Pharmaceutics",Chemical Engineering,Veterinary
1993,5.0,14,6.0,4.0,8.0,4.0,2.0,,1.0,1.0,,2.0,,4.0,2.0,,3.0,,,,,,,,,
1994,4.0,25,5.0,3.0,11.0,3.0,3.0,1.0,2.0,2.0,,,3.0,2.0,6.0,,,1.0,2.0,,,,,,,
1995,4.0,29,3.0,3.0,6.0,5.0,1.0,,2.0,,,4.0,4.0,2.0,1.0,,1.0,2.0,1.0,3.0,,,,,,
1996,4.0,28,14.0,2.0,13.0,6.0,2.0,2.0,4.0,2.0,,2.0,9.0,,1.0,,,2.0,1.0,2.0,,,,1.0,,
1997,3.0,34,8.0,1.0,8.0,5.0,4.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,9.0,,3.0,3.0,,1.0,,,,,1.0,1.0
1998,6.0,38,23.0,5.0,9.0,3.0,9.0,5.0,6.0,2.0,2.0,3.0,2.0,3.0,5.0,,,2.0,,3.0,1.0,,,,,1.0
1999,8.0,51,12.0,13.0,4.0,4.0,7.0,2.0,7.0,,,1.0,,3.0,6.0,,5.0,1.0,,2.0,2.0,1.0,,,,2.0
2000,11.0,43,18.0,9.0,18.0,6.0,15.0,4.0,7.0,,3.0,7.0,6.0,10.0,11.0,,4.0,2.0,,9.0,2.0,5.0,,,2.0,1.0
2001,21.0,44,14.0,10.0,11.0,5.0,14.0,6.0,5.0,3.0,2.0,2.0,7.0,6.0,10.0,,5.0,3.0,,5.0,,2.0,,2.0,1.0,1.0
2002,15.0,61,22.0,18.0,19.0,12.0,10.0,3.0,3.0,4.0,2.0,5.0,7.0,4.0,8.0,1.0,7.0,6.0,1.0,5.0,2.0,1.0,,2.0,1.0,
2003,19.0,54,27.0,15.0,28.0,12.0,8.0,4.0,1.0,3.0,1.0,5.0,8.0,4.0,9.0,,7.0,4.0,1.0,5.0,,1.0,,,1.0,2.0
2004,22.0,58,22.0,13.0,16.0,7.0,13.0,2.0,6.0,7.0,3.0,15.0,9.0,2.0,12.0,,13.0,1.0,1.0,2.0,3.0,4.0,1.0,,2.0,
2005,30.0,81,18.0,26.0,36.0,8.0,10.0,7.0,14.0,5.0,1.0,4.0,8.0,3.0,25.0,1.0,11.0,6.0,,3.0,1.0,2.0,,1.0,1.0,
2006,19.0,82,16.0,26.0,46.0,18.0,8.0,10.0,13.0,13.0,2.0,9.0,12.0,1.0,13.0,,14.0,6.0,,3.0,5.0,7.0,,,1.0,
2007,29.0,85,28.0,25.0,36.0,25.0,6.0,9.0,11.0,18.0,1.0,8.0,10.0,1.0,20.0,,10.0,6.0,2.0,3.0,6.0,6.0,,5.0,,
2008,35.0,85,26.0,19.0,27.0,17.0,10.0,10.0,12.0,12.0,5.0,9.0,7.0,7.0,8.0,,8.0,4.0,1.0,10.0,4.0,7.0,,3.0,1.0,2.0
2009,48.0,92,23.0,17.0,37.0,12.0,8.0,12.0,17.0,14.0,5.0,8.0,9.0,3.0,13.0,,6.0,8.0,1.0,8.0,6.0,6.0,,2.0,,
2010,56.0,91,28.0,24.0,29.0,9.0,14.0,11.0,6.0,14.0,4.0,14.0,8.0,,5.0,1.0,1.0,9.0,1.0,10.0,4.0,8.0,,1.0,1.0,1.0
2011,83.0,102,40.0,32.0,46.0,29.0,16.0,12.0,17.0,21.0,2.0,15.0,17.0,3.0,5.0,1.0,15.0,9.0,2.0,8.0,9.0,7.0,,2.0,,
2012,70.0,108,46.0,38.0,43.0,30.0,17.0,5.0,18.0,13.0,6.0,20.0,13.0,2.0,12.0,1.0,13.0,18.0,,10.0,5.0,8.0,,,3.0,1.0
2013,103.0,134,50.0,50.0,57.0,31.0,13.0,10.0,16.0,22.0,4.0,33.0,17.0,3.0,15.0,1.0,13.0,14.0,1.0,13.0,8.0,10.0,,,1.0,1.0
2014,139.0,148,64.0,38.0,39.0,31.0,17.0,23.0,25.0,33.0,3.0,19.0,18.0,4.0,13.0,2.0,10.0,9.0,1.0,19.0,7.0,15.0,,2.0,5.0,
2015,131.0,123,49.0,32.0,60.0,30.0,24.0,13.0,29.0,17.0,8.0,34.0,25.0,2.0,13.0,1.0,11.0,13.0,4.0,15.0,15.0,7.0,,2.0,1.0,
2016,160.0,127,68.0,66.0,75.0,42.0,26.0,11.0,29.0,30.0,18.0,23.0,28.0,9.0,19.0,,4.0,15.0,3.0,14.0,5.0,10.0,1.0,1.0,5.0,2.0
2017,179.0,120,79.0,82.0,100.0,41.0,26.0,18.0,19.0,23.0,24.0,28.0,24.0,14.0,18.0,2.0,9.0,14.0,4.0,14.0,9.0,14.0,1.0,1.0,2.0,
2018,183.0,103,99.0,109.0,132.0,51.0,42.0,18.0,19.0,26.0,26.0,24.0,29.0,20.0,23.0,3.0,9.0,14.0,9.0,19.0,7.0,5.0,1.0,2.0,3.0,6.0
2019,194.0,102,118.0,127.0,141.0,50.0,47.0,13.0,10.0,26.0,27.0,33.0,20.0,26.0,32.0,1.0,7.0,24.0,11.0,17.0,8.0,11.0,,3.0,10.0,
2020,282.0,100,123.0,135.0,122.0,48.0,33.0,36.0,10.0,27.0,31.0,41.0,23.0,26.0,32.0,3.0,3.0,23.0,11.0,17.0,10.0,8.0,,3.0,1.0,2.0
2021,270.0,102,117.0,133.0,133.0,70.0,41.0,32.0,11.0,36.0,19.0,51.0,37.0,24.0,22.0,3.0,10.0,29.0,13.0,43.0,16.0,5.0,,8.0,2.0,4.0
2022,271.0,110,107.0,118.0,143.0,59.0,51.0,34.0,10.0,18.0,22.0,28.0,33.0,23.0,42.0,4.0,12.0,28.0,10.0,27.0,9.0,16.0,3.0,4.0,1.0,3.0
2023,263.0,128,135.0,142.0,156.0,64.0,44.0,20.0,16.0,36.0,31.0,38.0,33.0,37.0,32.0,9.0,10.0,32.0,5.0,39.0,9.0,17.0,2.0,2.0,1.0,3.0
2024,274.0,151,191.0,141.0,173.0,82.0,70.0,32.0,12.0,36.0,27.0,34.0,32.0,30.0,35.0,11.0,12.0,26.0,14.0,37.0,15.0,15.0,5.0,4.0,5.0,1.0
