,Medicine,Social Sciences,Agricultural and Biological Sciences,Engineering,Environmental Science,Computer Science,"Biochemistry, Genetics and Molecular Biology",Psychology,Arts and Humanities,Health Professions,Materials Science,"Business, Management and Accounting","Economics, Econometrics and Finance",Physics and Astronomy,Earth and Planetary Sciences,Neuroscience,Chemistry,Immunology and Microbiology,Energy,Mathematics,Nursing,Decision Sciences,Dentistry,"Pharmacology, Toxicology and Pharmaceutics",Chemical Engineering,Veterinary
2011,20,12.0,2.0,,3.0,2.0,5.0,1.0,,2.0,,1.0,1.0,,,,,16.0,1.0,,2.0,,,,,
2012,20,16.0,2.0,,6.0,,4.0,1.0,8.0,3.0,,,1.0,,,,,15.0,,,2.0,1.0,1.0,,,
2013,23,12.0,4.0,,9.0,1.0,3.0,3.0,2.0,1.0,,,,,1.0,1.0,,11.0,,,2.0,,,1.0,,
2014,32,22.0,1.0,2.0,7.0,1.0,4.0,1.0,3.0,3.0,2.0,1.0,,1.0,1.0,,,16.0,,,3.0,1.0,,,1.0,
2015,28,24.0,2.0,3.0,8.0,2.0,2.0,1.0,4.0,3.0,,,2.0,,,,,18.0,,,4.0,1.0,,,,
2016,26,31.0,8.0,3.0,10.0,1.0,1.0,1.0,5.0,6.0,,3.0,1.0,,,,,21.0,,,,1.0,1.0,,,
2017,28,28.0,3.0,1.0,14.0,2.0,4.0,5.0,8.0,2.0,,2.0,5.0,,1.0,,,17.0,,,4.0,5.0,,,,
2018,28,42.0,9.0,,21.0,1.0,4.0,4.0,10.0,1.0,,,4.0,,1.0,,2.0,24.0,,1.0,1.0,4.0,,,,
2019,31,48.0,6.0,1.0,9.0,3.0,3.0,3.0,4.0,7.0,,2.0,,,2.0,1.0,,26.0,,,4.0,5.0,,,,1.0
2020,30,40.0,3.0,1.0,16.0,3.0,2.0,2.0,3.0,3.0,,2.0,1.0,,,,,25.0,,2.0,2.0,3.0,,,,
2021,36,64.0,8.0,3.0,13.0,4.0,1.0,6.0,13.0,7.0,,2.0,9.0,1.0,1.0,,,25.0,,1.0,2.0,1.0,2.0,,,
2022,32,65.0,5.0,1.0,11.0,2.0,4.0,8.0,5.0,5.0,1.0,2.0,7.0,,1.0,,1.0,21.0,,1.0,2.0,5.0,,,,
2023,33,85.0,5.0,2.0,17.0,4.0,1.0,9.0,10.0,15.0,,1.0,4.0,,4.0,1.0,,11.0,1.0,,,5.0,,,,
2024,45,43.0,5.0,3.0,15.0,5.0,1.0,5.0,10.0,8.0,,7.0,1.0,,1.0,1.0,,15.0,,,3.0,3.0,1.0,,,
