,Medicine,Social Sciences,Agricultural and Biological Sciences,Engineering,Environmental Science,Computer Science,"Biochemistry, Genetics and Molecular Biology",Psychology,Arts and Humanities,Health Professions,Materials Science,"Business, Management and Accounting","Economics, Econometrics and Finance",Physics and Astronomy,Earth and Planetary Sciences,Neuroscience,Chemistry,Immunology and Microbiology,Energy,Mathematics,Nursing,Decision Sciences,Dentistry,"Pharmacology, Toxicology and Pharmaceutics",Chemical Engineering,Veterinary
2004,65,41,21,14.0,18.0,6.0,11.0,13.0,6.0,10.0,2.0,7.0,7.0,,3.0,2.0,,11,,1.0,3.0,2.0,,,1.0,
2005,78,25,25,15.0,36.0,2.0,9.0,4.0,8.0,14.0,,8.0,9.0,1.0,1.0,2.0,1.0,14,1.0,,8.0,1.0,,1.0,,2.0
2006,112,30,25,16.0,29.0,9.0,13.0,7.0,4.0,16.0,,12.0,7.0,4.0,5.0,3.0,1.0,16,,1.0,5.0,2.0,,,2.0,5.0
2007,131,35,21,16.0,22.0,8.0,10.0,9.0,3.0,15.0,3.0,11.0,5.0,,2.0,2.0,,8,,,8.0,1.0,1.0,1.0,,4.0
2008,152,40,30,15.0,29.0,6.0,10.0,11.0,6.0,14.0,1.0,8.0,15.0,1.0,4.0,1.0,1.0,11,2.0,1.0,12.0,5.0,,,,2.0
2009,164,51,18,11.0,31.0,10.0,18.0,12.0,9.0,21.0,,9.0,6.0,2.0,4.0,3.0,,20,3.0,,3.0,2.0,,1.0,,3.0
2010,207,43,33,12.0,29.0,11.0,16.0,16.0,5.0,18.0,2.0,12.0,11.0,4.0,3.0,3.0,1.0,25,2.0,,5.0,4.0,1.0,1.0,,4.0
2011,210,49,41,22.0,31.0,11.0,8.0,12.0,10.0,14.0,2.0,13.0,14.0,3.0,3.0,,,25,1.0,,15.0,2.0,1.0,1.0,,10.0
2012,250,48,43,16.0,56.0,8.0,20.0,10.0,14.0,18.0,2.0,19.0,20.0,7.0,8.0,2.0,2.0,22,,2.0,7.0,5.0,1.0,2.0,,2.0
2013,329,64,59,20.0,63.0,4.0,22.0,22.0,7.0,31.0,3.0,11.0,19.0,2.0,5.0,2.0,,25,,2.0,16.0,7.0,3.0,2.0,1.0,2.0
2014,323,88,86,22.0,65.0,12.0,20.0,21.0,13.0,45.0,6.0,27.0,29.0,5.0,3.0,1.0,,35,,1.0,21.0,10.0,,3.0,1.0,
2015,414,105,59,36.0,63.0,15.0,28.0,22.0,4.0,24.0,2.0,19.0,14.0,3.0,10.0,2.0,1.0,23,4.0,2.0,17.0,15.0,2.0,1.0,,
2016,415,96,79,37.0,78.0,10.0,28.0,22.0,4.0,36.0,5.0,18.0,23.0,2.0,5.0,3.0,4.0,31,5.0,8.0,16.0,28.0,2.0,1.0,1.0,3.0
2017,425,96,85,35.0,82.0,24.0,30.0,22.0,12.0,48.0,9.0,39.0,26.0,3.0,4.0,5.0,2.0,34,3.0,1.0,21.0,13.0,3.0,,3.0,2.0
2018,413,148,88,47.0,82.0,28.0,33.0,18.0,25.0,56.0,8.0,44.0,28.0,3.0,1.0,3.0,1.0,27,5.0,6.0,23.0,12.0,4.0,3.0,2.0,4.0
2019,419,176,85,67.0,92.0,35.0,30.0,28.0,31.0,47.0,8.0,65.0,30.0,6.0,7.0,5.0,1.0,48,6.0,9.0,31.0,22.0,4.0,3.0,1.0,4.0
2020,618,248,149,67.0,138.0,36.0,42.0,49.0,34.0,55.0,12.0,50.0,57.0,1.0,7.0,6.0,4.0,52,2.0,23.0,34.0,26.0,2.0,5.0,,5.0
2021,671,247,150,65.0,161.0,37.0,60.0,59.0,24.0,70.0,17.0,59.0,76.0,6.0,12.0,10.0,5.0,65,9.0,15.0,34.0,29.0,5.0,4.0,2.0,7.0
2022,687,242,193,104.0,168.0,63.0,52.0,67.0,31.0,109.0,17.0,94.0,92.0,7.0,11.0,15.0,8.0,72,15.0,20.0,33.0,35.0,14.0,7.0,,
2023,682,304,714,108.0,244.0,79.0,1271.0,69.0,42.0,89.0,18.0,148.0,108.0,20.0,21.0,10.0,8.0,78,4.0,26.0,39.0,35.0,10.0,7.0,1.0,2.0
2024,745,272,258,132.0,217.0,73.0,77.0,64.0,28.0,97.0,16.0,180.0,115.0,22.0,18.0,9.0,7.0,72,9.0,18.0,53.0,36.0,2.0,8.0,1.0,2.0
