,Medicine,Social Sciences,Agricultural and Biological Sciences,Engineering,Environmental Science,Computer Science,"Biochemistry, Genetics and Molecular Biology",Psychology,Arts and Humanities,Health Professions,Materials Science,"Business, Management and Accounting","Economics, Econometrics and Finance",Physics and Astronomy,Earth and Planetary Sciences,Neuroscience,Chemistry,Immunology and Microbiology,Energy,Mathematics,Nursing,Decision Sciences,Dentistry,"Pharmacology, Toxicology and Pharmaceutics",Chemical Engineering,Veterinary
2007,12.0,21,8,8,6.0,18.0,16,6.0,34.0,2.0,8.0,4.0,13.0,15,4.0,12.0,4.0,1.0,,19.0,1.0,,,1.0,,
2008,13.0,29,8,14,9.0,19.0,24,7.0,30.0,2.0,3.0,1.0,4.0,17,7.0,7.0,9.0,,,28.0,,2.0,,,,1.0
2009,14.0,48,14,13,6.0,23.0,18,9.0,28.0,1.0,2.0,3.0,11.0,20,11.0,10.0,4.0,3.0,,12.0,1.0,1.0,,,,
2010,11.0,57,17,21,13.0,29.0,23,7.0,26.0,4.0,4.0,3.0,10.0,17,11.0,10.0,7.0,2.0,1.0,23.0,2.0,1.0,,,1.0,
2011,13.0,48,13,17,6.0,23.0,10,7.0,36.0,3.0,7.0,1.0,10.0,32,7.0,14.0,7.0,3.0,2.0,17.0,3.0,2.0,,,,
2012,26.0,51,14,26,10.0,22.0,17,14.0,39.0,2.0,6.0,3.0,14.0,18,10.0,14.0,5.0,2.0,2.0,17.0,,5.0,,1.0,,
2013,37.0,52,25,18,8.0,34.0,9,11.0,33.0,7.0,6.0,5.0,13.0,40,4.0,8.0,7.0,2.0,,21.0,1.0,3.0,,,,
2014,23.0,75,16,23,18.0,36.0,27,22.0,44.0,7.0,6.0,5.0,11.0,41,16.0,13.0,6.0,2.0,1.0,26.0,2.0,5.0,,2.0,1.0,1.0
2015,31.0,59,28,21,12.0,42.0,20,18.0,43.0,10.0,13.0,7.0,4.0,35,14.0,9.0,6.0,4.0,1.0,19.0,2.0,3.0,,1.0,1.0,
2016,45.0,67,18,24,11.0,46.0,30,16.0,47.0,9.0,11.0,2.0,10.0,37,9.0,14.0,15.0,1.0,,14.0,1.0,3.0,,1.0,2.0,
2017,31.0,81,28,42,16.0,39.0,37,18.0,61.0,12.0,14.0,1.0,17.0,41,9.0,18.0,13.0,4.0,2.0,19.0,2.0,1.0,,2.0,,
2018,42.0,114,32,41,20.0,43.0,26,16.0,57.0,8.0,20.0,10.0,6.0,42,15.0,13.0,11.0,8.0,1.0,17.0,,4.0,,1.0,,
2019,48.0,110,46,39,16.0,34.0,21,12.0,66.0,11.0,10.0,6.0,10.0,61,9.0,12.0,16.0,4.0,1.0,36.0,3.0,4.0,,1.0,2.0,2.0
2020,65.0,117,62,55,38.0,50.0,33,15.0,65.0,18.0,11.0,14.0,22.0,52,25.0,16.0,14.0,5.0,4.0,35.0,7.0,4.0,,1.0,1.0,3.0
2021,76.0,152,63,48,31.0,46.0,32,19.0,70.0,20.0,15.0,13.0,15.0,30,12.0,15.0,14.0,7.0,5.0,34.0,5.0,3.0,1.0,,1.0,1.0
2022,65.0,129,62,42,29.0,37.0,37,23.0,45.0,21.0,15.0,12.0,14.0,59,22.0,23.0,9.0,8.0,2.0,26.0,3.0,,,1.0,1.0,
2023,80.0,156,77,43,48.0,51.0,27,22.0,59.0,13.0,12.0,7.0,28.0,45,22.0,16.0,6.0,12.0,4.0,30.0,2.0,5.0,1.0,1.0,,2.0
2024,88.0,131,52,61,42.0,63.0,40,23.0,60.0,30.0,21.0,12.0,21.0,105,13.0,27.0,13.0,12.0,3.0,46.0,9.0,3.0,,1.0,1.0,1.0
