,Medicine,Social Sciences,Agricultural and Biological Sciences,Engineering,Environmental Science,Computer Science,"Biochemistry, Genetics and Molecular Biology",Psychology,Arts and Humanities,Health Professions,Materials Science,"Business, Management and Accounting","Economics, Econometrics and Finance",Physics and Astronomy,Earth and Planetary Sciences,Neuroscience,Chemistry,Immunology and Microbiology,Energy,Mathematics,Nursing,Decision Sciences,Dentistry,"Pharmacology, Toxicology and Pharmaceutics",Chemical Engineering,Veterinary
1993,15,,1,3,3.0,1.0,4.0,,,,1.0,,,6.0,1.0,,5.0,1.0,,2.0,,,,2.0,,1.0
1994,13,,3,4,3.0,2.0,4.0,1.0,1.0,1.0,2.0,,,2.0,,4.0,6.0,,,,,,,1.0,,
1995,20,3.0,3,7,,3.0,2.0,2.0,,1.0,1.0,,,3.0,3.0,3.0,6.0,,,,,,,1.0,,
1996,12,2.0,5,9,3.0,1.0,4.0,,2.0,1.0,,,,2.0,1.0,2.0,1.0,1.0,,,,,,,,
1997,8,3.0,2,2,1.0,1.0,1.0,,2.0,1.0,1.0,,,8.0,2.0,2.0,1.0,3.0,,1.0,,,,,,
1998,15,,5,13,2.0,2.0,2.0,,1.0,,2.0,,1.0,1.0,3.0,,3.0,4.0,,,1.0,,,,1.0,
1999,17,,5,5,2.0,1.0,7.0,,2.0,,,,,1.0,,,2.0,3.0,1.0,2.0,3.0,,,,,
2000,24,4.0,2,5,5.0,8.0,2.0,2.0,6.0,5.0,1.0,2.0,1.0,,,1.0,1.0,2.0,2.0,1.0,,,1.0,1.0,,1.0
2001,23,2.0,7,4,5.0,3.0,8.0,1.0,4.0,2.0,2.0,,1.0,,1.0,,1.0,4.0,2.0,,,,,,,
2002,20,7.0,5,14,2.0,4.0,2.0,,3.0,1.0,1.0,,1.0,1.0,3.0,,4.0,1.0,1.0,,,,,,1.0,
2003,12,6.0,3,14,6.0,5.0,3.0,,8.0,1.0,2.0,,,3.0,1.0,3.0,1.0,3.0,,3.0,,,,,,
2004,14,4.0,9,15,3.0,6.0,4.0,2.0,2.0,,3.0,1.0,2.0,8.0,2.0,,2.0,6.0,2.0,1.0,,,,,,
2005,15,12.0,15,20,6.0,8.0,4.0,1.0,3.0,,3.0,2.0,2.0,3.0,2.0,,3.0,4.0,3.0,1.0,4.0,,,,2.0,
2006,32,8.0,19,28,7.0,4.0,12.0,4.0,5.0,4.0,1.0,4.0,,12.0,9.0,,7.0,6.0,,,4.0,3.0,,2.0,1.0,
2007,36,8.0,14,39,9.0,16.0,9.0,1.0,3.0,6.0,5.0,2.0,3.0,4.0,4.0,2.0,12.0,6.0,3.0,3.0,1.0,5.0,2.0,1.0,,1.0
2008,71,14.0,27,51,19.0,12.0,20.0,2.0,3.0,6.0,10.0,4.0,3.0,3.0,7.0,2.0,12.0,4.0,3.0,1.0,5.0,2.0,6.0,7.0,1.0,
2009,69,1.0,38,50,12.0,22.0,16.0,,6.0,2.0,5.0,6.0,2.0,2.0,4.0,,11.0,5.0,,3.0,3.0,,5.0,7.0,,
2010,74,12.0,30,60,12.0,36.0,20.0,7.0,5.0,5.0,10.0,5.0,7.0,5.0,16.0,1.0,21.0,1.0,3.0,3.0,4.0,4.0,4.0,14.0,4.0,1.0
2011,51,17.0,22,39,9.0,16.0,14.0,7.0,2.0,5.0,8.0,4.0,3.0,2.0,8.0,3.0,14.0,2.0,2.0,3.0,,2.0,7.0,5.0,4.0,
2012,71,15.0,24,56,21.0,39.0,20.0,9.0,5.0,8.0,14.0,3.0,1.0,7.0,11.0,2.0,21.0,6.0,5.0,8.0,3.0,1.0,7.0,4.0,,2.0
2013,84,15.0,33,117,45.0,33.0,34.0,3.0,4.0,6.0,20.0,14.0,7.0,14.0,11.0,3.0,17.0,11.0,12.0,6.0,3.0,2.0,13.0,5.0,4.0,2.0
2014,123,19.0,53,142,25.0,43.0,33.0,10.0,16.0,11.0,20.0,28.0,5.0,6.0,12.0,5.0,19.0,12.0,14.0,5.0,3.0,4.0,18.0,8.0,2.0,3.0
2015,144,22.0,53,115,33.0,50.0,33.0,7.0,15.0,9.0,26.0,17.0,4.0,6.0,26.0,2.0,21.0,6.0,10.0,20.0,6.0,5.0,33.0,4.0,2.0,2.0
2016,129,15.0,57,137,41.0,59.0,46.0,5.0,5.0,8.0,21.0,16.0,12.0,7.0,12.0,4.0,29.0,14.0,10.0,15.0,6.0,3.0,17.0,9.0,4.0,3.0
2017,175,25.0,58,179,38.0,44.0,57.0,3.0,18.0,11.0,31.0,19.0,12.0,12.0,16.0,6.0,18.0,13.0,16.0,31.0,4.0,10.0,20.0,7.0,2.0,3.0
2018,219,35.0,80,172,61.0,50.0,43.0,8.0,22.0,17.0,25.0,35.0,8.0,8.0,15.0,6.0,28.0,14.0,14.0,26.0,8.0,10.0,25.0,13.0,1.0,2.0
2019,278,32.0,110,175,74.0,55.0,65.0,13.0,22.0,19.0,38.0,37.0,10.0,15.0,22.0,6.0,33.0,22.0,19.0,14.0,7.0,5.0,24.0,14.0,1.0,2.0
2020,343,63.0,156,247,100.0,92.0,67.0,30.0,29.0,30.0,48.0,48.0,21.0,7.0,28.0,7.0,55.0,22.0,23.0,33.0,5.0,16.0,50.0,15.0,3.0,3.0
2021,444,101.0,158,365,103.0,174.0,63.0,50.0,25.0,46.0,67.0,47.0,28.0,16.0,24.0,11.0,34.0,21.0,38.0,34.0,10.0,12.0,56.0,21.0,6.0,4.0
2022,396,73.0,161,353,110.0,138.0,77.0,37.0,31.0,46.0,38.0,48.0,23.0,13.0,29.0,10.0,44.0,21.0,27.0,27.0,6.0,26.0,43.0,15.0,10.0,7.0
2023,470,103.0,158,396,99.0,166.0,80.0,32.0,27.0,38.0,52.0,60.0,23.0,23.0,31.0,11.0,34.0,31.0,44.0,39.0,15.0,19.0,50.0,14.0,3.0,9.0
2024,578,130.0,146,424,98.0,160.0,83.0,46.0,45.0,56.0,70.0,62.0,36.0,30.0,22.0,16.0,55.0,38.0,38.0,41.0,22.0,26.0,90.0,17.0,7.0,6.0
