,Medicine,Social Sciences,Agricultural and Biological Sciences,Engineering,Environmental Science,Computer Science,"Biochemistry, Genetics and Molecular Biology",Psychology,Arts and Humanities,Health Professions,Materials Science,"Business, Management and Accounting","Economics, Econometrics and Finance",Physics and Astronomy,Earth and Planetary Sciences,Neuroscience,Chemistry,Immunology and Microbiology,Energy,Mathematics,Nursing,Decision Sciences,Dentistry,"Pharmacology, Toxicology and Pharmaceutics",Chemical Engineering,Veterinary
2014,2489,749,804,1397,446,589,460,223,209,221,331,304.0,504,488,117,157,249,120,62.0,233,69.0,119,76.0,42.0,29.0,14.0
2015,2491,870,853,1374,491,645,508,265,260,208,357,367.0,608,505,140,160,204,107,85.0,233,53.0,127,75.0,52.0,37.0,13.0
2016,2696,944,775,1544,510,589,455,282,325,206,348,393.0,690,562,131,130,217,103,106.0,254,55.0,120,103.0,41.0,37.0,13.0
2017,2398,970,781,1505,512,574,513,281,309,207,362,442.0,687,533,140,141,187,117,105.0,256,71.0,110,67.0,45.0,38.0,25.0
2018,2416,1047,890,1618,585,611,509,333,338,233,320,448.0,685,600,142,129,218,117,111.0,293,61.0,126,98.0,56.0,40.0,20.0
2019,2760,1080,989,1646,636,658,574,323,376,281,398,521.0,756,576,175,118,227,135,94.0,271,48.0,153,115.0,52.0,32.0,17.0
2020,2600,1211,982,1503,589,620,533,389,417,274,335,455.0,737,462,172,126,199,101,116.0,256,80.0,191,108.0,53.0,34.0,23.0
2021,2620,1318,1150,1694,699,735,621,459,395,256,335,467.0,706,484,182,161,186,98,98.0,281,78.0,175,121.0,60.0,32.0,22.0
2022,2789,1256,1020,1700,715,702,561,444,395,247,346,427.0,679,381,142,173,178,143,112.0,291,97.0,225,123.0,64.0,28.0,23.0
2023,2776,1154,1008,1700,724,695,577,437,314,252,367,489.0,667,486,148,177,195,112,119.0,331,83.0,224,109.0,55.0,34.0,19.0
2024,2781,1054,972,1725,734,723,570,396,322,269,402,400.0,520,499,167,163,208,126,125.0,269,106.0,187,95.0,54.0,43.0,20.0
