,Medicine,Social Sciences,Agricultural and Biological Sciences,Engineering,Environmental Science,Computer Science,"Biochemistry, Genetics and Molecular Biology",Psychology,Arts and Humanities,Health Professions,Materials Science,"Business, Management and Accounting","Economics, Econometrics and Finance",Physics and Astronomy,Earth and Planetary Sciences,Neuroscience,Chemistry,Immunology and Microbiology,Energy,Mathematics,Nursing,Decision Sciences,Dentistry,"Pharmacology, Toxicology and Pharmaceutics",Chemical Engineering,Veterinary
2005,40,32,37,44,39,14.0,44,19,13.0,6.0,36,10,17,45,36,7.0,26,2.0,,14.0,1.0,1.0,4.0,2.0,3.0,
2006,45,42,53,64,34,10.0,56,18,6.0,8.0,21,18,13,37,39,2.0,42,5.0,3.0,14.0,,2.0,1.0,4.0,1.0,4.0
2007,52,57,49,71,39,14.0,39,29,43.0,4.0,33,16,23,65,25,8.0,18,2.0,4.0,28.0,3.0,1.0,3.0,1.0,3.0,
2008,55,79,57,108,29,14.0,55,24,17.0,9.0,48,19,44,64,35,10.0,32,3.0,5.0,25.0,2.0,9.0,3.0,2.0,3.0,
2009,74,89,70,112,57,16.0,53,32,25.0,12.0,40,27,32,81,39,7.0,25,4.0,3.0,29.0,5.0,8.0,4.0,6.0,3.0,2.0
2010,57,87,107,136,56,28.0,51,28,28.0,13.0,56,26,31,67,50,12.0,31,3.0,5.0,35.0,4.0,7.0,3.0,3.0,3.0,2.0
2011,97,114,106,124,48,27.0,52,31,23.0,14.0,44,26,30,81,56,14.0,27,9.0,16.0,43.0,2.0,9.0,5.0,3.0,5.0,1.0
2012,108,136,90,194,68,49.0,64,31,28.0,18.0,66,49,51,126,63,14.0,54,8.0,15.0,49.0,4.0,18.0,6.0,4.0,5.0,1.0
2013,187,253,174,298,91,90.0,96,44,43.0,30.0,108,52,55,116,82,17.0,60,12.0,20.0,73.0,8.0,12.0,9.0,8.0,7.0,2.0
2014,296,365,229,429,117,148.0,138,61,73.0,18.0,114,71,56,160,107,21.0,79,16.0,40.0,103.0,8.0,14.0,7.0,13.0,9.0,4.0
2015,342,467,242,541,159,199.0,128,89,112.0,48.0,129,65,92,193,127,16.0,70,28.0,34.0,127.0,6.0,22.0,6.0,6.0,12.0,3.0
2016,371,491,271,605,146,183.0,139,92,111.0,36.0,170,73,94,212,103,27.0,64,35.0,44.0,209.0,19.0,19.0,6.0,14.0,11.0,8.0
2017,393,506,297,766,184,185.0,174,97,109.0,58.0,206,101,97,233,132,23.0,95,33.0,61.0,176.0,10.0,31.0,4.0,15.0,12.0,5.0
2018,567,726,357,1081,219,291.0,209,120,142.0,64.0,274,154,177,222,144,29.0,111,34.0,83.0,178.0,11.0,37.0,8.0,13.0,12.0,5.0
2019,635,1037,446,1267,298,380.0,215,152,172.0,92.0,368,288,255,333,173,47.0,123,31.0,117.0,164.0,20.0,59.0,10.0,9.0,22.0,12.0
2020,898,1522,581,1580,383,537.0,269,224,259.0,140.0,336,293,344,287,199,53.0,132,52.0,144.0,213.0,28.0,65.0,11.0,24.0,28.0,13.0
2021,1017,1639,800,2109,465,679.0,300,265,380.0,157.0,431,308,388,298,193,57.0,146,70.0,127.0,289.0,41.0,72.0,16.0,29.0,34.0,11.0
2022,1210,1831,881,2414,519,740.0,346,299,412.0,198.0,488,381,413,287,206,74.0,174,79.0,155.0,296.0,38.0,76.0,21.0,23.0,24.0,19.0
2023,1364,2138,1076,2679,580,866.0,409,389,437.0,223.0,494,447,439,360,217,79.0,170,85.0,187.0,243.0,49.0,90.0,33.0,30.0,20.0,20.0
2024,1511,2268,998,2772,675,1109.0,454,386,494.0,244.0,551,452,417,366,253,85.0,188,94.0,186.0,291.0,85.0,97.0,42.0,42.0,25.0,16.0
