,Medicine,Social Sciences,Agricultural and Biological Sciences,Engineering,Environmental Science,Computer Science,"Biochemistry, Genetics and Molecular Biology",Psychology,Arts and Humanities,Health Professions,Materials Science,"Business, Management and Accounting","Economics, Econometrics and Finance",Physics and Astronomy,Earth and Planetary Sciences,Neuroscience,Chemistry,Immunology and Microbiology,Energy,Mathematics,Nursing,Decision Sciences,Dentistry,"Pharmacology, Toxicology and Pharmaceutics",Chemical Engineering,Veterinary
2004,873,112,174,219,80,139,213,44,25.0,84,52,28.0,37,73,19,24,72,44,7.0,25,22.0,11.0,10.0,21,15.0,5.0
2005,1017,133,242,359,114,381,238,53,21.0,73,81,55.0,45,107,23,44,118,41,11.0,30,38.0,15.0,14.0,38,14.0,6.0
2006,1147,184,286,471,161,446,259,46,50.0,103,92,57.0,70,154,24,47,184,51,8.0,87,46.0,25.0,15.0,29,15.0,15.0
2007,1237,210,347,583,158,399,313,59,34.0,95,146,74.0,76,182,33,43,245,51,20.0,85,42.0,34.0,15.0,33,20.0,13.0
2008,1402,218,346,630,180,556,350,79,34.0,93,166,82.0,92,223,47,54,291,46,16.0,102,57.0,55.0,21.0,43,25.0,10.0
2009,1587,268,405,786,258,694,366,80,47.0,131,202,109.0,113,232,43,49,387,55,17.0,121,48.0,72.0,28.0,47,24.0,12.0
2010,1773,385,545,841,298,801,429,120,65.0,143,220,206.0,161,323,63,60,459,57,31.0,175,56.0,63.0,28.0,60,41.0,12.0
2011,2142,685,722,954,316,757,543,153,96.0,154,367,345.0,245,392,58,90,351,67,43.0,183,96.0,93.0,49.0,79,34.0,16.0
2012,2451,701,804,1296,364,930,596,199,97.0,186,448,424.0,287,491,98,84,471,98,45.0,224,96.0,129.0,52.0,99,32.0,21.0
2013,2827,796,1097,1700,573,1234,718,203,148.0,210,574,488.0,283,568,87,111,432,113,94.0,283,137.0,161.0,58.0,114,40.0,30.0
2014,3127,907,1244,2029,648,1307,812,255,156.0,223,643,608.0,382,572,107,126,435,126,140.0,306,137.0,237.0,76.0,139,53.0,36.0
2015,3754,956,1377,2294,749,1357,897,332,157.0,282,812,575.0,370,613,118,163,435,130,168.0,296,133.0,207.0,113.0,132,52.0,38.0
2016,4358,1047,1551,2861,749,1529,1049,316,189.0,285,909,706.0,470,690,123,147,431,170,160.0,423,156.0,245.0,99.0,156,53.0,32.0
2017,4906,1440,1932,3545,978,1869,1205,439,227.0,415,1093,924.0,655,759,169,211,490,204,234.0,492,211.0,354.0,141.0,178,69.0,31.0
2018,5789,1988,2203,4329,1195,2281,1374,557,262.0,459,1204,1096.0,659,916,216,232,531,209,375.0,597,212.0,481.0,205.0,211,75.0,47.0
2019,6454,2413,2482,5198,1565,2695,1627,761,380.0,514,1556,1587.0,919,925,262,302,580,260,490.0,891,256.0,597.0,232.0,232,76.0,46.0
2020,8488,3873,3347,5838,1931,2913,1886,1353,571.0,719,1920,2054.0,1517,989,273,358,673,313,626.0,1414,356.0,695.0,334.0,324,114.0,70.0
2021,10754,4897,3808,6936,2359,3470,2284,1703,766.0,880,2121,2247.0,1962,1064,375,421,681,447,740.0,1773,394.0,815.0,545.0,363,112.0,72.0
2022,13434,4705,4289,7570,2608,3757,2479,1872,781.0,1023,2457,2198.0,2012,1224,372,507,755,577,915.0,1774,449.0,882.0,617.0,400,143.0,52.0
2023,13099,5347,4279,7244,2639,3799,2507,1884,754.0,1055,2690,2436.0,2033,1292,350,564,795,663,939.0,1367,421.0,953.0,548.0,329,134.0,58.0
2024,14570,5244,4300,7909,2682,4003,2486,1998,772.0,1262,3017,2195.0,1784,1504,361,564,972,548,1086.0,1181,530.0,926.0,556.0,340,167.0,64.0
