,Medicine,Social Sciences,Agricultural and Biological Sciences,Engineering,Environmental Science,"Biochemistry, Genetics and Molecular Biology",Computer Science,Psychology,Materials Science,Health Professions,Arts and Humanities,Physics and Astronomy,"Economics, Econometrics and Finance","Business, Management and Accounting",Earth and Planetary Sciences,Neuroscience,Chemistry,Immunology and Microbiology,Energy,Mathematics,Nursing,Decision Sciences,Dentistry,"Pharmacology, Toxicology and Pharmaceutics",Chemical Engineering,Veterinary
2009,38059,8968,4815,21936,5345,14860,12326,3471,7686,2759,3275,14046,4323,3752,4171,5180,5795,2625,654,2745,444,1296,559,566,847,235
2010,38563,10103,5354,24751,6623,15443,13380,3857,8549,2861,3519,14717,4571,4622,4583,5530,7288,2612,717,2878,467,1429,511,619,977,347
2011,40462,10682,4842,25319,6248,15546,13681,4498,8940,3229,3548,14808,4765,4611,4365,5445,6095,2605,837,3337,465,1522,562,660,899,255
2012,41517,13108,4986,27500,6563,16092,13867,5102,8733,3505,4320,15910,5027,6258,4636,5682,6152,2715,944,3244,532,1631,610,656,942,256
2013,44060,14095,5463,28357,7121,16527,13896,5370,8801,3667,4539,15909,5115,6219,4850,6437,5909,2774,1100,3401,554,1706,644,696,860,272
2014,44674,15396,5814,30524,7799,17045,14239,5439,9210,3904,5133,15848,5185,6920,5196,6234,6675,3008,1375,3527,522,1861,636,686,1058,283
2015,47672,16329,6072,30532,8434,17710,14011,6097,9119,4213,5632,16176,5001,6982,5300,6612,5944,3459,1358,3530,564,1887,664,679,1508,351
2016,48500,18204,6879,32716,9612,17922,13745,6442,10030,4239,6310,17019,4950,7461,5235,6483,6728,3883,1477,3694,567,2017,655,827,4365,415
2017,47511,20130,6627,33402,9362,17492,14054,7010,8982,4342,6700,16550,4946,7694,5588,6738,6837,2870,1475,3620,593,2039,620,703,3639,321
2018,50814,20755,6859,34890,10088,18154,15145,7489,9193,4680,7241,17400,4888,7659,5933,6958,7985,3015,1701,3706,640,2302,722,734,1083,318
2019,53426,22209,7887,36523,10934,21361,16436,7753,9433,4756,7508,17590,4992,7574,6240,7397,5860,3396,1700,3802,692,2546,675,674,1026,383
2020,58538,24637,7958,35397,13628,20442,17119,8734,9292,5253,8576,16254,5443,8103,7973,8035,5704,3548,1914,4413,702,2472,927,719,1030,474
2021,59626,24414,8658,36731,15244,20869,18151,9448,9395,5288,8805,16566,5614,7681,11691,8236,5807,3707,1990,4284,736,2611,1006,707,1007,412
2022,57847,25852,8475,35943,15405,20121,16348,9415,8271,5934,8891,15254,5336,7607,9480,7909,5047,3681,2065,3637,679,2444,862,705,998,455
2023,58028,24868,8486,38541,16185,19743,18425,9075,8801,5725,8638,17136,5222,7921,8865,7954,5944,3683,2297,3734,717,2626,840,656,967,419
2024,49422,14023,6805,28596,11750,16474,13174,7316,7013,3978,4220,11672,3155,3811,6356,6576,4258,2800,1726,2647,915,1901,840,545,835,396
