,Medicine,Social Sciences,Agricultural and Biological Sciences,Engineering,Environmental Science,"Biochemistry, Genetics and Molecular Biology",Computer Science,Psychology,Materials Science,Health Professions,Arts and Humanities,Physics and Astronomy,"Economics, Econometrics and Finance","Business, Management and Accounting",Earth and Planetary Sciences,Neuroscience,Chemistry,Immunology and Microbiology,Energy,Mathematics,Nursing,Decision Sciences,Dentistry,"Pharmacology, Toxicology and Pharmaceutics",Chemical Engineering,Veterinary
2006,153494,46736,18080,76209,25599,62442,45679,19844,20941,13905,13016,35471,15619,12784,12838,18489,14010,11332,1457,9867,3078,6704,1783,2238,1797,1078
2007,156574,51069,18314,71475,25690,61949,43843,20668,18667,14428,14103,34322,16387,13495,13733,18618,13910,11715,1562,10406,3087,6812,1897,2350,1924,1010
2008,167532,57226,30930,75123,29958,66391,44854,22916,20983,14996,15804,34537,17656,15082,14563,20123,13102,12494,1975,11260,3320,7547,1954,2415,1959,1120
2009,173674,61640,22848,74440,30531,70644,45171,24267,20540,15682,17852,34963,19092,15739,14603,20538,13033,12741,2317,11336,3684,7737,1987,2365,1856,1271
2010,186144,65597,22668,79306,31033,74105,45842,26497,21017,16909,18214,34856,19963,16400,15016,25128,12929,13157,2646,11262,3493,7680,2263,2604,1976,1369
2011,197581,72515,21830,85407,33481,73705,48708,27703,23509,17995,18972,36443,21637,20032,16126,22934,13991,13385,3126,12471,3695,8882,2229,2632,2168,1305
2012,211281,73131,21666,85360,33316,74994,46702,28521,23217,18590,20207,36815,22504,18428,15675,23670,12662,13902,3650,11923,4038,8482,2341,2780,2159,1312
2013,225397,75072,26164,89252,37046,78732,47279,30258,23457,20009,21282,37279,21337,17998,17413,25160,12771,14539,3986,12713,4262,8789,2573,2968,2159,1420
2014,233787,77163,24772,93306,41227,78169,47331,31612,24713,20319,21733,38309,21600,18775,20296,25511,14086,15015,4285,13305,4393,9125,2600,2955,2297,1460
2015,245704,81913,25277,93521,40957,78909,47081,33625,24924,22067,23368,37462,21935,19833,20249,25475,13257,14461,4452,12981,4400,9450,2665,2974,2227,1417
2016,248979,82666,26349,93850,41099,78591,46545,33931,24716,22420,23480,38122,21351,18189,17871,25039,13435,14194,4370,13066,4250,9059,2605,2904,2347,1382
2017,259034,85482,27582,95227,41629,80027,49194,36133,24358,24240,23897,35878,22144,18859,18856,26941,12080,14398,4309,12806,4709,9593,2624,2878,2261,1524
2018,275992,86719,28867,98921,44890,100201,53164,37524,47749,24782,24642,36650,21887,18672,21479,28146,12104,14791,4773,12918,4544,9775,2782,2784,2442,1531
2019,289501,92164,32907,102698,60104,90484,60184,38986,25782,26789,23530,39448,22987,19263,25507,29886,13674,15983,4717,13280,5057,10904,2986,3002,2415,1805
2020,333201,104417,35340,118651,103483,92728,66397,44753,28959,30390,23848,39147,26173,20896,43966,30437,13685,17256,5171,17670,5493,11726,3533,3107,2682,1777
2021,326824,96292,32899,96351,111286,86774,62433,44369,22863,28789,23478,39366,23233,18760,58453,30669,11588,15685,4682,16192,4800,9751,3401,2839,2250,1816
2022,310179,91582,31692,93723,88767,89959,55307,42259,22669,27964,28094,41459,21726,18172,129628,29669,15362,16193,4737,13611,4465,10133,3270,3316,2231,1746
2023,313141,88177,29718,99338,59156,86976,57362,42066,22406,28255,20559,44914,21836,17639,109067,29918,12206,16496,4759,13272,4402,9366,3553,2877,2532,1772
2024,278281,70031,24283,86774,43630,74358,48916,36295,18125,25463,14297,32572,15372,12796,59281,26317,9675,13621,3989,9841,4300,7805,2856,2524,2024,1373
