,Medicine,Social Sciences,Agricultural and Biological Sciences,Engineering,Environmental Science,"Biochemistry, Genetics and Molecular Biology",Computer Science,Psychology,Materials Science,Health Professions,Arts and Humanities,Physics and Astronomy,"Economics, Econometrics and Finance","Business, Management and Accounting",Earth and Planetary Sciences,Neuroscience,Chemistry,Immunology and Microbiology,Energy,Mathematics,Nursing,Decision Sciences,Dentistry,"Pharmacology, Toxicology and Pharmaceutics",Chemical Engineering,Veterinary
2015,5890,1239,711,3040,1024,1247,2188,490,608,369,459,1056,690,488,516,285,340,178,169,341,99,306,112,63,79,24
2016,6159,1263,722,3142,1322,1237,2177,531,622,424,438,1126,735,483,671,301,295,205,202,336,66,257,112,56,93,16
2017,6707,1508,955,3280,1235,1238,2158,614,600,441,555,932,717,563,774,358,300,247,210,334,73,302,155,58,66,54
2018,7119,1608,883,3282,1356,1238,2281,570,604,425,593,990,743,571,790,316,308,248,250,375,113,321,146,59,78,51
2019,7537,1671,928,3365,1384,1477,2272,638,661,459,621,1256,702,637,636,361,323,261,212,436,95,350,132,76,73,31
2020,8749,1944,1144,3671,1715,1569,2431,866,677,499,724,1200,864,636,661,409,361,263,210,470,117,404,133,103,85,32
2021,9680,2106,1361,4141,2093,1721,2706,1033,685,521,750,1274,814,725,879,502,320,318,249,546,149,458,172,94,82,40
2022,9539,2096,1324,4088,2127,1653,2687,1058,660,559,714,1192,784,785,819,547,371,345,288,427,118,425,164,88,81,39
2023,9528,2123,1452,4516,2336,1771,2857,1067,745,603,732,1305,904,831,909,533,342,326,288,405,144,432,204,66,86,42
2024,8618,1680,1159,3455,1776,1541,2155,836,568,524,478,907,611,596,634,434,333,308,222,300,121,313,149,66,64,39
