,Medicine,Social Sciences,Agricultural and Biological Sciences,Engineering,Environmental Science,"Biochemistry, Genetics and Molecular Biology",Computer Science,Psychology,Materials Science,Health Professions,Arts and Humanities,Physics and Astronomy,"Economics, Econometrics and Finance","Business, Management and Accounting",Earth and Planetary Sciences,Neuroscience,Chemistry,Immunology and Microbiology,Energy,Mathematics,Nursing,Decision Sciences,Dentistry,"Pharmacology, Toxicology and Pharmaceutics",Chemical Engineering,Veterinary
1996,23996,879,3005,13854,2401,11066,2837,650,7114,538,327,7600,341,220,1358,2988,5773,1874,328,1020,604,203,402,849,528,102
1997,25247,910,3114,13593,2564,11696,2900,652,7022,576,354,7596,388,226,1475,3091,5898,1976,412,1075,630,201,368,889,609,99
1998,26900,1020,3103,14474,2710,12618,2889,735,7772,576,395,8412,401,248,1541,3251,6088,2143,449,1145,663,207,436,994,670,115
1999,26546,1122,3222,15108,2905,12911,3288,814,8356,610,413,9151,486,297,1520,3193,6189,2250,398,1156,672,235,445,953,654,107
2000,28036,1201,3450,18737,3279,13420,3716,788,8748,654,443,9305,540,326,1754,3488,6503,2164,493,1330,674,269,436,959,735,90
2001,27056,1291,3623,20286,3498,13256,3960,843,9167,660,457,9239,607,364,1938,3226,6473,2261,514,1378,699,278,497,908,820,97
2002,27751,1873,3731,37696,4381,13733,14397,1129,11482,784,517,11680,713,605,2479,3791,6362,2193,661,1650,708,536,492,887,865,93
2003,28740,1917,4015,31870,4426,14000,9726,1145,11192,754,584,11458,949,660,2471,3887,6297,2265,826,1743,678,529,529,865,868,90
2004,30474,1894,3975,28093,4656,14440,7771,1201,11250,884,584,10648,972,595,2638,4050,6137,2397,841,1585,760,413,612,934,960,96
2005,30292,2188,4240,30944,4848,14280,9697,1208,11693,914,604,11191,1029,647,2855,3833,6251,2366,837,1611,661,430,625,994,944,108
2006,30887,2403,4231,32392,5271,15274,9610,1452,12488,921,726,11811,1254,740,2985,4152,6637,2248,911,1669,682,549,622,896,937,111
2007,30805,2292,4221,30338,5066,14902,9155,1511,11622,955,633,11107,1263,749,2845,4564,6368,2262,868,1735,689,591,658,926,976,106
2008,31172,2337,4491,30220,5011,15268,10021,1633,11574,1017,816,10956,1370,787,3003,4454,5783,2310,940,1791,641,581,624,871,943,144
2009,32225,2596,4257,31030,4994,15111,9977,1718,11497,1046,854,10748,1540,911,3115,4686,5843,2247,972,1889,668,629,657,894,938,107
2010,32982,2828,4237,31745,5088,15054,10421,2215,11256,1168,780,10553,1615,1012,3127,4938,5211,2260,1078,1825,653,663,711,909,886,111
2011,37740,3029,4444,32009,5538,14854,10207,2391,12141,1300,825,10871,1682,1112,3373,4896,5323,2277,1133,2005,736,648,717,908,939,98
2012,40048,3384,4570,33584,5987,15253,10684,2429,11761,1474,937,10938,1711,1087,3386,4599,5276,2344,1272,1973,712,689,720,921,930,123
2013,40829,3711,4637,32665,6118,14912,10556,2536,11349,1489,981,10622,1780,1253,3500,4685,5191,2344,1321,2143,763,672,723,955,912,114
2014,41078,3989,4659,32617,6562,14939,10585,2689,11159,1530,1024,11058,1747,1337,4155,4443,5896,2298,1467,2304,765,693,757,992,865,110
2015,43821,4143,4812,31872,6698,14319,10665,2917,10530,1656,1176,10381,1895,1299,3943,4481,5114,2209,1366,2153,759,750,732,1041,941,128
2016,44764,4099,4520,33159,6727,14185,10603,2502,11385,1615,1007,10993,1795,1241,3404,4240,5113,2289,1529,2116,715,759,733,1021,998,133
2017,47875,4692,4633,31374,6384,14394,10632,2981,10836,1811,1117,10878,1894,1351,3571,4723,4293,2362,1504,2174,743,793,721,919,942,151
2018,48245,4845,4968,32875,7058,14531,11296,3213,10922,1874,1596,10609,1956,1487,3620,4564,4224,2200,1500,2315,788,748,726,952,919,135
2019,50534,5147,5116,32355,7099,14548,11671,3119,10590,1921,1274,10826,1873,1526,3848,4630,4244,2218,1475,2413,788,758,756,939,935,136
2020,56281,5440,5678,30768,8040,15637,11676,3645,10784,2299,1306,10893,2003,1442,4329,4796,4252,2445,1672,2673,851,792,987,965,928,179
2021,57949,5628,5670,28814,8405,15556,11193,3577,10088,2260,1501,10419,2079,1446,4617,5007,4207,2460,1467,2500,897,867,1042,909,843,202
2022,55092,5860,5412,26845,8251,15029,10699,3838,9079,2240,1617,9701,2043,1484,4197,4824,3716,2433,1484,2342,790,823,938,886,791,153
2023,53236,5715,5110,26836,8325,14264,11372,3609,9380,2297,1225,10726,2019,1413,3824,4537,4593,2384,1592,2163,815,782,892,934,848,160
2024,49443,4541,4578,24245,6537,12484,9553,3519,7448,2170,972,7366,1430,1129,2781,3969,3375,2096,1234,1644,741,624,790,730,661,131
