,Medicine,Social Sciences,Agricultural and Biological Sciences,Engineering,Environmental Science,"Biochemistry, Genetics and Molecular Biology",Computer Science,Psychology,Materials Science,Health Professions,Arts and Humanities,Physics and Astronomy,"Economics, Econometrics and Finance","Business, Management and Accounting",Earth and Planetary Sciences,Neuroscience,Chemistry,Immunology and Microbiology,Energy,Mathematics,Nursing,Decision Sciences,Dentistry,"Pharmacology, Toxicology and Pharmaceutics",Chemical Engineering,Veterinary
1994,9920,377,935,2673,653,3161,1375,231,1044,219,333,3052,357,132,590,1037,1538,701,56,641,186,117,92,176,152,35
1995,10488,427,947,2850,734,3275,1530,239,1145,240,280,3409,320,139,628,1099,1622,704,56,684,193,102,88,178,149,36
1996,11700,483,1148,3418,872,3682,1660,294,1417,253,331,3566,397,145,704,1174,1745,790,70,743,211,159,113,167,196,30
1997,12141,475,1059,3371,809,3569,1747,315,1290,296,321,3900,390,169,737,1204,1689,877,61,786,183,140,125,168,181,33
1998,12062,542,1038,3507,973,3767,1865,320,1464,254,358,4049,575,213,792,1269,1735,828,84,897,193,139,124,168,215,42
1999,12322,544,1070,3879,951,3964,2091,333,1542,294,395,4339,567,223,918,1375,1869,847,64,855,207,190,118,192,149,39
2000,12770,611,1136,4143,1187,4097,2325,391,1713,357,419,4559,764,280,1091,1429,1959,930,81,988,186,174,124,167,230,46
2001,13067,772,1174,4410,1198,4087,2444,409,1857,395,396,5179,843,318,1040,1405,2046,791,80,1113,175,208,127,192,214,54
2002,14057,912,1424,9351,1518,4305,6785,448,2176,405,574,6022,934,445,1420,1523,2041,870,92,1252,210,338,164,209,264,70
2003,15770,1048,1573,7582,1786,5183,4899,464,2335,421,626,6313,1256,493,1480,1651,2182,909,108,1357,264,321,183,210,293,78
2004,17131,1336,1765,7235,1914,5396,4622,576,2332,474,699,6455,1287,553,1576,1701,2188,1030,106,1305,286,349,217,251,301,78
2005,18139,1543,1986,7998,1998,5572,5462,656,2422,572,780,6736,1535,672,1598,1683,2135,1052,154,1461,319,374,233,230,301,97
2006,20034,1779,2241,9312,2448,6001,5905,752,2579,640,983,7407,1716,778,1792,1889,2135,1082,153,1679,339,536,297,195,315,99
2007,21468,2117,2662,9216,2650,6589,6277,837,2583,645,1124,7430,1939,945,1938,1925,2183,1165,210,1838,344,558,327,236,347,129
2008,23417,2539,2732,10228,2851,6865,6449,1053,2714,777,1318,7309,2226,1225,2093,2097,2151,1250,251,1867,375,631,339,274,359,129
2009,24495,3113,2950,10706,3121,7264,7056,1150,3024,847,1680,7460,2403,1496,2222,2274,2130,1320,334,1816,393,705,440,246,353,145
2010,25700,3354,3171,11363,3354,7482,7274,1454,3104,845,1771,7662,2463,1530,2331,2565,2063,1299,362,1916,387,727,524,286,315,123
2011,27627,4046,3423,12179,3803,7940,7615,1532,3255,954,1971,7488,2795,1926,2369,2558,2102,1422,452,2121,426,851,526,300,367,130
2012,30715,4558,3539,13099,3973,8567,7460,1793,3381,1063,2492,8059,3125,2131,2632,2846,2020,1386,551,2175,453,934,660,337,405,169
2013,33427,5176,4005,14241,4917,8714,7817,2018,3536,1283,2751,8527,3149,2470,2813,2991,2130,1544,724,2344,489,993,606,297,416,194
2014,34067,5573,4105,16061,5362,8983,7933,2169,3966,1396,2926,8559,3258,2381,3028,3151,2062,1649,764,2364,535,1021,596,312,450,204
2015,36348,6101,4431,16834,5330,9561,7873,2334,4069,1530,3395,8589,3181,2563,3086,3223,2017,1663,845,2285,529,1013,550,357,484,221
2016,36988,6659,4844,17041,5881,9441,7821,2312,4224,1583,3593,9092,3474,2693,3155,3087,2121,1559,899,2363,617,1067,618,360,517,187
2017,38402,7705,4811,18090,6036,9504,8252,2643,3958,1656,4028,8896,3345,3020,3508,3382,1808,1696,896,2241,627,1155,627,349,477,204
2018,40583,8300,4881,18534,6422,9900,8390,2751,4049,1733,4524,8751,3498,3265,3542,3405,1799,1712,862,2315,657,1177,659,382,467,231
2019,44725,9431,5531,20296,6956,10969,9031,3072,4265,2062,4736,9023,3451,3415,3829,3976,1936,1971,915,2564,684,1127,827,406,491,212
2020,57125,10825,6992,20886,8917,12447,9353,4350,4520,2538,4964,9034,4073,3704,4552,4383,2154,2206,1056,3576,826,1275,1140,444,524,344
2021,58132,10685,6767,22275,9277,12521,10066,4954,4453,2452,4837,9503,3852,3775,4987,4783,2140,2271,1117,3460,796,1264,1040,487,510,313
2022,55414,10311,6761,22094,10130,12249,9774,4760,4147,2232,5392,9563,3715,3637,5145,4368,2038,2341,1095,3136,747,1227,1038,468,481,335
2023,54587,11667,6840,24799,10716,12212,11093,5035,4487,2546,4866,10461,3966,4011,5289,4475,2837,2354,1226,2862,729,1385,1048,446,575,354
2024,48693,8070,6212,20149,8458,10621,8532,3866,3735,2282,3429,7434,2801,2817,4030,3776,1866,1871,957,2094,759,1037,928,412,476,288
